"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Chris Bacon","DB","13","58","26","84","1","0.0","2","56","28.0","0","1","0","0","0","1","","bowling-green-state","2022"
"2","DJ Taylor","LB","13","39","40","79","4","1.5","2","26","13.0","0","1","0","0","0","0","","bowling-green-state","2022"
"3","Darren Anders","LB","13","39","38","77","3","1.5","0","0","","0","4","1","0","0","2","","bowling-green-state","2022"
"4","Trent Simms","DB","13","35","26","61","2","0.0","2","1","0.5","0","2","0","0","0","0","","bowling-green-state","2022"
"5","JB Brown","LB","13","33","20","53","5","1.5","0","0","","0","1","1","0","0","3","","bowling-green-state","2022"
"6","Karl Brooks","DE","13","30","20","50","18","10.0","0","0","","0","4","1","0","0","2","","bowling-green-state","2022"
"7","Brock Horne","LB","13","16","33","49","4","2.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"8","Jordan Anderson","DB","11","24","23","47","5","0.5","1","0","0.0","0","5","0","0","0","0","","bowling-green-state","2022"
"9","Deshawn Jones Jr.","DB","13","36","6","42","3","0.0","1","4","4.0","0","5","0","0","0","0","","bowling-green-state","2022"
"10","Anthony Hawkins","DL","13","17","18","35","5","1.0","0","0","","0","1","0","0","0","0","","bowling-green-state","2022"
"11","Walter Haire","DL","13","15","18","33","8","4.0","1","26","26.0","0","2","0","0","0","0","","bowling-green-state","2022"
"12","Dierre Kelly","DL","13","11","14","25","2","1.5","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"13","Demetrius Hardamon","LB","13","12","13","25","8","6.0","0","0","","0","0","1","0","1","1","","bowling-green-state","2022"
"14","Patrick Day","DB","13","14","10","24","4","1.0","0","0","","0","2","1","0","0","1","","bowling-green-state","2022"
"15","Jalen Burton","CB","13","17","5","22","0","0.0","1","29","29.0","1","3","0","0","0","0","","bowling-green-state","2022"
"16","Dontrez Brown","DL","13","9","13","22","4","1.0","0","0","","0","0","1","0","0","0","","bowling-green-state","2022"
"17","Cashius Howell","LB","13","6","16","22","3","2.0","0","0","","0","1","1","7","0","0","","bowling-green-state","2022"
"18","Blaine Spires","DL","13","10","10","20","3","1.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"19","Joseph Sipp Jr.","LB","12","11","8","19","0","0.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"20","Jordan Oladokun","CB","13","14","4","18","1","0.0","0","0","","0","8","1","20","0","0","","bowling-green-state","2022"
"21","Billie Roberts","DL","13","2","15","17","2","0.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"22","Bryce Brand","LB","13","5","12","17","2","0.5","0","0","","0","2","0","0","0","0","","bowling-green-state","2022"
"23","Davion Daniels","DB","13","10","5","15","0","0.0","0","0","","0","0","0","0","0","1","","bowling-green-state","2022"
"24","Adrian Wilson","DL","12","5","7","12","1","1.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
"25","Diego Neri","LB","13","8","3","11","0","0.0","0","0","","0","0","0","0","0","0","","bowling-green-state","2022"
