"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Darius Joiner","DB","13","62","35","97","8","4.0","2","3","1.5","0","5","1","0","0","2","","duke","2022"
"2","Shaka Heyward","LB","12","48","45","93","6","2.0","2","8","4.0","0","6","2","26","0","0","","duke","2022"
"3","Jaylen Stinson","S","13","44","30","74","2","1.0","2","28","14.0","0","1","1","0","0","1","","duke","2022"
"4","Cam Dillon","LB","13","29","32","61","5","3.0","0","0","","0","1","1","0","0","2","","duke","2022"
"5","Brandon Johnson","S","13","30","25","55","8","5.5","2","29","14.5","1","7","2","0","0","2","","duke","2022"
"6","Chandler Rivers","DB","13","33","19","52","2","0.5","1","0","0.0","0","6","0","0","0","0","","duke","2022"
"7","Datrone Young","DB","12","30","15","45","1","0.0","1","25","25.0","0","7","1","0","0","0","","duke","2022"
"8","Dorian Mausi","LB","11","19","25","44","1","0.0","0","0","","0","1","0","0","0","0","","duke","2022"
"9","Joshua Pickett","CB","13","25","16","41","1","1.0","0","0","","0","7","0","0","0","0","","duke","2022"
"10","DeWayne Carter","DL","13","21","15","36","11","5.5","0","0","","0","4","3","12","1","3","","duke","2022"
"11","Vincent Anthony Jr.","DE","13","14","14","28","3","0.5","0","0","","0","2","1","0","0","0","","duke","2022"
"12","Michael Reese","DE","13","11","17","28","1","0.0","0","0","","0","2","0","0","0","0","","duke","2022"
"13","Jamion Franklin","DT","13","8","18","26","4","3.0","0","0","","0","5","1","0","0","0","","duke","2022"
"14","Tre Freeman","LB","12","9","11","20","2","1.0","0","0","","0","0","0","0","0","0","","duke","2022"
"15","R.J. Oben","DL","13","11","9","20","7","4.5","0","0","","0","0","0","0","0","2","","duke","2022"
"16","Aeneas Peebles","DT","13","8","7","15","2","1.5","0","0","","0","1","0","0","0","1","","duke","2022"
"17","Anthony Nelson Jr.","DL","10","7","8","15","2","0.0","0","0","","0","1","1","0","0","1","","duke","2022"
"18","Ryan Smith","LB","13","7","6","13","3","2.0","0","0","","0","0","0","0","0","1","","duke","2022"
"19","Nick Morris Jr.","LB","6","4","9","13","1","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"20","Isaiah Fisher-Smith","S","12","7","4","11","1","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"21","Tony Davis","DB","7","5","5","10","0","0.0","0","0","","0","2","0","0","0","0","","duke","2022"
"22","Rocky Shelton II","LB","12","7","3","10","1","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"23","Da'Quan Johnson","S","7","5","3","8","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"24","Placide Djungu-Sungu","S","7","4","4","8","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"25","Michael Larbie Jr.","DL","7","1","6","7","1","0.5","0","0","","0","0","0","0","0","0","","duke","2022"
"26","Aaron Hall","DT","10","2","3","5","1","0.5","0","0","","0","0","0","0","0","0","","duke","2022"
"27","Trent Broadnax","S","6","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"28","Sayyid Stevens","LB","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"29","Terry Moore","RB","8","1","1","2","0","0.0","0","0","","0","0","1","0","0","0","","duke","2022"
"30","Jordan Moore","QB","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"31","Travis Bates","RB","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"32","Jason Hoffman","LB","9","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"33","Rashawn Allen","RB","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"34","Charlie Ham","K","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","duke","2022"
"35","Malik Bowen-Sims","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"36","Eli Pancol","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"37","Cameron Bergeron","CB","8","1","0","1","0","0.0","0","0","","0","0","1","0","0","1","","duke","2022"
"38","Jontavis Robertson","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
"39","Trey Brown III","DE","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","duke","2022"
