"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jason Johnson","LB","13","65","49","114","7","3.0","0","0","","0","2","1","0","0","0","","central-florida","2023"
"2","Walter Yates","LB","12","46","34","80","2","0.0","0","0","","0","2","0","0","0","0","","central-florida","2023"
"3","Lee Hunter","DL","13","38","31","69","11","3.0","0","0","","0","1","0","0","0","0","","central-florida","2023"
"4","Tre'mon Morris-Brash","DL","13","38","18","56","21","8.5","0","0","","0","1","0","0","0","0","","central-florida","2023"
"5","Nikai Martinez","DB","13","40","14","54","2","0.0","3","94","31.3","0","1","0","0","0","0","","central-florida","2023"
"6","Josh Celiscar","DL","13","25","22","47","4","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"7","Jireh Wilson","S","12","29","17","46","1","0.0","0","0","","0","2","0","0","0","1","","central-florida","2023"
"8","Demari Henderson","DB","10","29","16","45","0","0.0","3","0","0.0","0","3","3","87","1","2","","central-florida","2023"
"9","Quadric Bullard","DB","13","28","6","34","0","0.0","1","27","27.0","0","3","0","0","0","0","","central-florida","2023"
"10","Corey Thornton","DB","12","23","4","27","0","0.0","3","4","1.3","0","9","0","0","0","0","","central-florida","2023"
"11","Malachi Lawrence","DL","13","17","10","27","11","7.5","0","0","","0","1","0","0","0","0","","central-florida","2023"
"12","John Walker","DL","13","14","10","24","5","0.5","0","0","","0","1","0","0","0","0","","central-florida","2023"
"13","Decorian Patterson","CB","12","20","3","23","2","0.0","0","0","","0","2","0","0","0","0","","central-florida","2023"
"14","Braeden Marshall","DB","13","14","8","22","2","0.0","1","10","10.0","0","1","0","0","0","0","","central-florida","2023"
"15","Brandon Adams","DB","13","16","5","21","2","0.0","0","0","","0","4","0","0","0","0","","central-florida","2023"
"16","Ricky Barber","DL","10","8","10","18","2","1.5","0","0","","0","1","0","0","0","0","","central-florida","2023"
"17","Matthew Alexander","DL","13","6","10","16","1","1.0","0","0","","0","1","0","0","0","0","","central-florida","2023"
"18","Rian Davis","LB","7","6","8","14","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"19","Shaun Peterson Jr.","LB","12","10","4","14","1","1.0","0","0","","0","0","0","0","0","1","","central-florida","2023"
"20","William Wells","DB","10","10","4","14","0","0.0","0","0","","0","0","0","0","0","1","","central-florida","2023"
"21","Kam Moore","LB","12","6","5","11","0","0.0","0","0","","0","1","0","0","0","0","","central-florida","2023"
"22","Ja'Cari Henderson","DB","6","9","2","11","0","0.0","0","0","","0","1","0","0","0","0","","central-florida","2023"
"23","DeJordan Mask","S","6","8","3","11","0","0.0","1","0","0.0","0","0","0","0","0","0","","central-florida","2023"
"24","Kervins Choute","DL","6","2","5","7","1","0.5","0","0","","0","0","0","0","0","0","","central-florida","2023"
"25","Andrew Harris","LB","10","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"26","Johnny Richardson","RB","13","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"27","Randy Pittman Jr.","TE","13","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"28","Jarrad Baker","WR","12","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"29","Tyler Griffin","WR","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"30","Colton Boomer","K","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"31","Alec Holler","TE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"32","Javon Baker","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"33","Tylan Grable","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"34","Bula Schmidt","OL","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"35","TJ Bullard","LB","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"36","Camden Vining","LB","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"37","Gage King","LS","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"38","Isaiah Nixon","DL","2","0","1","1","1","0.5","0","0","","0","0","0","0","0","0","","central-florida","2023"
"39","Isaiah Paul","LB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"40","Lokahi Pauole","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"41","Jamaal Johnson","DE","5","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"42","Kobe Hudson","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"43","Keshaun Hudson","DT","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"44","K.D. McDaniel","DE","5","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"45","Kaven Call","DE","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
"46","Jordan McDonald","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","central-florida","2023"
