"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Elijah Herring","LB","13","31","49","80","4","0.5","0","0","","0","1","0","0","0","0","","tennessee","2023"
"2","Aaron Beasley","LB","13","37","32","69","12","3.0","1","39","39.0","1","3","1","0","0","0","","tennessee","2023"
"3","Jaylen McCollough","DB","13","34","24","58","3","0.0","3","66","22.0","1","5","0","0","0","0","","tennessee","2023"
"4","Wesley Walker","DB","10","33","20","53","4","1.0","0","0","","0","2","0","0","0","1","","tennessee","2023"
"5","Gabe Jeudy-Lally","DB","13","29","12","41","4","1.0","1","36","36.0","0","5","0","0","0","1","","tennessee","2023"
"6","Tamarion McDonald","DB","10","23","17","40","4","1.0","1","0","0.0","0","4","0","0","0","0","","tennessee","2023"
"7","Jeremiah Telander","LB","13","15","20","35","3","0.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"8","Omari Thomas","DL","12","19","16","35","5","1.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"9","Doneiko Slaughter","DB","10","26","6","32","1","1.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"10","James Pearce Jr.","DL","13","18","10","28","15","10.0","1","52","52.0","1","1","0","0","0","2","","tennessee","2023"
"11","Tyler Baron","DL","12","16","12","28","11","6.0","0","0","","0","2","1","24","1","0","","tennessee","2023"
"12","Bryson Eason","DL","13","8","19","27","5","1.5","0","0","","0","1","0","0","0","0","","tennessee","2023"
"13","Omarr Norman-Lott","DL","10","15","11","26","6","5.5","0","0","","0","0","1","0","0","0","","tennessee","2023"
"14","Kurott Garland","DL","13","13","10","23","4","2.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"15","Kalib Perry","LB","13","7","14","21","0","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"16","Joshua Josephs","DL","12","11","9","20","5","3.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"17","Roman Harrison","DL","11","11","9","20","1","0.5","0","0","","0","0","0","0","0","0","","tennessee","2023"
"18","Kamal Hadden","DB","7","13","6","19","0","0.0","3","33","11.0","1","8","0","0","0","0","","tennessee","2023"
"19","Elijah Simmons","DL","9","7","12","19","3","0.5","0","0","","0","1","0","0","0","0","","tennessee","2023"
"20","Jourdan Thomas","DB","12","8","10","18","2","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"21","Will Brooks","DB","10","13","5","18","1","0.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"22","Andre Turrentine","DB","11","13","5","18","3","0.0","1","0","0.0","0","1","0","0","0","0","","tennessee","2023"
"23","Arion Carter","LB","8","8","9","17","1","0.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"24","Tyre West","DL","13","7","10","17","3","2.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"25","Daevin Hobbs","DL","10","6","8","14","1","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"26","Dominic Bailey","DL","13","7","6","13","1","0.5","0","0","","0","0","1","0","0","0","","tennessee","2023"
"27","Brandon Turnage","DB","12","6","3","9","0","0.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"28","Rickey Gibson III","DB","13","6","3","9","1","0.0","0","0","","0","1","0","0","0","0","","tennessee","2023"
"29","Warren Burrell","DB","10","6","2","8","1","0.0","1","13","13.0","0","0","1","0","0","0","","tennessee","2023"
"30","Jayson Jenkins","DL","6","3","1","4","1","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"31","Ben Bolton","LB","13","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
"32","Keenan Pili","LB","1","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","tennessee","2023"
