"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Luke Reimer","LB","10","38","48","86","4","1.0","1","0","0.0","0","5","0","0","0","0","","nebraska","2022"
"2","Myles Farmer","DB","11","38","35","73","1","0.0","1","17","17.0","0","4","0","0","0","0","","nebraska","2022"
"3","Isaac Gifford","DB","12","43","27","70","5","1.0","0","0","","0","3","0","0","0","0","","nebraska","2022"
"4","Garrett Nelson","LB","12","35","30","65","9","5.5","0","0","","0","2","2","14","0","1","","nebraska","2022"
"5","Marques Buford Jr.","DB","11","36","23","59","3","0.0","2","0","0.0","0","3","0","0","0","1","","nebraska","2022"
"6","Ernest Hausmann","LB","12","36","18","54","2","1.0","0","0","","0","0","1","0","0","0","","nebraska","2022"
"7","Ochaun Mathis","DE","12","24","24","48","5","3.5","0","0","","0","2","0","0","0","0","","nebraska","2022"
"8","Colton Feist","DL","12","19","27","46","7","0.5","0","0","","0","1","0","0","0","0","","nebraska","2022"
"9","Quinton Newsome","DB","12","27","17","44","4","2.0","0","0","","0","10","1","0","0","1","","nebraska","2022"
"10","Caleb Tannor","LB","12","25","18","43","6","2.5","0","0","","0","2","1","0","0","0","","nebraska","2022"
"11","Eteva Mauga-Clements","LB","12","16","23","39","3","1.0","0","0","","0","0","0","0","0","1","","nebraska","2022"
"12","Nick Henrich","LB","5","15","22","37","3","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"13","Chris Kolarevic","LB","12","10","23","33","1","0.0","1","0","0.0","0","0","0","0","0","0","","nebraska","2022"
"14","Ty Robinson","DL","12","14","10","24","4","2.0","0","0","","0","1","0","0","0","0","","nebraska","2022"
"15","Stephon Wynn Jr.","DL","12","7","15","22","1","0.0","0","0","","0","1","1","0","0","0","","nebraska","2022"
"16","Malcolm Hartzog","DB","12","12","10","22","1","0.0","3","23","7.7","0","2","0","0","0","0","","nebraska","2022"
"17","Tommi Hill","WR","11","10","7","17","0","0.0","0","0","","0","4","0","0","0","0","","nebraska","2022"
"18","Nash Hutmacher","DL","12","5","10","15","1","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"19","Devin Drew","DL","12","4","10","14","1","1.0","0","0","","0","1","0","0","0","0","","nebraska","2022"
"20","Phalen Sanford","DB","12","8","4","12","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"21","Jimari Butler","LB","12","5","4","9","2","0.0","0","0","","0","1","0","0","0","0","","nebraska","2022"
"22","Javin Wright","S","11","4","4","8","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"23","Brandon Moore","DB","10","4","2","6","0","0.0","1","0","0.0","0","0","0","0","0","1","","nebraska","2022"
"24","Cooper Jewett","RB","12","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"25","Omar Brown","DB","11","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"26","Braxton Clark","CB","7","4","1","5","0","0.0","0","0","","0","1","0","0","0","0","","nebraska","2022"
"27","Blaise Gunnerson","LB","12","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"28","Trey Palmer","WR","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"29","Mosai Newsom","DL","9","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"30","Ty Hahn","WR","11","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"31","DeShon Singleton","DB","12","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"32","Chance Brewington","TE","12","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"33","Javier Morton","DB","8","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"34","Casey Thompson","QB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"35","Brady Weas","LS","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"36","Zach Weinmaster","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"37","Tamon Lynum","CB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"38","Tyreke Johnson","CB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"39","Rahmir Johnson","RB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"40","Oliver Martin","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"41","John Bullock","LB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"42","Henry Lutovsky","OL","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"43","Ethan Piper","OL","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"44","Brian Buschini","P","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"45","Alex Bullock","WR","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","nebraska","2022"
"46","Alante Brown","WR","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","nebraska","2022"
