"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Bryce Gallagher","LB","11","58","42","100","5","1.5","1","0","0.0","0","1","1","0","0","1","","northwestern","2022"
"2","Xander Mueller","LB","12","52","35","87","11","2.5","2","0","0.0","0","2","1","0","0","0","","northwestern","2022"
"3","Jeremiah Lewis","DB","12","48","22","70","3","0.0","0","0","","0","4","1","0","0","0","","northwestern","2022"
"4","Rod Heard II","DB","12","47","20","67","4","1.0","1","0","0.0","0","2","0","0","0","1","","northwestern","2022"
"5","Cameron Mitchell","DB","11","38","14","52","3","1.0","1","33","33.0","0","9","1","0","0","1","","northwestern","2022"
"6","Grayson Metz","LB","12","29","12","41","1","0.0","0","0","","0","0","1","0","0","1","","northwestern","2022"
"7","Adetomiwa Adebawore","DL","12","27","11","38","9","5.0","0","0","","0","1","0","0","0","2","","northwestern","2022"
"8","Devin Turner","DB","8","24","8","32","1","0.0","0","0","","0","0","0","0","0","1","","northwestern","2022"
"9","Sean McLaughlin","DL","12","17","14","31","4","0.0","0","0","","0","1","0","0","0","1","","northwestern","2022"
"10","Devin O'Rourke","DL","11","14","14","28","3","1.5","0","0","","0","1","0","0","0","0","","northwestern","2022"
"11","Najee Story","DL","12","12","13","25","2","1.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"12","Garnett Hollis Jr.","DB","8","15","9","24","0","0.0","1","0","0.0","0","3","0","0","0","1","","northwestern","2022"
"13","A.J. Hampton","DB","7","18","3","21","1","0.0","0","0","","0","0","1","0","0","0","","northwestern","2022"
"14","Coco Azema","DB","3","16","4","20","2","1.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"15","Aidan Hubbard","DL","11","12","5","17","1","1.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"16","Theran Johnson","DB","11","11","2","13","0","0.0","0","0","","0","3","0","0","0","0","","northwestern","2022"
"17","Mac Uihlein","LB","11","7","5","12","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"18","Taishan Holmes","DL","6","5","7","12","1","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"19","Declan Carr","LB","8","4","6","10","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"20","Jaylen Pate","DE","8","8","2","10","1","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"21","Garner Wallace","DB","9","7","2","9","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"22","Jaheem Joseph","DB","2","7","2","9","0","0.0","0","0","","0","1","0","0","0","0","","northwestern","2022"
"23","Ore Adeyi","DB","10","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"24","Raymond Niro III","WR","12","6","0","6","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"25","Ryan Johnson","DL","6","6","0","6","3","2.0","0","0","","0","3","0","0","0","0","","northwestern","2022"
"26","Jordan Butler","DT","6","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"27","Carmine Bastone","DL","6","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"28","Austin Firestone","DL","3","2","1","3","1","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"29","Jason Gold Jr.","DL","3","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"30","Nigel Williams","DB","10","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"31","Wendell Davis","LB","3","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"32","Cam Porter","RB","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"33","Ethan Wiederkehr","OL","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"34","Malik Washington","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"35","PJ Spencer","DL","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"36","Brendan Flakes","DL","2","0","1","1","1","0.5","0","0","","0","0","0","0","0","0","","northwestern","2022"
"37","Marshall Lang","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"38","Josh Priebe","OL","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"39","Henrik Barndt","DL","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"40","Trent Carrington","DB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"41","Donny Navarro III","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"42","William Halkyard","LS","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
"43","Anthony Tyus III","RB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","northwestern","2022"
