"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Dwayne Boyles","LB","12","71","42","113","10","1.0","1","37","37.0","0","3","2","0","0","3","","south-florida","2022"
"2","DJ Gordon IV","LB","11","39","27","66","7","0.0","0","0","","0","1","0","0","0","2","","south-florida","2022"
"3","Mekhi Lapointe","DB","11","38","15","53","2","1.0","1","12","12.0","0","1","0","0","0","1","","south-florida","2022"
"4","Timarcus Simpson","CB","12","35","9","44","1","0.0","0","0","","0","0","0","0","0","2","","south-florida","2022"
"5","Jayden Curry","DB","12","25","15","40","0","0.0","1","0","0.0","0","0","2","0","0","0","","south-florida","2022"
"6","Christian Williams","DB","10","26","14","40","2","0.0","0","0","","0","3","1","0","0","0","","south-florida","2022"
"7","Tramel Logan","DL","12","16","21","37","6","0.5","0","0","","0","2","0","0","0","0","","south-florida","2022"
"8","TJ Robinson","DB","9","25","12","37","1","0.0","0","0","","0","1","0","0","0","0","","south-florida","2022"
"9","Jason Vaughn","DL","12","27","8","35","9","5.0","0","0","","0","2","0","0","0","0","","south-florida","2022"
"10","Davon Hicks","LB","10","20","13","33","4","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"11","Will Jones II","DB","12","20","12","32","1","0.0","0","0","","0","2","0","0","0","0","","south-florida","2022"
"12","Matthew Hill","S","10","15","15","30","1","0.0","1","0","0.0","0","0","1","12","0","1","","south-florida","2022"
"13","Aamaris Brown","DB","11","18","8","26","0","0.0","2","0","0.0","0","5","0","0","0","0","","south-florida","2022"
"14","Tony Grier Jr.","LB","4","12","9","21","1","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"15","Eddie Kelly","DL","11","8","11","19","2","0.0","0","0","","0","1","1","0","0","0","","south-florida","2022"
"16","Jatorian Hansford","DL","10","10","9","19","5","2.5","0","0","","0","0","1","0","0","2","","south-florida","2022"
"17","Darrien Grant","DE","12","12","6","18","2","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"18","Rashad Cheney Jr.","DL","6","5","11","16","3","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"19","Rashawn Yates","DL","10","10","6","16","0","0.0","0","0","","0","1","1","0","0","0","","south-florida","2022"
"20","Daquan Evans","DB","6","10","5","15","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"21","Mac Harris","LB","10","5","6","11","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"22","Joshua Green","DB","12","7","3","10","2","0.0","0","0","","0","1","0","0","0","1","","south-florida","2022"
"23","Jonathan Ross","DE","10","7","2","9","3","2.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"24","Jhalyn Shuler","LB","10","5","3","8","1","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"25","Jaelen Stokes","DB","5","4","3","7","1","1.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"26","Ben Knox","CB","12","5","0","5","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"27","Christopher Townsel","S","8","1","4","5","1","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"28","Nick Bags","DL","9","0","5","5","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"29","De'juan Sease","DT","9","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"30","Logan Berryhill","S","9","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"31","Brian Norris Jr.","LB","3","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"32","CJ Ross","LB","9","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"33","Ray Thornton III","S","3","1","2","3","0","0.0","0","0","","0","1","0","0","0","0","","south-florida","2022"
"34","Omarion Dollison","WR","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"35","Andrew Beardall","LS","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"36","Katravis Marsh","QB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"37","Brian Battie","RB","12","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","south-florida","2022"
"38","Sean Atkins","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"39","Michel Dukes","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"40","Dequan Stanley","CB","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"41","Jbril Glaze","DL","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"42","Lewai Mitchell","S","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
"43","Keeon Terrell","DE","1","1","0","1","1","1.0","0","0","","0","0","0","0","0","0","","south-florida","2022"
