"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Malik Shorts","DB","13","55","44","99","2","0.0","3","46","15.3","0","3","1","0","0","0","","southern-mississippi","2022"
"2","Santrell Latham","LB","13","35","53","88","11","4.0","0","0","","0","4","0","0","0","2","","southern-mississippi","2022"
"3","Daylen Gill","LB","13","37","50","87","9","4.5","0","0","","0","3","1","0","0","1","","southern-mississippi","2022"
"4","Jay Stanley","DB","13","27","33","60","5","1.5","5","17","3.4","0","7","1","0","0","3","","southern-mississippi","2022"
"5","Jalen Williams","DT","13","18","32","50","8","2.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"6","Averie Habas","LB","13","20","28","48","12","3.0","0","0","","0","2","0","0","0","0","","southern-mississippi","2022"
"7","TQ Newsome","LB","12","24","19","43","4","0.0","1","2","2.0","0","1","0","0","0","1","","southern-mississippi","2022"
"8","Josh Ratcliff","DL","13","12","26","38","6","3.0","0","0","","0","1","0","0","0","0","","southern-mississippi","2022"
"9","Kristin Booth","DL","13","15","21","36","3","1.5","0","0","","0","1","0","0","0","0","","southern-mississippi","2022"
"10","Camron Harrell","DB","13","21","11","32","4","1.0","2","0","0.0","0","1","0","0","0","1","","southern-mississippi","2022"
"11","Quentin Bivens","DL","13","10","22","32","6","4.5","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"12","Natrone Brooks","DB","13","18","11","29","4","0.0","2","85","42.5","1","3","1","0","0","0","","southern-mississippi","2022"
"13","Tylan Knight","DB","13","16","12","28","3","0.0","0","0","","0","1","0","0","0","0","","southern-mississippi","2022"
"14","Eric Scott Jr.","DB","13","18","9","27","2","0.0","2","57","28.5","2","5","0","0","0","0","","southern-mississippi","2022"
"15","Jay Jones","DB","11","13","11","24","3","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"16","Dominic Quewon","DL","13","15","6","21","11","10.0","1","0","0.0","0","1","0","0","0","1","","southern-mississippi","2022"
"17","Brendon Toles","DB","13","11","9","20","0","0.0","0","0","","0","3","0","0","0","0","","southern-mississippi","2022"
"18","Jordyn Mahaffey","DL","9","9","9","18","4","1.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"19","Jalil Clemons","LB","13","10","7","17","2","1.0","0","0","","0","1","0","0","0","0","","southern-mississippi","2022"
"20","Swayzee Bozeman","LB","4","5","11","16","3","2.0","0","0","","0","0","1","0","1","0","","southern-mississippi","2022"
"21","Armondous Cooley","DL","13","6","10","16","4","2.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"22","Lakevias Daniel","DB","12","9","5","14","2","0.0","1","21","21.0","0","0","0","0","0","1","","southern-mississippi","2022"
"23","Micheal Caraway Jr.","DB","13","6","4","10","1","0.0","0","0","","0","2","0","0","0","0","","southern-mississippi","2022"
"24","Brodarius Lewis","DL","12","4","6","10","3","1.5","0","0","","0","2","0","0","0","0","","southern-mississippi","2022"
"25","Briggs Bourgeois","K","13","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"26","Arian Gregory","LB","1","2","2","4","1","1.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"27","Scott Rhea","DB","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"28","Tykeem Doss","OL","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"29","Tyrese Hopkins","LB","12","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"30","Jeremiah Robinson","DB","2","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"31","Janari Dean","RB","10","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"32","Markel McLaurin","DB","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"33","T.J. Harvey","LS","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"34","Caleb Garner","LB","2","0","2","2","1","0.5","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"35","Jordan Martin","S","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"36","Mario Wilbourn","LB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"37","Jimmy Haywood","RB","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"38","J.D. Rutherford","DB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"39","Jay Hampton","DB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"40","DJ Burgess","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"41","Cameron Knox","DB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"42","Ty Keyes","QB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"43","Briason Mays","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
"44","Antavious Willis","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","southern-mississippi","2022"
