"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jaylan Ford","LB","14","47","54","101","11","1.0","2","5","2.5","0","2","1","0","0","1","","texas","2023"
"2","Anthony Hill Jr.","LB","14","40","27","67","8","5.0","0","0","","0","2","0","0","0","1","","texas","2023"
"3","Jahdae Barron","DB","14","32","28","60","5","0.0","1","16","16.0","0","6","1","0","0","0","","texas","2023"
"4","David Gbenda","LB","14","23","27","50","4","1.5","0","0","","0","1","0","0","0","0","","texas","2023"
"5","Michael Taaffe","DB","14","28","20","48","3","0.0","3","45","15.0","0","2","0","0","0","0","","texas","2023"
"6","T'vondre Sweat","DL","14","18","27","45","8","2.0","0","0","","0","4","0","0","0","0","AA","texas","2023"
"7","Derek Williams Jr.","DB","13","24","18","42","2","0.0","0","0","","0","2","0","0","0","0","","texas","2023"
"8","Ethan Burke","DL","13","21","20","41","9","5.5","0","0","","0","0","1","0","0","1","","texas","2023"
"9","Ryan Watts","DB","11","30","8","38","1","0.0","0","0","","0","3","0","0","0","0","","texas","2023"
"10","Jerrin Thompson","DB","14","19","19","38","1","0.0","3","59","19.7","1","7","0","0","0","0","","texas","2023"
"11","Barryn Sorrell","DL","14","17","20","37","5","4.0","0","0","","0","0","0","0","0","0","","texas","2023"
"12","Malik Muhammad","DB","14","21","10","31","0","0.0","1","0","0.0","0","4","0","0","0","0","","texas","2023"
"13","Byron Murphy II","DL","14","13","16","29","9","5.0","0","0","","0","0","0","0","0","0","","texas","2023"
"14","Kitan Crawford","DB","13","18","6","24","1","0.0","1","0","0.0","0","1","0","0","0","0","","texas","2023"
"15","Alfred Collins","DL","14","12","10","22","2","2.0","0","0","","0","2","0","0","0","0","","texas","2023"
"16","Morice Blackwell Jr.","DB","11","12","9","21","3","0.0","0","0","","0","1","1","0","0","0","","texas","2023"
"17","Terrance Brooks","DB","14","13","7","20","0","0.0","3","42","14.0","0","6","0","0","0","0","","texas","2023"
"18","Vernon Broughton","DL","14","7","10","17","5","1.0","0","0","","0","1","1","0","0","0","","texas","2023"
"19","Jett Bush","LB","14","8","9","17","3","2.0","1","43","43.0","1","1","1","0","0","0","","texas","2023"
"20","Jalen Catalon","DB","8","15","2","17","1","0.0","0","0","","0","0","0","0","0","1","","texas","2023"
"21","Gavin Holmes","DB","14","13","3","16","0","0.0","0","0","","0","2","0","0","0","0","","texas","2023"
"22","Justice Finkley","DL","14","8","6","14","3","2.0","0","0","","0","0","0","0","0","1","","texas","2023"
"23","DeAngelo Carter","DL","13","2","7","9","2","1.0","0","0","","0","0","0","0","0","1","","texas","2023"
"24","J'Mond Tapp","DL","7","5","3","8","2","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"25","Jaylon Guilbeau","DB","7","4","3","7","1","0.0","0","0","","0","2","0","0","0","0","","texas","2023"
"26","Tre Wisner","RB","14","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"27","Liona Lefau","LB","14","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"28","Will Stone","K","14","5","0","5","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"29","Jaray Bledsoe","DL","8","2","2","4","1","0.0","0","0","","0","0","1","0","0","0","","texas","2023"
"30","Austin Jordan","DB","12","1","3","4","0","0.0","1","0","0.0","0","0","0","0","0","0","","texas","2023"
"31","Sydir Mitchell","DL","4","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"32","Jonathon Brooks","RB","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"33","Xavier Worthy","WR","14","2","0","2","0","0.0","0","0","","0","0","1","0","0","0","","texas","2023"
"34","Keilan Robinson","RB","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"35","Jelani McDonald","DB","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"36","Lance St. Louis","LS","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"37","Ky Woods","RB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"38","Kristopher Ross","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"39","Kelvin Banks Jr.","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","texas","2023"
"40","Tannahill Love","LB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"41","Jordan Whittington","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","texas","2023"
"42","Aaron Bryant","DL","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"43","Jaydon Blue","RB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"44","Hayden Conner","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"45","Gunnar Helm","TE","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas","2023"
"46","X'Avion Brice","DB","2","1","0","1","0","0.0","0","0","","0","1","0","0","0","0","","texas","2023"
