"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Olakunle Fatukasi","LB","9","48","41","89","11","3.5","0","0","","0","2","0","0","0","2","","rutgers","2021"
"2","Avery Young","DB","12","42","38","80","2","2.0","1","16","16.0","0","1","0","0","0","1","","rutgers","2021"
"3","Christian Izien","DB","13","47","28","75","9","0.0","0","0","","0","4","0","0","0","0","","rutgers","2021"
"4","Drew Singleton","LB","13","27","32","59","4","0.5","0","0","","0","0","1","0","0","0","","rutgers","2021"
"5","Tyshon Fogg","LB","11","21","32","53","4","2.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"6","Mohamed Toure","LB","13","24","27","51","8","4.5","0","0","","0","0","1","0","0","0","","rutgers","2021"
"7","Kessawn Abraham","DB","13","32","12","44","3","0.0","0","0","","0","9","0","0","0","0","","rutgers","2021"
"8","Julius Turner","DL","13","16","26","42","5","2.5","0","0","","0","1","0","0","0","1","","rutgers","2021"
"9","Tre Avery","DB","13","20","17","37","2","0.0","1","21","21.0","0","5","0","0","0","0","","rutgers","2021"
"10","Aaron Lewis","DL","11","11","19","30","3","2.5","0","0","","0","0","0","0","0","1","","rutgers","2021"
"11","Robert Longerbeam","DB","13","22","8","30","0","0.0","0","0","","0","10","0","0","0","2","","rutgers","2021"
"12","Tyreek Maddox-Williams","LB","9","15","14","29","3","0.0","0","0","","0","2","1","0","0","0","","rutgers","2021"
"13","CJ Onyechi","DL","11","14","14","28","3","1.0","0","0","","0","0","1","0","0","0","","rutgers","2021"
"14","Max Melton","DB","10","18","10","28","2","0.0","3","46","15.3","1","6","1","0","0","0","","rutgers","2021"
"15","Kyonte Hamilton","DL","13","8","14","22","2","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"16","Tyreem Powell","LB","13","11","9","20","0","0.0","1","5","5.0","0","1","1","0","0","0","","rutgers","2021"
"17","Ifeanyi Maijeh","DL","13","8","12","20","4","1.5","0","0","","0","1","2","0","0","1","","rutgers","2021"
"18","Mayan Ahanotu","DL","12","3","15","18","3","1.0","0","0","","0","0","0","0","0","1","","rutgers","2021"
"19","Mike Tverdov","DL","12","7","9","16","1","0.0","0","0","","0","1","0","0","0","0","","rutgers","2021"
"20","Desmond Igbinosun","DB","7","6","8","14","2","1.0","0","0","","0","0","0","0","0","1","","rutgers","2021"
"21","Lawrence Stevens","DB","13","7","5","12","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"22","Jamree Kromah","DL","12","3","7","10","2","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"23","Patrice Rene","DB","4","6","2","8","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"24","Alijah Clark","DB","7","2","4","6","1","0.0","1","0","0.0","0","0","0","0","0","0","","rutgers","2021"
"25","Wesley Bailey","DL","7","1","5","6","2","1.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"26","Rashawn Battle","LB","9","3","3","6","0","0.0","0","0","","0","0","1","0","0","0","","rutgers","2021"
"27","Shaquan Loyal","DB","6","2","4","6","0","0.0","0","0","","0","1","0","0","0","0","","rutgers","2021"
"28","Joe Lusardi","DB","9","2","3","5","0","0.0","0","0","","0","1","0","0","0","0","","rutgers","2021"
"29","Deion Jennings","LB","13","1","4","5","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"30","Cam'Ron Stewart","DL","3","3","1","4","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"31","Naijee Jones","DB","7","3","1","4","0","0.0","0","0","","0","1","0","0","0","0","","rutgers","2021"
"32","Aaron Young","RB","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"33","Jamier Wright-Collins","RB","8","1","2","3","0","0.0","0","0","","0","0","0","0","0","1","","rutgers","2021"
"34","Bill Taylor","LS","13","0","2","2","0","0.0","0","0","","0","0","1","0","0","0","","rutgers","2021"
"35","Chris Long","DB","9","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"36","Elijuwan Mack","DB","5","0","2","2","0","0.0","0","0","","0","1","0","0","0","0","","rutgers","2021"
"37","Kyle Monangai","RB","11","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"38","Hollin Pierce","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"39","Adrian Taffe","DB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"40","David Nwaogwugwu","OL","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"41","Guy Fava","PK","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"42","Shameen Jones","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"43","Sean Cooper","DL","1","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"44","Rene Konga","DL","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"45","Isiah Pacheco","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"46","Parker Day","RB","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"47","Joshua Youngblood","WR","9","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","rutgers","2021"
"48","Nick Krimin","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"49","Keenan Reid","DB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
"50","Keshon Griffin","DL","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2021"
