"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Avery Roberts","LB","12","65","63","128","10","2.5","1","8","8.0","0","2","0","0","0","1","","oregon-state","2021"
"2","Omar Speights","LB","13","33","56","89","5","0.5","2","-3","-1.5","0","1","2","0","0","0","","oregon-state","2021"
"3","Jaydon Grant","DB","13","31","40","71","2","0.5","2","-2","-1.0","0","6","0","0","0","2","","oregon-state","2021"
"4","Kitan Oladapo","DB","13","37","32","69","6","1.0","1","0","0.0","0","9","0","0","0","0","","oregon-state","2021"
"5","Andrzej Hughes-Murray","LB","13","25","31","56","9","6.0","0","0","","0","1","0","0","0","1","","oregon-state","2021"
"6","Rejzohn Wright","DB","13","39","13","52","2","1.0","2","0","0.0","0","8","1","0","0","1","","oregon-state","2021"
"7","Alex Austin","DB","13","27","20","47","1","0.0","2","17","8.5","0","7","0","0","0","0","","oregon-state","2021"
"8","Keonte Schad","DL","13","14","32","46","6","2.5","0","0","","0","2","1","0","0","0","","oregon-state","2021"
"9","Riley Sharp","LB","13","21","24","45","6","3.0","1","-1","-1.0","0","1","0","0","0","0","","oregon-state","2021"
"10","Alton Julian","DB","7","20","14","34","1","0.0","1","1","1.0","0","3","0","0","0","0","","oregon-state","2021"
"11","Akili Arnold","DB","13","17","14","31","1","0.0","1","0","0.0","0","3","0","0","0","0","","oregon-state","2021"
"12","Kyrei Fisher","LB","9","10","20","30","3","1.5","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"13","James Rawls","DL","13","11","13","24","4","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"14","Ron Hardge III","DB","9","10","10","20","0","0.0","0","0","","0","2","0","0","0","0","","oregon-state","2021"
"15","Simon Sandberg","DL","11","9","9","18","3","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"16","Easton Mascarenas","LB","13","8","7","15","1","0.0","0","0","","0","1","0","0","0","0","","oregon-state","2021"
"17","Alexander Skelton","DL","12","6","8","14","1","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"18","Cory Stover","DL","13","5","8","13","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"19","Semisi Saluni","LB","13","4","5","9","0","0.0","0","0","","0","1","0","0","0","0","","oregon-state","2021"
"20","Jack Colletto","LB","12","7","1","8","1","0.0","1","19","19.0","0","0","0","0","0","1","","oregon-state","2021"
"21","Sione Lolohea","DL","8","2","5","7","1","0.5","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"22","Ryan Franke","LB","9","4","2","6","1","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"23","Cody Anderson","DL","9","4","2","6","1","1.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"24","Elijah Jones","DB","5","3","2","5","0","0.0","0","0","","0","1","0","0","0","0","","oregon-state","2021"
"25","John Miller","LB","13","4","0","4","0","0.0","0","0","","0","0","0","0","0","1","","oregon-state","2021"
"26","Tavis Shippen","DL","7","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"27","Cade Brownholtz","OL","12","1","2","3","1","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"28","Jesiah Irish","WR","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"29","Skyler Thomas","DB","12","2","1","3","0","0.0","1","26","26.0","0","0","0","0","0","0","","oregon-state","2021"
"30","Everett Hayes","K","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"31","Wynston Russell","DB","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"32","Tyjon Lindsey","WR","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"33","Trevon Bradford","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"34","Tre'Shaun Harrison","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"35","Thomas Sio","OL","12","0","1","1","0","0.0","0","0","","0","1","0","0","0","0","","oregon-state","2021"
"36","Teagan Quitoriano","TE","13","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"37","Sam Noyer","QB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"38","Anthony Gould","WR","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"39","Noah Seumalo","LB","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
"40","Michael Erhart","LB","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","oregon-state","2021"
