"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Michael Shawcroft","LB","12","50","35","85","13","6.5","0","0","","0","3","0","0","0","1","","san-diego-state","2022"
"2","Patrick McMorris","DB","12","28","33","61","3","0.0","1","0","0.0","0","5","1","0","1","0","","san-diego-state","2022"
"3","Jonah Tavai","DL","13","32","28","60","14","10.5","0","0","","0","0","0","0","0","1","","san-diego-state","2022"
"4","Cedarious Barfield","DB","12","27","22","49","4","0.0","1","0","0.0","0","2","1","0","0","2","","san-diego-state","2022"
"5","Davaughn Celestine","DB","13","41","7","48","2","0.5","1","0","0.0","0","3","0","0","0","2","","san-diego-state","2022"
"6","Caden McDonald","LB","13","18","25","43","9","2.0","1","3","3.0","0","3","0","0","0","0","","san-diego-state","2022"
"7","Seyddrick Lakalaka","LB","13","21","22","43","3","1.0","0","0","","0","2","0","0","0","0","","san-diego-state","2022"
"8","Dezjhon Malone","DB","13","34","9","43","1","0.0","3","31","10.3","0","5","0","0","0","0","","san-diego-state","2022"
"9","Garret Fountain","LB","13","23","18","41","6","3.0","0","0","","0","1","1","0","0","0","","san-diego-state","2022"
"10","Cooper McDonald","LB","12","26","15","41","5","2.0","0","0","","0","2","2","2","0","0","","san-diego-state","2022"
"11","Keshawn Banks","DL","13","16","24","40","12","3.5","0","0","","0","1","0","0","0","0","","san-diego-state","2022"
"12","Justus Tavai","DL","13","17","21","38","5","3.5","1","0","0.0","0","1","0","0","0","0","","san-diego-state","2022"
"13","Noah Avinger","DB","13","25","11","36","2","0.0","1","0","0.0","0","3","0","0","0","1","","san-diego-state","2022"
"14","CJ Baskerville","DB","8","20","16","36","2","0.0","0","0","","0","3","0","0","0","0","","san-diego-state","2022"
"15","Dallas Branch","DB","13","26","8","34","5","1.0","3","0","0.0","0","2","1","0","0","0","","san-diego-state","2022"
"16","Zyrus Fiaseu","LB","13","9","15","24","2","0.5","0","0","","0","0","0","0","0","0","","san-diego-state","2022"
"17","Kyron White","DB","11","4","9","13","1","1.0","0","0","","0","1","0","0","0","0","","san-diego-state","2022"
"18","Noah Tumblin","DB","13","8","3","11","0","0.0","1","0","0.0","0","2","0","0","0","0","","san-diego-state","2022"
"19","Vai Kaho","LB","11","7","3","10","1","0.0","0","0","","0","0","0","0","0","0","","san-diego-state","2022"
"20","Jalen Mayden","QB","13","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","san-diego-state","2022"
"21","Daniel Okpoko","DL","12","4","5","9","2","1.0","0","0","","0","0","0","0","0","0","","san-diego-state","2022"
