"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Caleb Mills","DB","12","50","28","78","1","0.0","2","0","0.0","0","3","1","0","0","0","","new-mexico-state","2021"
"2","Trevor Brohard","LB","9","45","26","71","7","2.0","0","0","","0","1","1","0","1","1","","new-mexico-state","2021"
"3","Chris Ojoh","LB","12","42","29","71","15","5.0","0","0","","0","2","0","0","0","3","","new-mexico-state","2021"
"4","Nick Giacolone","LB","11","25","27","52","2","0.0","1","16","16.0","0","1","1","0","0","1","","new-mexico-state","2021"
"5","Michael Bowe Jr.","LB","12","27","23","50","5","0.5","0","0","","0","1","2","0","0","0","","new-mexico-state","2021"
"6","Joshua Ferguson","LB","10","25","21","46","4","1.0","0","0","","0","2","0","0","0","0","","new-mexico-state","2021"
"7","D.J. McCullough","DB","12","33","10","43","2","0.0","3","69","23.0","0","3","0","0","0","1","","new-mexico-state","2021"
"8","Syrus Dumas","DB","9","26","14","40","3","0.0","2","17","8.5","0","8","1","0","0","0","","new-mexico-state","2021"
"9","Torren Union","DB","12","27","11","38","1","0.0","0","0","","0","3","1","0","0","0","","new-mexico-state","2021"
"10","Donovan King","DL","12","20","14","34","10","2.5","0","0","","0","2","0","0","0","2","","new-mexico-state","2021"
"11","Eric Marsh","LB","11","17","13","30","4","1.0","0","0","","0","0","0","0","0","1","","new-mexico-state","2021"
"12","Dalton Bowles","LB","10","15","12","27","2","0.0","1","0","0.0","0","1","1","0","0","0","","new-mexico-state","2021"
"13","Dylan Early","DB","11","17","10","27","3","0.0","0","0","","0","2","0","0","0","0","","new-mexico-state","2021"
"14","Justin Segura","DL","11","6","15","21","4","1.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"15","Chris Bell","DB","9","12","8","20","1","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"16","Garrett Bishop","DL","11","7","11","18","2","0.0","0","0","","0","0","1","0","0","0","","new-mexico-state","2021"
"17","Lazarus Williams","DL","11","11","7","18","4","3.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"18","Dylan Zolezzi","LB","10","5","5","10","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"19","Taylor Milton","LB","6","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"20","Lama Lavea","DL","6","4","5","9","1","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"21","Lezeric Bailey","LB","8","5","3","8","1","1.0","0","0","","0","0","0","0","0","1","","new-mexico-state","2021"
"22","Jeremiah Dervil","S","8","6","2","8","0","0.0","1","0","0.0","0","0","0","0","0","0","","new-mexico-state","2021"
"23","Devlin Kirklin","DB","3","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"24","Devin Bell","DL","7","3","3","6","2","1.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"25","Ivan Escobar","OL","7","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"26","Dassani Freeman","DL","3","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"27","Darius Peterson","DB","5","2","2","4","0","0.0","0","0","","0","0","0","0","0","1","","new-mexico-state","2021"
"28","James Blowers","LB","1","2","2","4","1","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"29","DaMarcus Ellis-Dennard","LB","6","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"30","BJ Sculark","DB","4","2","1","3","1","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"31","Marcus Buckley","DL","1","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"32","De'Shawn Johnson","DL","2","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"33","Andre Bodison","WR","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","1","","new-mexico-state","2021"
"34","Justice Powers","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"35","Isaiah Mursalat","OL","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"36","Isaiah Garcia-Castaneda","WR","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"37","Alex Escobar","RB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"38","Brennon Davis","LB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"39","Sage Doxtater","OL","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"40","Amari Pouncy","DL","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico-state","2021"
"41","Juwuan Price","RB","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","new-mexico-state","2021"
"42","Austin Reeves","LS","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","new-mexico-state","2021"
