"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Terrel Bernard","LB","13","62","41","103","13","7.5","0","0","","0","4","0","0","0","0","","baylor","2021"
"2","Dillon Doyle","LB","14","46","44","90","9","1.0","1","5","5.0","0","2","0","0","0","1","","baylor","2021"
"3","Jalen Pitre","S","14","56","19","75","17","3.5","2","20","10.0","0","7","3","10","0","3","AA","baylor","2021"
"4","J.T. Woods","S","14","44","13","57","5","0.0","6","109","18.2","1","2","1","97","1","0","","baylor","2021"
"5","Matt Jones","LB","14","29","23","52","7","2.0","1","0","0.0","0","2","0","0","0","3","","baylor","2021"
"6","Raleigh Texada","CB","14","27","7","34","1","1.0","1","2","2.0","0","4","1","0","0","1","","baylor","2021"
"7","Al Walcott","CB","12","27","3","30","1","0.0","3","101","33.7","1","5","0","0","0","0","","baylor","2021"
"8","Garmon Randolph","LB","11","18","12","30","3","2.0","1","2","2.0","0","0","0","0","0","0","","baylor","2021"
"9","Christian Morgan","S","12","21","8","29","2","0.0","0","0","","0","6","0","0","0","0","","baylor","2021"
"10","TJ Franklin","DL","14","13","15","28","6","4.0","0","0","","0","1","0","0","0","1","","baylor","2021"
"11","Cole Maxwell","DT","14","18","9","27","2","1.5","0","0","","0","1","1","0","0","0","","baylor","2021"
"12","Jairon McVea","S","13","20","7","27","1","0.0","2","0","0.0","0","3","0","0","0","1","","baylor","2021"
"13","Mark Milton","CB","14","21","5","26","0","0.0","0","0","","0","2","1","0","0","0","","baylor","2021"
"14","Siaki Ika","DT","13","17","7","24","6","4.0","0","0","","0","1","0","0","0","0","","baylor","2021"
"15","Brayden Utley","DL","14","12","12","24","4","2.0","1","15","15.0","0","1","0","0","0","0","","baylor","2021"
"16","Kalon Barnes","CB","10","21","2","23","0","0.0","1","0","0.0","0","5","1","0","0","0","","baylor","2021"
"17","Devin Neal","S","13","16","6","22","0","0.0","0","0","","0","0","0","0","0","1","","baylor","2021"
"18","Ashton Logan","LB","14","15","7","22","6","1.0","0","0","","0","1","0","0","0","0","","baylor","2021"
"19","Gabe Hall","DL","13","12","6","18","7","6.0","0","0","","0","0","0","0","0","1","","baylor","2021"
"20","Bryson Jackson","LB","14","11","4","15","5","3.5","0","0","","0","0","0","0","0","0","","baylor","2021"
"21","Victor Obi","LB","9","6","2","8","2","1.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"22","Will Williams","LB","13","5","2","7","0","0.0","0","0","","0","0","0","0","0","1","","baylor","2021"
"23","Chidi Ogbonnaya","DT","14","3","4","7","1","0.5","0","0","","0","0","0","0","0","0","","baylor","2021"
"24","Randolp Garmon","","1","4","3","7","1","1.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"25","Brooks Miller","LB","10","6","1","7","1","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"26","Josh Landry","DT","11","4","1","5","2","1.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"27","Ezekiel Brown","CB","12","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"28","Lorando Johnson","S","8","3","1","4","1","0.5","0","0","","0","0","0","0","0","0","","baylor","2021"
"29","Rob Saulin","DL","5","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"30","Aj McCarty","CB","13","3","0","3","0","0.0","0","0","","0","1","1","0","0","0","","baylor","2021"
"31","Qualan Jones","RB","6","1","1","2","1","1.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"32","Tyquan Thornton","WR","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"33","Devin Lemear","S","4","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"34","Michael Mastrodicasa","CB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"35","Jacob Gall","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"36","R.J. Sneed","WR","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"37","Byron Hanspard Jr.","CB","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"38","Thor Rodoni","LS","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"39","Chateau Reed","CB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","baylor","2021"
"40","Gerry Bohanon","QB","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","baylor","2021"
