"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","JL Skinner","S","12","66","26","92","6","0.0","2","-1","-0.5","0","6","3","12","0","2","","boise-state","2021"
"2","Riley Whimpey","LB","12","42","29","71","3","1.0","0","0","","0","1","0","0","0","1","","boise-state","2021"
"3","Ezekiel Noa","LB","12","28","38","66","6","3.0","0","0","","0","0","2","32","0","0","","boise-state","2021"
"4","Tyreque Jones","S","12","40","12","52","3","0.0","2","21","10.5","0","6","0","0","0","1","","boise-state","2021"
"5","Kekaula Kaniho","S","12","38","14","52","6","0.0","1","0","0.0","0","3","0","0","0","1","","boise-state","2021"
"6","Scott Matlock","DT","12","29","12","41","9","7.0","0","0","","0","1","2","0","0","1","","boise-state","2021"
"7","Demetri Washington","LB","12","20","21","41","3","2.0","1","37","37.0","0","0","1","0","0","0","","boise-state","2021"
"8","Jackson Cravens","DT","11","17","22","39","4","2.0","0","0","","0","1","0","0","0","1","","boise-state","2021"
"9","Isaiah Bagnah","LB","12","22","14","36","7","6.0","0","0","","0","0","0","0","0","1","","boise-state","2021"
"10","Shane Irwin","DE","11","20","15","35","5","3.0","0","0","","0","1","0","0","0","2","","boise-state","2021"
"11","Caleb Biggers","CB","12","25","9","34","1","0.0","0","0","","0","5","0","0","0","0","","boise-state","2021"
"12","Kaonohi Kaniho","CB","11","25","8","33","3","0.0","2","0","0.0","0","5","0","0","0","0","","boise-state","2021"
"13","D.J. Schramm","LB","12","13","11","24","3","1.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"14","Rodney Robinson","S","12","11","10","21","0","0.0","0","0","","0","1","0","0","0","0","","boise-state","2021"
"15","Markel Reed","CB","5","16","5","21","2","0.0","0","0","","0","1","0","0","0","0","","boise-state","2021"
"16","Alexander Teubner","S","12","8","8","16","0","0.0","0","0","","0","0","1","-8","0","1","","boise-state","2021"
"17","Divine Obichere","DT","9","4","12","16","3","1.0","0","0","","0","1","0","0","0","0","","boise-state","2021"
"18","Brandon Hawkins","LB","12","6","7","13","2","1.0","0","0","","0","0","0","0","0","1","","boise-state","2021"
"19","Michael Callahan","DT","9","3","9","12","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"20","Tyric LeBeauf","CB","8","8","4","12","0","0.0","3","128","42.7","1","1","0","0","0","0","","boise-state","2021"
"21","Austin Bolt","TE","12","5","3","8","1","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"22","Seyi Oladipo","S","12","6","2","8","1","0.0","2","83","41.5","0","4","0","0","0","0","","boise-state","2021"
"23","Herbert Gums Jr.","NT","7","2","5","7","1","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"24","Dylan Herberg","LB","10","3","3","6","1","1.0","0","0","","0","1","0","0","0","1","","boise-state","2021"
"25","Damon Cole","CB","7","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"26","Joel Velazquez","K","12","5","0","5","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"27","Ahmed Hassanein","DT","9","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"28","MacLaine Griffin","WR","10","1","3","4","1","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"29","Davis Koetter","WR","11","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"30","Jaylen Clark","S","8","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"31","Aisa Kelemete","DE","3","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"32","Tyler Crowe","RB","12","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"33","Octavius Evans","WR","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"34","Daniel Cantrell","LS","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"35","Riley Smith","TE","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"36","Scale Igiehon","NT","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"37","Jordan Erickson","S","2","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"38","Danny Smith","RB","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"39","Shea Whiting","WR","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"40","Stefan Cobbs","WR","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"41","Cyrus Habibi-Likio","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"42","Casey Kline","DE","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"43","Uzoma Osuji","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
"44","Zion Washington","S","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","boise-state","2021"
