"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Taurus Jones","LB","11","34","47","81","11","1.0","1","2","2.0","0","4","2","1","0","2","","james-madison","2022"
"2","Jailin Walker","LB","10","30","33","63","3","1.0","3","73","24.3","2","5","0","0","0","0","","james-madison","2022"
"3","James Carpenter","DL","11","15","36","51","11","5.5","0","0","","0","3","0","0","0","0","","james-madison","2022"
"4","Jamare Edwards","DL","11","23","21","44","13","6.5","0","0","","0","0","1","0","0","1","","james-madison","2022"
"5","Isaac Ukwu","DE","11","22","18","40","11","7.5","0","0","","0","3","1","10","0","1","","james-madison","2022"
"6","Josh Sarratt","S","11","19","21","40","5","1.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"7","Chris Chukwuneke","S","9","14","20","34","6","1.0","0","0","","0","1","1","0","0","0","","james-madison","2022"
"8","Sam Kidd","S","7","20","11","31","2","0.0","0","0","","0","4","1","0","0","1","","james-madison","2022"
"9","Francis Meehan","S","11","17","13","30","0","0.0","0","0","","0","3","0","0","0","0","","james-madison","2022"
"10","Jordan Swann","CB","11","15","9","24","4","2.0","2","-7","-3.5","0","2","0","0","0","1","","james-madison","2022"
"11","Que Reid","S","11","12","11","23","1","0.0","1","14","14.0","0","2","0","0","0","0","","james-madison","2022"
"12","Jalen Green","DE","11","9","13","22","6","2.5","1","0","0.0","0","0","0","0","0","0","","james-madison","2022"
"13","Abi Nwabuoku-Okonji","DL","11","11","10","21","6","1.5","0","0","","0","0","0","0","0","0","","james-madison","2022"
"14","Jamree Kromah","DL","10","7","14","21","6","3.5","0","0","","0","0","0","0","0","0","","james-madison","2022"
"15","Trent Hendrick","LB","10","10","10","20","2","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"16","Jarius Reimonenq","S","11","7","12","19","1","0.0","0","0","","0","2","1","0","0","0","","james-madison","2022"
"17","Chauncey Logan","CB","10","9","8","17","0","0.0","1","0","0.0","0","10","0","0","0","0","","james-madison","2022"
"18","Mikail Kamara","DL","5","7","7","14","5","4.0","0","0","","0","0","0","0","0","1","","james-madison","2022"
"19","Devyn Coles","CB","10","8","4","12","2","1.0","1","0","0.0","0","2","2","18","0","1","","james-madison","2022"
"20","Mateo Jackson","LB","5","5","6","11","2","0.0","0","0","","0","0","0","0","0","1","","james-madison","2022"
"21","Skylar Martin","LB","10","3","6","9","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"22","Brent Austin","CB","5","6","2","8","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"23","Kye Holmes","S","4","3","4","7","1","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"24","Tate Beaver","LB","9","1","5","6","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"25","Xavier Cokley","CB","4","3","2","5","1","0.0","0","0","","0","1","0","0","0","0","","james-madison","2022"
"26","Aiden Fisher","LB","10","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"27","Zai Roberts","DL","4","1","3","4","1","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"28","Kyle Davis","LS","11","0","3","3","0","0.0","0","0","","0","0","1","0","0","0","","james-madison","2022"
"29","Antoine Booth","CB","1","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"30","Sean Johns","DL","8","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"31","Julio Ayamel","LB","9","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"32","Nehki Meredith","CB","3","0","2","2","1","0.0","0","0","","0","0","1","0","0","0","","james-madison","2022"
"33","Jacob Thomas","S","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"34","Antonio Colclough","DL","3","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"35","Kris Thornton","WR","11","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","james-madison","2022"
"36","Reggie Brown","WR","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"37","Sammy Malignaggi","RB","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"38","Josh Toner","OL","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","james-madison","2022"
"39","Tanner Morris","OL","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","james-madison","2022"
"40","Todd Centeio","QB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"41","Connor Madden","K","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"42","Tyshawn Wyatt","OL","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"43","Wayne Knight","RB","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"44","Maxwell James","WR","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","james-madison","2022"
"45","Percy Agyei-Obese","RB","10","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","james-madison","2022"
"46","Jordan White","S","5","0","0","0","0","0.0","1","15","15.0","0","0","0","0","0","0","","james-madison","2022"
