"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jake Hummel","LB","13","39","41","80","5","1.0","2","24","12.0","1","4","1","0","0","0","","iowa-state","2021"
"2","Mike Rose","LB","11","36","37","73","12","3.0","0","0","","0","1","0","0","0","0","","iowa-state","2021"
"3","Greg Elsworth II","DB","13","32","28","60","3","0.0","2","18","9.0","0","3","0","0","0","0","","iowa-state","2021"
"4","Greg Eisworth","","13","32","28","60","3","0.0","2","18","9.0","0","3","0","0","0","0","","iowa-state","2021"
"5","Isheem Young","DB","12","33","23","56","1","0.0","2","5","2.5","0","2","1","0","0","2","","iowa-state","2021"
"6","Anthony Johnson","DB","13","32","23","55","3","1.0","0","0","","0","4","0","0","0","2","","iowa-state","2021"
"7","Gerry Vaughn","LB","13","16","29","45","6","1.5","0","0","","0","0","0","0","0","0","","iowa-state","2021"
"8","Zach Petersen","DE","13","18","25","43","6","0.5","0","0","","0","1","1","0","0","0","","iowa-state","2021"
"9","Eyioma Uwazurike","DE","13","16","26","42","12","9.0","0","0","","0","1","0","0","0","0","","iowa-state","2021"
"10","Craig McDonald","DB","13","24","17","41","2","0.0","2","2","1.0","0","1","0","0","0","0","","iowa-state","2021"
"11","Beau Freyler","DB","13","21","20","41","1","0.0","0","0","","0","0","0","0","0","0","","iowa-state","2021"
"12","Will McDonald","DE","13","24","12","36","12","10.5","0","0","","0","2","0","0","0","5","","iowa-state","2021"
"13","O'Rien Vance","LB","10","15","21","36","3","1.0","0","0","","0","1","0","0","0","0","","iowa-state","2021"
"14","Datrone Young","DB","12","22","9","31","2","0.0","1","15","15.0","0","2","0","0","0","0","","iowa-state","2021"
"15","Kym-Mani King","DB","11","22","7","29","2","0.0","1","0","0.0","0","2","1","0","0","0","","iowa-state","2021"
"16","Isaiah Lee","DT","13","8","13","21","6","1.5","0","0","","0","0","0","0","0","0","","iowa-state","2021"
"17","Aric Horne","LB","12","7","13","20","1","0.0","1","14","14.0","0","0","0","0","0","0","","iowa-state","2021"
"18","T.J. Tampa","DB","13","17","1","18","1","0.0","0","0","","0","3","0","0","0","0","","iowa-state","2021"
"19","Myles Purchase","DB","13","5","8","13","1","0.0","0","0","","0","1","0","0","0","0","","iowa-state","2021"
