"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Austin Moore","LB","14","57","30","87","10","1.5","1","0","0.0","0","4","1","0","0","2","","kansas-state","2022"
"2","Drake Cheatum","S","14","42","32","74","1","0.0","1","1","1.0","0","2","0","0","0","2","","kansas-state","2022"
"3","Josh Hayes","S","13","48","23","71","6","0.0","0","0","","0","7","0","0","0","1","","kansas-state","2022"
"4","Kobe Savage","S","10","45","13","58","3","0.0","3","3","1.0","0","0","0","0","0","1","","kansas-state","2022"
"5","Daniel Green","LB","13","38","20","58","4","2.0","2","50","25.0","0","2","0","0","0","0","","kansas-state","2022"
"6","Felix Anudike-Uzomah","DE","14","31","15","46","11","8.5","0","0","","0","1","0","0","0","2","","kansas-state","2022"
"7","Julius Brents","CB","14","28","17","45","4","0.0","4","0","0.0","0","4","0","0","0","1","","kansas-state","2022"
"8","Khalid Duke","LB","14","32","12","44","5","3.0","0","0","","0","1","0","0","0","0","","kansas-state","2022"
"9","Nick Allen","LB","14","19","15","34","1","0.0","1","2","2.0","0","0","0","0","0","0","","kansas-state","2022"
"10","Eli Huggins","DT","14","22","10","32","4","1.0","0","0","","0","0","1","0","0","0","","kansas-state","2022"
"11","Brendan Mott","DE","14","19","12","31","7","6.0","0","0","","0","1","1","0","0","0","","kansas-state","2022"
"12","Cincere Mason","S","11","19","12","31","1","0.0","3","37","12.3","1","2","0","0","0","0","","kansas-state","2022"
"13","VJ Payne","S","14","18","9","27","1","1.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"14","Ekow Boye-Doe","CB","14","22","4","26","0","0.0","0","0","","0","5","1","0","0","1","","kansas-state","2022"
"15","Desmond Purnell","LB","14","9","12","21","1","0.0","0","0","","0","2","1","0","0","0","","kansas-state","2022"
"16","TJ Smith","S","11","15","4","19","0","0.0","0","0","","0","1","0","0","0","0","","kansas-state","2022"
"17","Jaylen Pickle","DE","14","10","5","15","2","1.5","0","0","","0","1","0","0","0","0","","kansas-state","2022"
"18","Jacob Parrish","CB","14","11","3","14","0","0.0","0","0","","0","3","1","0","0","0","","kansas-state","2022"
"19","Jake Clifton","LB","11","10","2","12","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"20","Gavin Forsha","LB","9","7","3","10","3","1.0","0","0","","0","1","0","0","0","0","","kansas-state","2022"
"21","Seth Porter","WR","14","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"22","Robert Hentz II","DT","13","6","3","9","4","1.5","0","0","","0","1","1","0","0","0","","kansas-state","2022"
"23","Cody Stufflebean","DE","14","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"24","Nate Matlack","DE","14","6","1","7","3","2.0","0","0","","0","1","1","0","0","0","","kansas-state","2022"
"25","Matthew Maschmeier","S","14","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"26","Uso Seumalo","DT","14","4","1","5","2","0.0","0","0","","0","2","0","0","0","0","","kansas-state","2022"
"27","Shane Porter","WR","13","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"28","Beau Palmer","LB","6","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"29","Krew Jackson","LB","11","2","1","3","1","1.0","1","8","8.0","0","0","0","0","0","0","","kansas-state","2022"
"30","Nickendre Stiger","S","3","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"31","Omar Daniels","CB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"32","Phillip Brooks","WR","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"33","Damian Ilalio","DT","5","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"34","Ty Zentner","P","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"35","Trey Krause","S","1","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"36","Tobi Osunsanmi","LB","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"37","Hunter Henry","S","1","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"38","Cartez Crook-Jones","DE","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"39","Malik Knowles","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"40","Thomas Helten","LB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"41","Jace Friesen","DE","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"42","Jordan Wright","CB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"43","Kaitori Leveston","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"44","Randen Plattner","LS","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
"45","Keenan Garber","CB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas-state","2022"
