"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Demani Richardson","DB","12","48","25","73","3","0.0","1","0","0.0","0","5","1","27","2","1","","texas-am","2022"
"2","Antonio Johnson","DB","9","35","36","71","5","1.0","0","0","","0","1","0","0","0","3","","texas-am","2022"
"3","Chris Russell","LB","12","33","33","66","7","2.5","0","0","","0","1","2","1","0","1","","texas-am","2022"
"4","Edgerrin Cooper","LB","11","33","28","61","8","0.0","1","0","0.0","0","5","1","0","0","1","","texas-am","2022"
"5","Jardin Gilbert","DB","11","38","23","61","1","0.0","2","13","6.5","0","4","0","0","0","0","","texas-am","2022"
"6","Tyreek Chappell","DB","11","31","13","44","3","0.0","0","0","","0","8","1","15","0","0","","texas-am","2022"
"7","McKinnley Jackson","DL","8","23","14","37","7","2.0","0","0","","0","0","1","0","0","0","","texas-am","2022"
"8","Andre White Jr.","LB","7","19","16","35","4","1.0","0","0","","0","3","0","0","0","1","","texas-am","2022"
"9","Jaylon Jones","DB","10","27","6","33","0","0.0","0","0","","0","2","1","2","0","0","","texas-am","2022"
"10","Shemar Turner","DL","11","13","19","32","5","0.5","0","0","","0","0","0","0","0","0","","texas-am","2022"
"11","Lebbeus Overton","DL","11","12","19","31","3","1.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"12","Walter Nolen","DL","10","17","12","29","3","1.0","0","0","","0","0","1","9","0","1","","texas-am","2022"
"13","Bryce Anderson","DB","11","16","12","28","4","0.0","0","0","","0","0","2","0","0","1","","texas-am","2022"
"14","Fadil Diggs","DL","8","15","13","28","5","3.0","0","0","","0","0","0","0","0","3","","texas-am","2022"
"15","Jacoby Mathews","DB","10","15","10","25","0","0.0","0","0","","0","3","1","0","0","0","","texas-am","2022"
"16","Shemar Stewart","DL","12","11","12","23","4","1.5","0","0","","0","0","1","0","0","0","","texas-am","2022"
"17","Jarred Kerr","DB","11","15","7","22","1","1.0","0","0","","0","2","0","0","0","0","","texas-am","2022"
"18","Isaiah Raikes","DL","12","10","7","17","2","0.5","0","0","","0","0","0","0","0","0","","texas-am","2022"
"19","Albert Regis","DL","11","5","11","16","3","0.0","0","0","","0","1","0","0","0","0","","texas-am","2022"
"20","Denver Harris","DB","5","10","4","14","0","0.0","0","0","","0","3","0","0","0","0","","texas-am","2022"
"21","Samuel Mathews","LB","12","7","3","10","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"22","Anthony Lucas","DL","7","4","6","10","1","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"23","Deuce Harmon","DB","4","8","1","9","0","0.0","0","0","","0","0","0","0","0","1","","texas-am","2022"
"24","Tarian Lee Jr.","LB","8","4","5","9","1","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"25","Enai White","DL","7","5","3","8","2","1.0","0","0","","0","1","0","0","0","0","","texas-am","2022"
"26","Brian George","DB","5","4","3","7","0","0.0","0","0","","0","1","0","0","0","0","","texas-am","2022"
"27","Martrell Harris Jr.","LB","12","5","2","7","2","2.0","0","0","","0","0","0","0","0","1","","texas-am","2022"
"28","Malick Sylla","DL","12","5","1","6","1","1.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"29","Tunmise Adeleye","DL","3","4","2","6","1","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"30","Smoke Bouie","DB","7","3","1","4","0","0.0","0","0","","0","1","0","0","0","0","","texas-am","2022"
"31","Marquis Groves-Killebrew","DB","3","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"32","Trey Zuhn III","OL","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"33","Devon Achane","RB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"34","Aki Ogunbiyi","OL","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"35","Noah Thomas","WR","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"36","Myles Jones","DB","1","1","0","1","0","0.0","0","0","","0","1","0","0","0","0","","texas-am","2022"
"37","Chase Lane","WR","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"38","Marcus Burris Jr.","DL","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"39","Le'Veon Moss","RB","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"40","Josh Moten","DB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
"41","Adarious Jones","DL","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-am","2022"
