"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jamal Ligon","LB","14","43","45","88","6","1.0","0","0","","0","1","1","0","0","2","","texas-san-antonio","2022"
"2","Trevor Harmanson","LB","14","33","39","72","6","0.5","0","0","","0","2","0","0","0","1","","texas-san-antonio","2022"
"3","Clifford Chattman","S","14","45","27","72","2","0.0","5","78","15.6","0","13","0","0","0","0","","texas-san-antonio","2022"
"4","Corey Mayfield Jr.","CB","14","50","14","64","6","3.0","3","15","5.0","0","13","0","0","0","1","","texas-san-antonio","2022"
"5","Trey Moore","LB","14","30","29","59","18","8.0","0","0","","0","6","1","0","0","2","","texas-san-antonio","2022"
"6","Kelechi Nwachuku","S","13","31","18","49","3","1.0","1","0","0.0","0","2","0","0","0","1","","texas-san-antonio","2022"
"7","Nicktroy Fortune","CB","14","28","13","41","4","0.0","0","0","","0","5","0","0","0","1","","texas-san-antonio","2022"
"8","Ken Robinson","CB","13","20","18","38","1","0.0","1","0","0.0","0","4","0","0","0","0","","texas-san-antonio","2022"
"9","Dadrian Taylor","LB","13","23","13","36","4","1.0","1","73","73.0","1","6","2","3","0","1","","texas-san-antonio","2022"
"10","Avery Morris","LB","14","12","19","31","3","0.0","1","15","15.0","0","1","0","0","0","0","","texas-san-antonio","2022"
"11","Donyai Taylor","LB","13","18","11","29","3","1.0","0","0","","0","0","1","8","0","0","","texas-san-antonio","2022"
"12","Rashad Wisdom","S","6","21","6","27","0","0.0","0","0","","0","1","1","5","0","0","","texas-san-antonio","2022"
"13","Nick Booker-Brown","DL","13","7","20","27","6","3.0","0","0","","0","2","0","0","0","1","","texas-san-antonio","2022"
"14","Jimmori Robinson","LB","14","11","14","25","2","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"15","Asyrus Simon","DL","13","10","15","25","3","0.5","0","0","","0","3","0","0","0","0","","texas-san-antonio","2022"
"16","Martavius French","LB","11","13","9","22","1","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"17","Brandon Brown","DL","14","10","11","21","7","1.5","0","0","","0","0","0","0","0","1","","texas-san-antonio","2022"
"18","Lamonte McDougle","DL","14","9","10","19","3","0.5","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"19","Trumane Bell II","DL","13","6","13","19","6","2.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"20","Ronald Triplette","DL","14","8","10","18","1","0.5","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"21","Joe Evans","DL","11","8","10","18","4","1.5","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"22","Pig Cage","DB","12","8","9","17","2","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"23","Dywan Griffin","CB","8","14","2","16","1","0.0","2","21","10.5","0","1","0","0","0","0","","texas-san-antonio","2022"
"24","Christian Clayton","DL","12","6","9","15","2","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"25","Je'Vaun Dabon","S","11","8","6","14","1","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"26","Brandon Matterson","DL","4","4","7","11","1","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"27","Tai Leonard","LB","10","4","6","10","1","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"28","Dru Prox","LB","6","2","7","9","1","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"29","Xavier Player","CB","14","6","2","8","0","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"30","Malik Jones","LB","13","4","3","7","0","0.0","1","6","6.0","0","0","0","0","0","0","","texas-san-antonio","2022"
"31","Zah Frazier","CB","12","6","1","7","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"32","Kyle Wakefield","LB","14","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"33","Xavier Spencer","CB","10","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"34","Zach Causey","DL","4","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"35","Chace Davis","DL","4","1","3","4","0","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"36","Ryan Shockency","S","13","3","1","4","0","0.0","0","0","","0","1","0","0","0","0","","texas-san-antonio","2022"
"37","Owen Pewee","LB","4","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"38","Caden Holt","LB","13","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"39","Zakhari Franklin","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"40","Walker Baty","OL","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"41","Tykee Ogle-Kellogg","WR","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"42","Trelon Smith","RB","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"43","Tony Wallace","CB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"44","Tate Sandell","K","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"45","Kevin Davis","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"46","Kaleb Brown","LB","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"47","Joshua Cephus","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"48","Jalen Rainey","CB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"49","De'Corian Clark","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"50","Cinque Williams","S","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
"51","Caleb Cantrell","LS","14","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","texas-san-antonio","2022"
"52","Brenden Brady","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-san-antonio","2022"
