"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Johnny Hodges","LB","14","44","43","87","10","2.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"2","Mark Perry","S","15","59","25","84","7","0.0","0","0","","0","2","0","0","0","0","","texas-christian","2022"
"3","Jamoi Hodge","LB","15","42","40","82","7","3.5","1","0","0.0","0","2","0","0","0","0","","texas-christian","2022"
"4","Dee Winters","LB","15","48","31","79","15","7.5","1","29","29.0","1","2","1","0","0","0","","texas-christian","2022"
"5","Nook Bradford","S","12","41","17","58","4","0.0","1","36","36.0","1","8","0","0","0","0","","texas-christian","2022"
"6","Abraham Camara","S","15","43","11","54","1","0.0","1","0","0.0","0","6","0","0","0","1","","texas-christian","2022"
"7","Dylan Horton","DL","15","32","20","52","15","10.5","0","0","","0","4","0","0","0","1","","texas-christian","2022"
"8","Tre'vius Hodges-Tomlinson","CB","15","40","10","50","2","0.0","3","20","6.7","0","15","0","0","0","1","","texas-christian","2022"
"9","Namdi Obiazor","LB","15","31","18","49","1","0.0","0","0","","0","2","0","0","0","0","","texas-christian","2022"
"10","Bud Clark","S","12","35","10","45","1","0.0","5","83","16.6","1","5","1","0","0","0","","texas-christian","2022"
"11","Shadrach Banks","LB","15","29","10","39","4","1.0","0","0","","0","0","1","0","0","1","","texas-christian","2022"
"12","Josh Newton","CB","15","26","9","35","3","0.0","3","114","38.0","1","12","0","0","0","0","","texas-christian","2022"
"13","Josh Foster","S","14","22","7","29","1","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"14","Caleb Fox","DL","15","6","22","28","3","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"15","Damonic Williams","DL","14","12","15","27","5","1.5","0","0","","0","0","0","0","0","1","","texas-christian","2022"
"16","Terrell Cooper","DL","15","8","14","22","3","0.5","0","0","","0","1","0","0","0","1","","texas-christian","2022"
"17","Tymon Mitchell","DL","15","10","10","20","4","3.0","0","0","","0","0","1","0","0","0","","texas-christian","2022"
"18","George Ellis III","DL","15","8","7","15","2","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"19","Kee'yon Stewart","CB","13","13","1","14","0","0.0","0","0","","0","3","0","0","0","1","","texas-christian","2022"
"20","Deshawn McCuin","S","10","8","2","10","0","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"21","Lwal Uguak","DL","14","4","6","10","1","0.5","0","0","","0","0","1","19","0","0","","texas-christian","2022"
"22","Jaionte McMillan","CB","14","9","1","10","1","0.0","1","0","0.0","0","2","0","0","0","0","","texas-christian","2022"
"23","Zach Marcheselli","LB","15","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"24","Trent Battle","RB","15","4","2","6","0","0.0","0","0","","0","0","1","0","0","0","","texas-christian","2022"
"25","Marcel Brooks","LB","3","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"26","Wyatt Harris","LB","6","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"27","Chace Biddle","S","12","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"28","Noah Daniels","CB","7","3","1","4","0","0.0","0","0","","0","2","0","0","0","0","","texas-christian","2022"
"29","Chase Curtis","WR","15","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"30","Ishmael Burdine","CB","2","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"31","D'Arco Perkins-Mcallister","S","10","2","1","3","0","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"32","Luke Laminack","K","15","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"33","Luke Lingard","LB","3","1","1","2","0","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2022"
"34","Jared Wiley","TE","15","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"35","Derius Davis","WR","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"36","Soni Misi","DL","4","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"37","Blake Nowell","WR","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"38","Chase Jackson","WR","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"39","Ryan Quintanar","LB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"40","Quentin Johnston","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"41","Paul Oyewale","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"42","Doug Blue-Eli","DL","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"43","Michael Ibukin-Okeyode","DL","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
"44","Garrett Hayes","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2022"
