"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Justin Wright","LB","12","39","43","82","6","3.5","1","55","55.0","1","1","1","0","0","1","","tulsa","2021"
"2","Yohance Burnett","LB","13","35","46","81","4","0.0","0","0","","0","1","0","0","0","0","","tulsa","2021"
"3","Tyon Davis","CB","13","61","15","76","0","0.0","0","0","","0","10","0","0","0","1","","tulsa","2021"
"4","Jaxon Player","DL","13","22","28","50","15","5.0","0","0","","0","1","1","0","0","1","","tulsa","2021"
"5","Bryson Powers","S","13","25","17","42","0","0.0","1","0","0.0","0","1","0","0","0","1","","tulsa","2021"
"6","Travon Fuller","CB","13","25","17","42","5","0.0","3","60","20.0","0","10","1","0","0","0","","tulsa","2021"
"7","Jaise Oliver","S","12","19","19","38","1","0.0","1","0","0.0","0","5","0","0","0","0","","tulsa","2021"
"8","Kendarin Ray","S","6","17","18","35","1","1.0","0","0","","0","0","0","0","0","1","","tulsa","2021"
"9","Tieneal Martin","S","12","20","12","32","1","0.0","4","0","0.0","0","6","0","0","0","0","","tulsa","2021"
"10","Cristian Williams","S","9","15","15","30","0","0.0","0","0","","0","3","0","0","0","0","","tulsa","2021"
"11","Grant Sawyer","LB","13","17","12","29","3","1.0","0","0","","0","1","0","0","0","1","","tulsa","2021"
"12","Anthony Goodlow","DL","13","13","15","28","7","6.0","0","0","","0","0","1","0","0","0","","tulsa","2021"
"13","L.J. Wallace","S","13","22","6","28","0","0.0","1","0","0.0","0","0","0","0","0","1","","tulsa","2021"
"14","Treyvon Reeves","LB","9","16","11","27","4","1.0","0","0","","0","1","0","0","0","0","","tulsa","2021"
"15","Dorian Hopkins","LB","13","15","11","26","3","0.0","0","0","","0","1","0","0","0","2","","tulsa","2021"
"16","Tyarise Stevenson","DL","12","9","17","26","3","0.5","0","0","","0","0","0","0","0","0","","tulsa","2021"
"17","Cullen Wick","DL","7","13","11","24","8","2.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"18","Joseph Anderson","DL","13","13","10","23","5","1.0","0","0","","0","0","1","0","0","0","","tulsa","2021"
"19","Elijah Taylor","DL","12","12","9","21","3","2.0","0","0","","0","0","0","0","0","1","","tulsa","2021"
"20","Tyree Carlisle","CB","13","15","3","18","0","0.0","0","0","","0","0","0","0","0","1","","tulsa","2021"
"21","Jon-Michael Terry","LB","4","7","8","15","2","1.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"22","Deven Lamp","DL","12","10","5","15","2","1.0","0","0","","0","1","0","0","0","0","","tulsa","2021"
"23","Mitchell Kulkin","LB","13","7","6","13","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"24","Robert Revels III","LB","12","4","8","12","3","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"25","Reggie Ellis","CB","12","5","6","11","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"26","Everitt Rogers","DL","8","4","6","10","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"27","Daiquain Jackson","S","12","6","3","9","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"28","Jett Hendrix","S","11","5","2","7","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"29","Brian Johnson","LB","10","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"30","Hunter Rangel","S","10","3","2","5","0","0.0","0","0","","0","0","1","0","0","0","","tulsa","2021"
"31","Sean O'Keefe","S","9","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"32","Kenney Solomon","CB","13","2","2","4","0","0.0","0","0","","0","1","0","0","0","0","","tulsa","2021"
"33","Ethan Hall","TE","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"34","Malachai Jones","WR","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"35","Steven Anderson","RB","11","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"36","Davis Brin","QB","13","1","1","2","0","0.0","0","0","","0","0","1","0","0","0","","tulsa","2021"
"37","Abe Anderson","TE","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"38","Tyler Smith","OL","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"39","Tyler Tipton","PK","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"40","Haydon Grant","DL","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"41","Owen Ostroski","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"42","Shamari Brooks","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"43","Chris Paul","OL","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"44","James Palmer","TE","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"45","Anthony Watkins","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
"46","Adam Higuera","LS","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","tulsa","2021"
