"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Sam Brumfield","LB","12","45","36","81","7","3.5","0","0","","0","0","0","0","0","2","","middle-tennessee-state","2023"
"2","Jakobe Thomas","S","11","52","19","71","3","0.0","0","0","","0","5","1","15","0","1","","middle-tennessee-state","2023"
"3","Tra Fluellen","S","10","41","23","64","3","0.0","3","47","15.7","0","3","0","0","0","0","","middle-tennessee-state","2023"
"4","Parker Hughes","S","12","31","22","53","7","2.5","0","0","","0","2","1","0","0","0","","middle-tennessee-state","2023"
"5","Teldrick Ross","S","11","44","5","49","0","0.0","0","0","","0","5","0","0","0","1","","middle-tennessee-state","2023"
"6","Johnathan Butler","LB","9","26","20","46","3","1.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"7","Devyn Curtis","LB","10","24","21","45","3","1.0","0","0","","0","1","1","0","0","0","","middle-tennessee-state","2023"
"8","Drew Francis","LB","12","28","15","43","4","2.0","0","0","","0","0","0","0","0","1","","middle-tennessee-state","2023"
"9","Raquan Hartley","LB","12","26","12","38","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"10","Quindarius Dunnigan","DL","12","20","15","35","10","3.0","0","0","","0","8","0","0","0","0","","middle-tennessee-state","2023"
"11","Jordan Branch","DL","12","8","23","31","3","0.0","0","0","","0","3","0","0","0","0","","middle-tennessee-state","2023"
"12","Tyrell Raby","DB","11","25","3","28","0","0.0","2","18","9.0","0","6","0","0","0","0","","middle-tennessee-state","2023"
"13","Marley Cook","DL","12","8","14","22","6","1.0","0","0","","0","1","1","30","0","1","","middle-tennessee-state","2023"
"14","Deonte Stanley","CB","12","17","4","21","1","0.0","1","0","0.0","0","3","0","0","0","1","","middle-tennessee-state","2023"
"15","Richard Kinley","DL","9","10","10","20","7","3.0","0","0","","0","3","1","0","1","0","","middle-tennessee-state","2023"
"16","Marvae Myers-Glover","S","12","10","9","19","2","1.0","2","31","15.5","0","2","1","0","0","1","","middle-tennessee-state","2023"
"17","DeArre McDonald","S","12","13","5","18","4","1.0","0","0","","0","6","0","0","0","0","","middle-tennessee-state","2023"
"18","Jalen Davis","LB","12","10","8","18","0","0.0","0","0","","0","0","1","0","0","1","","middle-tennessee-state","2023"
"19","Zaylin Wood","DT","10","9","7","16","4","3.0","0","0","","0","2","1","0","0","1","","middle-tennessee-state","2023"
"20","James Stewart","DL","12","6","9","15","1","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"21","Chris Johnson","DB","11","6","7","13","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"22","Jorden Starling","DE","11","7","5","12","3","1.0","0","0","","0","0","0","0","0","1","","middle-tennessee-state","2023"
"23","Tyrece Edwards","DL","11","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"24","Damonte Smith","DT","5","4","3","7","1","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"25","Brandon Buckner","DE","12","3","3","6","1","1.0","0","0","","0","2","0","0","0","0","","middle-tennessee-state","2023"
"26","Brody Butler","LS","12","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"27","Slade Alexander","LB","12","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"28","Rickey Smith","S","11","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"29","Jalen Montgomery","RB","12","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"30","Jalen Jackson","CB","1","4","0","4","0","0.0","0","0","","0","1","0","0","0","0","","middle-tennessee-state","2023"
"31","Emmanuel Mann","DB","10","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"32","James Douglas","LB","9","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"33","Zabrien Harden","DE","8","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"34","Holden Willis","WR","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"35","Kasey Bonds","DT","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"36","Anthony Bynum","DE","4","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"37","Jalen Rayam","LB","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"38","Jekail Middlebrook","RB","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"39","Jacob Coleman","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"40","Nicholas Vattiato","QB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"41","Elijah Metcalf","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"42","Keylan Rutledge","OL","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"43","Robert Payne","K","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"44","DJ England-Chisolm","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"45","Shakai Woods","DT","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"46","Kellen Stewart","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"47","Da'Shawn Elder","S","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"48","Trenton Ferrell","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"49","Justin Olson","WR","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
"50","Zack Dobson","WR","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","middle-tennessee-state","2023"
