"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Colin Ramos","LB","12","57","53","110","9","2.0","0","0","","0","4","1","0","0","2","","navy","2023"
"2","Will Harbour","LB","12","41","43","84","8","3.0","0","0","","0","0","0","0","0","1","","navy","2023"
"3","Rayuan Lane","S","12","41","25","66","3","0.5","4","122","30.5","1","8","1","0","0","2","","navy","2023"
"4","Mbiti Williams","CB","12","38","25","63","0","0.0","1","15","15.0","0","5","0","0","0","1","","navy","2023"
"5","Luke Pirris","LB","12","35","27","62","10","4.5","0","0","","0","3","3","0","0","1","","navy","2023"
"6","Xavier McDonald","LB","12","31","21","52","6","3.0","0","0","","0","0","1","0","0","3","","navy","2023"
"7","Justin Reed","DE","12","24","25","49","8","4.5","0","0","","0","1","3","0","0","0","","navy","2023"
"8","Clay Cromwell","DT","12","23","24","47","5","3.0","0","0","","0","0","0","0","0","1","","navy","2023"
"9","Eavan Gibbons","S","12","16","23","39","4","1.0","0","0","","0","0","0","0","0","0","","navy","2023"
"10","Donald Berniard Jr.","DL","12","8","28","36","2","1.5","0","0","","0","0","0","0","0","0","","navy","2023"
"11","Andrew Duhart","CB","12","26","9","35","2","1.0","1","0","0.0","0","2","0","0","0","0","","navy","2023"
"12","Dashaun Peele","CB","11","18","16","34","1","0.0","4","37","9.3","0","5","1","0","0","0","","navy","2023"
"13","Landon Robinson","DL","12","17","11","28","5","4.0","0","0","","0","0","0","0","0","0","","navy","2023"
"14","Jordan Sanders","LB","11","7","11","18","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"15","Elias Larry","CB","7","11","4","15","1","0.0","0","0","","0","3","0","0","0","0","","navy","2023"
"16","Jianni Woodson-Brooks","LB","11","2","10","12","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"17","Trey Jamison","LB","11","9","2","11","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"18","Joe Hutson","S","11","5","4","9","0","0.0","0","0","","0","2","0","0","0","0","","navy","2023"
"19","Kyle Jacob","LB","1","7","0","7","1","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"20","Eli Heidenreich","RB","12","4","2","6","0","0.0","0","0","","0","0","1","0","0","0","","navy","2023"
"21","Jacob Busic","DE","4","4","0","4","1","1.0","0","0","","0","2","1","0","0","0","","navy","2023"
"22","Tyler Narayan","DT","8","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"23","Jayden Umbarger","WR","12","3","1","4","0","0.0","0","0","","0","0","1","0","0","0","","navy","2023"
"24","Marcus Moore","S","3","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"25","Cody Howard","WR","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"26","Rayne Fry","LS","9","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"27","Chreign LaFond","DE","7","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"28","Turner Stepp","LB","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"29","JaSean McLean","S","9","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"30","Nathan Kent","WR","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"31","Jaxson Campbell","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"32","Chaisen Buckner","LB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","navy","2023"
"33","Adam Walker","S","11","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","navy","2023"
