"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Peter Manuma","DB","13","60","27","87","6","0.0","3","49","16.3","0","1","0","0","0","0","","hawaii","2023"
"2","Isaiah Tufaga","LB","13","44","35","79","6","2.5","0","0","","0","0","0","0","0","2","","hawaii","2023"
"3","Jalen Smith","LB","13","39","28","67","9","1.5","0","0","","0","1","0","0","0","1","","hawaii","2023"
"4","Meki Pei","DB","12","22","22","44","3","0.5","0","0","","0","1","1","32","1","0","","hawaii","2023"
"5","Elijah Palmer","DB","11","29","8","37","2","0.0","2","14","7.0","0","0","1","0","0","0","","hawaii","2023"
"6","Andrew Choi","DL","13","19","17","36","8","3.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"7","Virdel Edwards II","DB","11","27","9","36","1","0.0","0","0","","0","9","1","0","0","1","","hawaii","2023"
"8","Noah Kema","LB","13","16","19","35","3","1.0","1","0","0.0","0","1","1","41","0","0","","hawaii","2023"
"9","Justin Sinclair","DB","13","21","10","31","1","0.0","0","0","","0","1","1","9","0","1","","hawaii","2023"
"10","Nalu Emerson","LB","11","21","7","28","1","1.0","0","0","","0","0","0","0","0","1","","hawaii","2023"
"11","Elijah Robinson","DL","12","18","7","25","3","3.0","0","0","","0","1","0","0","0","0","","hawaii","2023"
"12","Cameron Stone","CB","11","15","9","24","2","0.0","1","0","0.0","0","6","0","0","0","0","","hawaii","2023"
"13","Jonah Kahahawai-Welch","DL","12","17","7","24","5","2.5","0","0","","0","2","0","0","0","0","","hawaii","2023"
"14","Ezra Evaimalo","DL","10","14","9","23","6","3.5","0","0","","0","1","0","0","0","0","","hawaii","2023"
"15","Kuao Peihopa","DL","13","12","10","22","2","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"16","Logan Taylor","LB","3","18","3","21","4","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"17","Tariq Jones","DL","12","8","9","17","5","2.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"18","Caleb Brown","DB","13","12","5","17","2","0.0","0","0","","0","7","0","0","0","0","","hawaii","2023"
"19","John Tuitupou","DL","13","6","9","15","0","0.0","0","0","","0","2","0","0","0","0","","hawaii","2023"
"20","Daniel Williams","DL","13","7","7","14","0","0.0","0","0","","0","0","1","41","0","1","","hawaii","2023"
"21","Jojo Forest","DB","8","10","2","12","1","0.0","0","0","","0","8","0","0","0","0","","hawaii","2023"
"22","Devyn King","DB","13","7","3","10","0","0.0","0","0","","0","2","0","0","0","0","","hawaii","2023"
"23","Jamih Otis","LB","13","6","2","8","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"24","Wynden Ho'ohuli","LB","7","4","1","5","1","1.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"25","Anthony Sagapolutele","DL","12","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"26","Malachi Finau","DL","9","1","3","4","1","0.5","0","0","","0","1","0","0","0","0","","hawaii","2023"
"27","Solomon Landrum","LS","13","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"28","Dean Briski","DL","12","0","3","3","1","0.5","0","0","","0","0","0","0","0","0","","hawaii","2023"
"29","Demarii Blanks","LB","8","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"30","Foi Shaw","DL","9","0","2","2","1","0.5","0","0","","0","0","0","0","0","0","","hawaii","2023"
"31","CJ Williams","DB","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"32","Makana Meyer","DB","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"33","Jaheim Wilson-Jones","DB","9","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"34","Jalen Walthall","WR","5","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"35","Karsyn Pupunu","WR","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"36","Matagi Thompson","DB","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"37","Joshua Atkins","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"38","Kilnahe Mendiola-Jensen","DB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"39","Solo Vaipulu","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"40","Chuuky Hines","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"41","Cam'Ron Bell","DB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
"42","Jordan Johnson","RB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","hawaii","2023"
