"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Plae Wyatt","S","13","43","37","80","3","1.0","0","0","","0","6","1","0","0","0","","rice","2023"
"2","Myron Morrison","LB","13","36","44","80","3","1.0","0","0","","0","0","1","3","0","1","","rice","2023"
"3","Gabe Taylor","DB","12","39","22","61","1","1.0","2","72","36.0","0","9","0","0","0","1","","rice","2023"
"4","Chris Conti","LB","8","23","30","53","3","0.5","1","15","15.0","0","0","0","0","0","0","","rice","2023"
"5","Sean Fresch","CB","13","38","12","50","3","1.0","0","0","","0","7","0","0","0","1","","rice","2023"
"6","Coleman Coco","DE","13","17","30","47","9","4.0","0","0","","0","0","0","0","0","0","","rice","2023"
"7","De'braylon Carroll","DL","13","18","29","47","9","3.5","0","0","","0","0","1","0","0","0","","rice","2023"
"8","Tre'shon Devones","DB","13","29","16","45","3","0.0","2","11","5.5","0","11","1","0","0","0","","rice","2023"
"9","Josh Pearcy","LB","12","28","16","44","7","1.0","0","0","","0","1","0","0","0","1","","rice","2023"
"10","Jonathan Jean","DB","11","30","11","41","3","1.0","0","0","","0","3","0","0","0","1","","rice","2023"
"11","DJ Arkansas","LB","13","21","13","34","3","1.5","0","0","","0","0","1","0","0","0","","rice","2023"
"12","Izeya Floyd","DL","13","6","22","28","0","0.0","0","0","","0","0","1","6","0","1","","rice","2023"
"13","Chike Anigbogu","S","13","19","7","26","4","2.0","0","0","","0","0","0","0","0","1","","rice","2023"
"14","Blake Boenisch","DL","13","11","15","26","3","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"15","Tyson Flowers","S","11","16","9","25","2","1.0","0","0","","0","5","0","0","0","1","","rice","2023"
"16","Marcus Williams","S","6","15","10","25","1","0.0","0","0","","0","1","1","0","0","0","","rice","2023"
"17","Andrew Awe","LB","11","9","11","20","2","0.0","0","0","","0","1","0","0","0","0","","rice","2023"
"18","Daveon Hook","S","13","11","5","16","1","0.0","0","0","","0","3","0","0","0","1","","rice","2023"
"19","Demone Green","DL","13","7","5","12","5","2.0","0","0","","0","0","0","0","0","0","","rice","2023"
"20","Ty Anthony Morris","LB","12","6","4","10","1","0.5","0","0","","0","1","0","0","0","0","","rice","2023"
"21","Lamont Narcisse","CB","11","4","5","9","1","0.0","0","0","","0","2","0","0","0","0","","rice","2023"
"22","Michael Larbie","DT","12","4","3","7","1","1.0","0","0","","0","0","0","0","0","0","","rice","2023"
"23","Jordan Campbell","DE","10","1","5","6","1","1.0","0","0","","0","0","0","0","0","0","","rice","2023"
"24","Elroyal Morris Jr.","DL","4","4","1","5","3","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"25","Van Heitmann","DL","13","4","1","5","1","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"26","Ari Broussard","RB","13","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"27","Luke McCaffrey","WR","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"28","Max Ahoia","CB","10","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"29","Chibby Nwajuaku","DL","2","1","2","3","1","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"30","Kenny Seymour Jr.","LB","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"31","Peyton Stevenson","S","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"32","Geron Hargon","FB","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"33","Beau Barton","LB","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"34","Landon Ransom-Goelz","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"35","Juma Otoviano","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"36","Jovoni Johnson","TE","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"37","Joseph Mutombo","DL","1","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"38","Quinton Jackson","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"39","Elijah Mojarro","TE","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"40","Tim Horn","K","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"41","Colin Giffen","FB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
"42","Boden Groen","TE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rice","2023"
