"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Keli Lawson","LB","13","39","41","80","7","2.5","1","4","4.0","0","6","0","0","0","1","","virginia-tech","2023"
"2","Alan Tisdale","LB","12","33","42","75","4","1.5","0","0","","0","2","0","0","0","0","","virginia-tech","2023"
"3","Jalen Stroman","S","11","24","31","55","2","0.0","0","0","","0","2","0","0","0","0","","virginia-tech","2023"
"4","Mansoor Delane","CB","13","31","23","54","3","0.0","1","32","32.0","0","1","1","0","0","0","","virginia-tech","2023"
"5","Keonta Jenkins","DB","13","30","20","50","10","1.5","1","0","0.0","0","0","0","0","0","2","","virginia-tech","2023"
"6","Derrick Canteen","CB","13","23","20","43","2","0.0","1","0","0.0","0","5","0","0","0","1","","virginia-tech","2023"
"7","Antwuan Powell","DL","13","23","17","40","15","9.5","0","0","","0","0","3","0","0","3","","virginia-tech","2023"
"8","Jaylen Jones","S","11","18","17","35","1","0.0","0","0","","0","3","0","0","0","0","","virginia-tech","2023"
"9","Pheldarius Payne","DL","13","10","21","31","10","4.0","0","0","","0","1","0","0","0","1","","virginia-tech","2023"
"10","Jayden McDonald","LB","12","11","19","30","1","0.0","0","0","","0","1","0","0","0","0","","virginia-tech","2023"
"11","Mose Phillips III","S","13","15","12","27","0","0.0","0","0","","0","0","0","0","0","1","","virginia-tech","2023"
"12","Cole Nelson","DL","13","8","19","27","8","4.5","0","0","","0","0","0","0","0","1","","virginia-tech","2023"
"13","Dorian Strong","CB","13","18","7","25","1","0.0","3","28","9.3","0","8","0","0","0","0","","virginia-tech","2023"
"14","Norell Pollard","DL","13","9","15","24","8","4.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"15","Nasir Peoples","S","8","15","8","23","1","0.0","0","0","","0","1","1","0","0","1","","virginia-tech","2023"
"16","Jaden Keller","LB","13","8","15","23","2","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"17","Caleb Woodson","DB","13","12","10","22","2","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"18","C.J. McCray","DL","13","8","13","21","4","3.5","0","0","","0","0","1","0","0","0","","virginia-tech","2023"
"19","Keyshawn Burgos","DL","13","8","10","18","5","2.0","0","0","","0","0","0","0","0","1","","virginia-tech","2023"
"20","Mario Kendricks","DL","13","10","6","16","5","1.5","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"21","Josh Fuga","DL","13","5","8","13","2","0.5","0","0","","0","0","1","0","0","0","","virginia-tech","2023"
"22","Dante Lovett","CB","13","7","3","10","1","0.0","0","0","","0","3","1","0","0","0","","virginia-tech","2023"
"23","Wilfried Pene","DL","13","2","8","10","2","1.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"24","Will Johnson","LB","13","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"25","Braylon Johnson","CB","13","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"26","Tyler Childress","S","13","6","1","7","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"27","Jorden McDonald","DL","13","1","5","6","3","1.5","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"28","Da'Wain Lofton","WR","13","2","1","3","0","0.0","0","0","","0","0","1","0","0","0","","virginia-tech","2023"
"29","James Jennette","DL","11","1","1","2","1","0.5","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"30","Jaylin Lane","WR","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"31","Jack Hollifield","OL","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"32","Jason Abbey","DL","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"33","Ishmael Findlayter","DL","2","0","2","2","1","0.5","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"34","Luke Bussel","S","13","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"35","Bhayshul Tuten","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"36","Chance Fitzgerald","WR","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"37","Peter Moore","P","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"38","Cole Beck","WR","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"39","Da'Quan Felton","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"40","Matt Johnson","LB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"41","Devin Alves","S","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"42","Elijah Klock","DL","1","0","1","1","1","0.5","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"43","George Ballance","LB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"44","Gunner Givens","DL","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"45","Justin Pollock","LS","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
"46","Josh Hand","LB","5","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","virginia-tech","2023"
