"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jackson Sirmon","LB","12","60","32","92","4","0.0","1","20","20.0","0","1","0","0","0","1","","washington","2021"
"2","Carson Bruener","LB","11","48","22","70","3","1.5","1","50","50.0","0","0","0","0","0","2","","washington","2021"
"3","Edefuan Ulofoshio","LB","6","25","26","51","3","0.0","0","0","","0","1","0","0","0","0","","washington","2021"
"4","Kyler Gordon","DB","12","37","9","46","2","0.0","2","0","0.0","0","7","0","0","0","1","","washington","2021"
"5","Alex Cook","DB","11","32","14","46","1","0.0","1","36","36.0","0","1","0","0","0","0","","washington","2021"
"6","Brendan Radley-Hiles","DB","11","34","12","46","5","2.0","1","5","5.0","0","4","1","3","0","0","","washington","2021"
"7","Sam Taimani","DL","11","19","24","43","2","0.0","0","0","","0","2","1","0","0","0","","washington","2021"
"8","Tuli Letuligasenoa","DL","12","18","18","36","7","1.0","1","0","0.0","0","2","0","0","0","0","","washington","2021"
"9","Trent McDuffie","DB","11","25","10","35","4","1.0","0","0","","0","6","0","0","0","0","","washington","2021"
"10","Asa Turner","DB","10","22","12","34","2","0.0","2","26","13.0","0","0","0","0","0","0","","washington","2021"
"11","Dominique Hampton","DB","11","26","4","30","0","0.0","0","0","","0","2","0","0","0","1","","washington","2021"
"12","Cooper McDonald","LB","12","18","8","26","6","1.5","0","0","","0","0","0","0","0","0","","washington","2021"
"13","Ryan Bowman","OL","7","15","7","22","4","2.0","0","0","","0","0","1","1","0","0","","washington","2021"
"14","MJ Tafisi","LB","8","12","8","20","1","0.0","0","0","","0","1","0","0","0","0","","washington","2021"
"15","Cameron Williams","DB","7","11","6","17","2","0.0","0","0","","0","1","0","0","0","1","","washington","2021"
"16","Daniel Heimuli","LB","9","5","9","14","1","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"17","Bralen Trice","LB","12","11","3","14","5","2.0","0","0","","0","0","1","0","1","0","","washington","2021"
"18","Jacob Bandes","DL","12","7","7","14","1","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"19","Voi Tunuufi","DL","11","11","2","13","3","3.0","0","0","","0","0","0","0","0","0","","washington","2021"
"20","Jeremiah Martin","LB","11","9","4","13","1","1.0","0","0","","0","0","0","0","0","0","","washington","2021"
"21","Julius Irvin","DB","12","9","3","12","0","0.0","1","34","34.0","0","1","0","0","0","0","","washington","2021"
"22","Sav'ell Smalls","LB","12","8","3","11","0","0.0","0","0","","0","0","1","0","0","0","","washington","2021"
"23","Mishael Powell","DB","12","7","4","11","0","0.0","0","0","","0","3","0","0","0","1","","washington","2021"
"24","Faatui Tuitele","DL","9","6","5","11","3","3.0","0","0","","0","0","0","0","0","2","","washington","2021"
"25","Jordan Lolohea","LB","10","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"26","Zion Tupuola-Fetui","LB","5","5","3","8","1","1.0","0","0","","0","0","0","0","0","0","","washington","2021"
"27","Jaden Green","LS","12","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"28","Kamren Fabiculanan","DB","8","4","3","7","2","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"29","Alphonzo Tuputala","LB","5","2","4","6","1","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"30","Jacobe Covington","DB","12","4","1","5","1","1.0","0","0","","0","0","0","0","0","0","","washington","2021"
"31","Sawyer Racanelli","WR","11","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"32","Cade Otton","TE","8","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"33","Kuao Peihopa","DL","4","2","0","2","1","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"34","Rome Odunze","WR","9","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"35","Giles Jackson","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"36","Kamari Pleasant","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"37","Luke Wattenberg","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"38","Jalen McMillan","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"39","Elijah Jackson","DB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"40","Dylan Morris","QB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"41","Terrell Bynum","WR","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"42","Draco Bynum","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
"43","Davon Banks","DB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington","2021"
