"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Cody Moon","LB","12","42","63","105","10","4.5","0","0","","0","4","1","0","0","1","","new-mexico","2022"
"2","Jerrick Reed II","DB","12","50","44","94","5","0.0","1","0","0.0","0","11","1","24","0","2","","new-mexico","2022"
"3","A.J. Haulcy","S","12","38","49","87","3","0.0","2","38","19.0","0","3","1","0","0","2","","new-mexico","2022"
"4","Dion Hunter","LB","9","20","49","69","3","2.0","0","0","","0","1","0","0","0","0","","new-mexico","2022"
"5","Reco Hannah","LB","12","25","42","67","7","4.0","1","22","22.0","1","1","1","7","0","1","","new-mexico","2022"
"6","A.J. Odums","CB","12","28","20","48","1","1.0","1","0","0.0","0","4","0","0","0","0","","new-mexico","2022"
"7","Ronald Wilson","DB","11","23","23","46","0","0.0","2","21","10.5","0","3","1","0","0","2","","new-mexico","2022"
"8","Syaire Riley","LB","8","14","22","36","3","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"9","Justin Harris","DL","10","14","19","33","7","4.0","0","0","","0","3","0","0","0","0","","new-mexico","2022"
"10","Donte Martin","DB","9","14","14","28","1","0.0","1","7","7.0","0","6","0","0","0","0","","new-mexico","2022"
"11","Jake Saltonstall","DL","11","11","16","27","4","1.0","0","0","","0","0","1","0","0","0","","new-mexico","2022"
"12","Alec Morenco","LB","6","13","13","26","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"13","Omar Darame","DL","12","9","16","25","5","2.0","0","0","","0","1","0","0","0","2","","new-mexico","2022"
"14","Bryce Santana","DL","12","8","16","24","3","3.0","0","0","","0","1","1","0","0","1","","new-mexico","2022"
"15","Jer'Marius Lewis","S","12","10","13","23","1","0.0","0","0","","0","1","0","0","0","0","","new-mexico","2022"
"16","Jaden Phillips","DE","12","10","10","20","3","1.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"17","Kyler Drake","DL","10","5","13","18","3","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"18","Ray Leutele","LB","7","5","12","17","1","1.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"19","Tavian Combs","DB","3","8","8","16","0","0.0","0","0","","0","1","0","0","0","1","","new-mexico","2022"
"20","Zach Morris","CB","12","4","7","11","2","0.0","0","0","","0","2","0","0","0","1","","new-mexico","2022"
"21","Benji Johnson","S","10","7","4","11","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"22","Ian Shewell","DL","9","2","7","9","3","1.5","1","2","2.0","0","1","0","0","0","0","","new-mexico","2022"
"23","Antonio Hunt","WR","12","3","5","8","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"24","Christian Ellis","S","7","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"25","Deuce Jones","WR","12","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"26","Bryson Taylor","S","9","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"27","Xavier Hailey","DB","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"28","Isaiah Perez","LS","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"29","Marquis Jones","LB","8","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"30","OJ Bartley","DL","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","1","","new-mexico","2022"
"31","Tyler Kiehne","DL","7","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"32","Christian Washington","RB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"33","Destin Gainer","DL","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"34","JD Roberts","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"35","Trace Bruckler","TE","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"36","Tate Zimmerman","LB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"37","CJ Henry","LB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"38","Hunter Sellers","DB","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"39","Jaden Hullaby","TE","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
"40","Josh Williamson","CB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","new-mexico","2022"
