"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Namdi Obiazor","LB","12","48","36","84","6","4.0","0","0","","0","2","1","0","0","0","","texas-christian","2023"
"2","Jamoi Hodge","LB","12","34","49","83","7","3.0","0","0","","0","2","1","0","0","0","","texas-christian","2023"
"3","Shadrach Banks","LB","12","41","21","62","9","1.0","0","0","","0","1","0","0","0","1","","texas-christian","2023"
"4","Mark Perry","S","12","44","14","58","3","0.0","0","0","","0","4","0","0","0","1","","texas-christian","2023"
"5","Nook Bradford","S","12","41","13","54","0","0.0","2","75","37.5","1","4","1","9","0","1","","texas-christian","2023"
"6","Abraham Camara","S","12","28","11","39","2","0.0","0","0","","0","2","0","0","0","0","","texas-christian","2023"
"7","Bud Clark","S","12","21","12","33","1","0.0","3","1","0.3","0","6","0","0","0","0","","texas-christian","2023"
"8","Josh Newton","CB","12","26","7","33","0","0.0","1","53","53.0","0","9","0","0","0","0","","texas-christian","2023"
"9","Damonic Williams","DL","12","14","19","33","5","3.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"10","Caleb Fox","DL","12","12","16","28","4","2.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"11","Johnny Hodges","LB","4","15","13","28","4","2.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"12","Josh Foster","S","12","14","12","26","1","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"13","Paul Oyewale","DL","11","12","11","23","5","3.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"14","Avery Helm","CB","11","15","7","22","2","1.0","0","0","","0","5","0","0","0","1","","texas-christian","2023"
"15","Channing Canada","CB","12","16","4","20","1","1.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"16","Jamel Johnson","S","10","11","8","19","1","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"17","Michael Ibukin-Okeyode","DL","12","13","4","17","5","2.5","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"18","Soni Misi","DL","12","6","11","17","1","0.5","0","0","","0","1","0","0","0","0","","texas-christian","2023"
"19","Randon Fontenette","S","12","9","7","16","0","0.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"20","Tymon Mitchell","DL","12","9","6","15","1","0.0","0","0","","0","1","0","0","0","0","","texas-christian","2023"
"21","Rick D'Abreau","DL","10","4","8","12","5","0.5","0","0","","0","0","0","0","0","0","","texas-christian","2023"
"22","Tico Brown","DL","10","5","3","8","2","1.0","0","0","","0","0","0","0","0","0","","texas-christian","2023"
