"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Nico Bolden","S","11","63","39","102","2","0.0","0","0","","0","1","0","0","0","0","","kent-state","2022"
"2","Marvin Pierre","LB","11","56","40","96","8","1.5","1","33","33.0","1","2","1","0","0","2","","kent-state","2022"
"3","Jojo Evans","S","11","55","28","83","4","0.5","1","29","29.0","0","2","0","0","0","1","","kent-state","2022"
"4","D.J. Miller","DB","12","42","21","63","0","0.0","0","0","","0","4","1","0","0","0","","kent-state","2022"
"5","Khali Saunders","LB","10","26","29","55","5","1.5","1","0","0.0","0","2","0","0","0","0","","kent-state","2022"
"6","Montre Miller","DB","12","40","12","52","1","0.0","2","0","0.0","0","8","1","0","0","1","","kent-state","2022"
"7","Antwaine Richardson","S","7","20","18","38","2","0.0","0","0","","0","1","0","0","0","0","","kent-state","2022"
"8","CJ Harris","LB","11","25","10","35","1","0.0","2","9","4.5","0","5","1","0","0","0","","kent-state","2022"
"9","Zayin West","DL","12","23","11","34","12","4.5","0","0","","0","0","0","0","0","1","","kent-state","2022"
"10","Alex Branch","CB","12","21","13","34","1","0.0","0","0","","0","3","0","0","0","0","","kent-state","2022"
"11","Kesean Gamble","LB","12","15","15","30","2","1.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"12","CJ West","DL","10","13","13","26","5","1.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"13","Saivon Davis","DL","10","18","6","24","9","7.5","0","0","","0","2","0","0","0","2","","kent-state","2022"
"14","Khalib Johns","LB","4","14","7","21","7","4.0","0","0","","0","2","0","0","0","0","","kent-state","2022"
"15","Bryce Sheppert","DB","10","11","7","18","0","0.0","0","0","","0","0","1","0","0","0","","kent-state","2022"
"16","Naijee Jones","DB","6","9","8","17","0","0.0","0","0","","0","1","0","0","0","0","","kent-state","2022"
"17","Sekou Diaby","DL","12","10","6","16","1","0.0","0","0","","0","1","0","0","0","0","","kent-state","2022"
"18","Shane Slattery","LB","7","8","6","14","2","1.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"19","Macyo Williams","DL","9","9","4","13","3","1.5","0","0","","0","0","0","0","0","0","","kent-state","2022"
"20","Luke Murphy","LB","11","6","7","13","1","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"21","Juan Wallace","LB","10","10","3","13","2","1.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"22","Antoine Cook","DL","12","5","7","12","1","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"23","Oliver Billotte","DL","12","2","9","11","2","0.0","0","0","","0","1","0","0","0","0","","kent-state","2022"
"24","Capone Blue","DB","5","7","2","9","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"25","Rocco Nicholl","LB","6","6","2","8","2","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"26","J.B. Awolowo","WR","11","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"27","Dean Clark","S","4","5","2","7","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"28","Gage Michael","S","9","5","2","7","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"29","Adin Huntington","DL","5","4","1","5","1","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"30","Ja'Shaun Poke","WR","8","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"31","Matt Harmon","LB","6","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"32","Stephen Daley","DL","10","4","0","4","1","1.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"33","Josh Baka","DB","3","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"34","Gavin Garcia","RB","12","2","0","2","0","0.0","0","0","","0","0","1","0","0","0","","kent-state","2022"
"35","Heskin Smith","DB","6","2","0","2","0","0.0","0","0","","0","0","0","0","0","1","","kent-state","2022"
"36","Chase Fortkamp","LB","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"37","Terrell Miller","DB","9","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"38","Isaac Vance","WR","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"39","Lavonte Gater","DB","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"40","Raymond James","WR","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"41","Bryan Bradford","RB","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"42","Josh Smith","P","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"43","Trell Harris","WR","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
"44","AJ Campbell","DL","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kent-state","2022"
