"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Gerrell Johnson","LB","12","29","52","81","2","1.5","0","0","","0","0","2","0","0","3","","massachusetts","2021"
"2","Da'Shon Ross","LB","12","30","46","76","2","1.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"3","Donte Lindsey","CB","11","38","19","57","0","0.0","1","5","5.0","0","4","0","0","0","1","","massachusetts","2021"
"4","Te'Rai Powell","DB","12","28","27","55","4","1.0","0","0","","0","1","0","0","0","0","","massachusetts","2021"
"5","Josh Wallace","CB","11","32","21","53","4","1.0","0","0","","0","12","0","0","0","0","","massachusetts","2021"
"6","Avien Peah","DL","12","17","35","52","3","0.0","0","0","","0","1","1","0","0","0","","massachusetts","2021"
"7","Bryce Watts","DB","12","25","18","43","0","0.0","1","7","7.0","0","4","0","0","0","0","","massachusetts","2021"
"8","Cody Jones","DB","11","27","16","43","3","1.0","0","0","","0","2","0","0","0","1","","massachusetts","2021"
"9","Tanner Davis","S","12","21","22","43","3","1.0","0","0","","0","1","0","0","0","0","","massachusetts","2021"
"10","Billy Wooden","DL","10","10","28","38","8","0.5","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"11","Nahji Logan","LB","11","18","15","33","1","0.0","0","0","","0","1","0","0","0","0","","massachusetts","2021"
"12","Jordan Mahoney","DB","11","16","13","29","0","0.0","0","0","","0","3","0","0","0","0","","massachusetts","2021"
"13","Josh Atwood","DL","12","7","20","27","2","1.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"14","Uchenna Ezewike","DL","12","8","17","25","5","2.5","0","0","","0","1","1","0","0","0","","massachusetts","2021"
"15","Viczaril Alobwede","DL","12","9","16","25","3","1.0","0","0","","0","0","1","0","0","0","","massachusetts","2021"
"16","Cletus Mathurin","DL","12","4","19","23","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"17","Devin Baldwin","DL","7","6","11","17","3","1.5","0","0","","0","0","0","0","0","1","","massachusetts","2021"
"18","Noah Boykin","DB","6","13","3","16","0","0.0","0","0","","0","4","0","0","0","0","","massachusetts","2021"
"19","Taishan Holmes","DL","8","4","8","12","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"20","Hugo Klages","DL","12","3","9","12","0","0.0","0","0","","0","1","0","0","0","0","","massachusetts","2021"
"21","Bryson Richardson","DB","9","4","7","11","0","0.0","0","0","","0","0","1","0","0","0","","massachusetts","2021"
"22","Zack Magdis","LB","4","7","2","9","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"23","Xavier Gonsalves","DL","9","3","4","7","2","1.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"24","Timothy Moulton","DL","5","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"25","Dorian Helm","DB","10","2","4","6","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"26","Tristan Armstrong","DB","9","1","5","6","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"27","Drew Harvey","LB","4","2","2","4","1","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"28","CJ Kolodziey","K","12","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"29","Javon Batten","DB","6","1","1","2","0","0.0","0","0","","0","0","1","0","0","0","","massachusetts","2021"
"30","Aaron Beckwith","DL","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"31","Tyler Lytle","QB","2","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"32","Tray Pettway","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"33","Evan Deckers","LS","12","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"34","Max Longman","OL","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"35","Rico Arnold","WR","11","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"36","Romeo Holden","RB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"37","Ellis Merriweather","RB","12","1","0","1","0","0.0","0","0","","0","1","0","0","0","0","","massachusetts","2021"
"38","Onuma Dieke","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"39","George Georgopoulos","P","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"40","Issaih Agnew-Beatty","RB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"41","Melvin Hill","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"42","Jacob Orlando","TE","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"43","Jamir Roberts","WR","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"44","Jared Chisari","RB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"45","Jaret Pallotta","TE","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","massachusetts","2021"
"46","Raiheem Olalekan","LB","2","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","massachusetts","2021"
