"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Antavious Fish","LB","12","38","57","95","4","1.0","0","0","","0","0","1","0","0","0","","akron","2023"
"2","Bryan McCoy","LB","11","33","61","94","6","1.0","0","0","","0","0","1","13","1","1","","akron","2023"
"3","Darrian Lewis","DB","12","49","26","75","4","0.5","0","0","","0","3","2","0","0","1","","akron","2023"
"4","CJ McNunnally","DL","12","35","30","65","16","7.0","0","0","","0","2","0","0","0","1","","akron","2023"
"5","Corey Thomas Jr.","LB","12","25","22","47","4","0.0","0","0","","0","3","1","0","0","0","","akron","2023"
"6","Kerry Martin Jr.","DB","11","16","29","45","2","1.0","2","88","44.0","0","6","0","0","0","0","","akron","2023"
"7","Shammond Cooper","LB","11","17","27","44","6","2.0","0","0","","0","0","0","0","0","1","","akron","2023"
"8","Terray Jones","DL","12","14","29","43","7","2.5","0","0","","0","1","0","0","0","0","","akron","2023"
"9","Judson Tallandier","DB","12","20","20","40","3","0.0","0","0","","0","5","0","0","0","0","","akron","2023"
"10","Nate Thompson","DB","12","18","20","38","3","1.0","0","0","","0","1","0","0","0","0","","akron","2023"
"11","Tyson Durant","DB","12","20","13","33","1","0.0","1","2","2.0","0","7","0","0","0","0","","akron","2023"
"12","Bennett Adler","DL","12","8","18","26","5","2.5","0","0","","0","0","0","0","0","0","","akron","2023"
"13","Lama Lavea","DL","11","8","17","25","1","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"14","Devonte Golden-Nelson","DB","12","15","7","22","0","0.0","2","76","38.0","1","1","0","0","0","0","","akron","2023"
"15","Lajoshua Jackson","DL","12","7","13","20","3","2.0","0","0","","0","0","0","0","0","0","","akron","2023"
"16","Jaharon Griffin","LB","11","11","7","18","3","0.0","0","0","","0","0","0","0","0","1","","akron","2023"
"17","Devon Robinson","DL","12","4","12","16","1","0.5","0","0","","0","0","0","0","0","0","","akron","2023"
"18","Andrew Behm","LB","4","2","8","10","1","0.0","1","25","25.0","0","0","0","0","0","0","","akron","2023"
"19","Blake Hester","RB","12","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"20","Joey Hunter","DB","8","5","3","8","0","0.0","0","0","","0","2","0","0","0","0","","akron","2023"
"21","Marcus Moore Jr.","DL","7","3","5","8","3","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"22","DiMarco Johnson","DB","12","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"23","Ryan Johnson","DL","4","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"24","Kyle Thomas","DL","4","1","3","4","1","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"25","Antonio Smith","DL","12","2","1","3","2","2.0","0","0","","0","0","0","0","0","0","","akron","2023"
"26","Jasaiah Gathings","WR","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"27","Charles Kellom","RB","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"28","Rishad Hence","DB","4","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"29","Camari Harris","LB","4","0","3","3","1","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"30","Noah Roach","DB","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"31","Kam Cheatom","DL","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"32","Lorenzo Lingard","RB","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"33","Dante Jackson","K","12","2","0","2","0","0.0","0","0","","0","0","1","0","0","0","","akron","2023"
"34","Jaden Woods","DB","4","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"35","Keylen Davis","OL","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"36","Kabbash Richards","DE","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"37","Julian Richardson","DL","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"38","Jake Newell","TE","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"39","Drew Nicolson","LS","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
"40","Demarcus Irons Jr.","QB","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","akron","2023"
