"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Langston Patterson","LB","11","38","36","74","8","1.0","1","22","22.0","0","0","1","0","0","1","","vanderbilt","2023"
"2","Jaylen Mahoney","DB","11","38","21","59","1","0.0","0","0","","0","6","0","0","0","0","","vanderbilt","2023"
"3","CJ Taylor","DB","9","29","26","55","8","3.0","2","35","17.5","0","3","0","0","0","2","","vanderbilt","2023"
"4","Ethan Barr","LB","12","21","34","55","3","1.0","0","0","","0","1","0","0","0","1","","vanderbilt","2023"
"5","Savion Riley","DB","8","34","14","48","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"6","De'Rickey Wright","DB","10","32","14","46","1","0.0","2","9","4.5","0","3","1","0","0","2","","vanderbilt","2023"
"7","Kane Patterson","LB","10","18","25","43","6","2.0","0","0","","0","1","0","0","0","0","","vanderbilt","2023"
"8","Martel Hight","DB","11","25","13","38","0","0.0","1","37","37.0","1","1","0","0","0","0","","vanderbilt","2023"
"9","Bryan Longwell","LB","12","18","18","36","1","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"10","Aeneas Dicosmo","LB","12","19","14","33","6","2.5","0","0","","0","0","0","0","0","1","","vanderbilt","2023"
"11","Nate Clifton","DL","12","12","18","30","8","5.5","1","5","5.0","0","0","0","0","0","0","","vanderbilt","2023"
"12","Miles Capers","LB","12","17","12","29","4","1.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"13","Tyson Russell","CB","12","17","8","25","1","0.0","1","0","0.0","0","2","0","0","0","0","","vanderbilt","2023"
"14","Marlen Sewell","DB","12","12","13","25","1","0.0","0","0","","0","0","1","0","0","0","","vanderbilt","2023"
"15","Jeffrey Ugochukwu","DB","11","12","11","23","3","1.0","1","6","6.0","0","0","0","0","0","0","","vanderbilt","2023"
"16","Trudell Berry","CB","9","16","5","21","1","0.0","0","0","","0","4","0","0","0","0","","vanderbilt","2023"
"17","Nicholas Rinaldi","DL","12","10","11","21","1","0.0","1","13","13.0","0","0","0","0","0","0","","vanderbilt","2023"
"18","BJ Diakite","DL","11","6","14","20","3","1.0","0","0","","0","1","0","0","0","0","","vanderbilt","2023"
"19","Darren Agu","DL","10","4","12","16","1","0.5","0","0","","0","2","1","4","0","0","","vanderbilt","2023"
"20","Devin Lee","DL","12","3","12","15","1","0.5","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"21","Bryce Cowan","LB","12","8","7","15","3","0.0","1","5","5.0","1","1","0","0","0","0","","vanderbilt","2023"
"22","John Howse IV","DB","11","5","10","15","0","0.0","1","0","0.0","0","1","0","0","0","0","","vanderbilt","2023"
"23","Christian James","DL","7","4","8","12","0","0.0","0","0","","0","1","0","0","0","0","","vanderbilt","2023"
"24","Bradley Mann","DL","12","6","6","12","4","1.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"25","Yilanan Outtara","DL","9","2","9","11","2","0.5","0","0","","0","2","0","0","0","0","","vanderbilt","2023"
"26","BJ Anderson","DB","3","5","3","8","0","0.0","0","0","","0","3","0","0","0","0","","vanderbilt","2023"
"27","Linus Zunk","DL","9","3","4","7","2","0.5","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"28","De'Marion Thomas","DL","10","1","6","7","1","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"29","Kamrean Johnson","TE","12","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"30","Alan Wright","DB","12","3","3","6","0","0.0","0","0","","0","2","0","0","0","0","","vanderbilt","2023"
"31","Quantaves Gaskins","DB","5","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"32","Alex Brown","DL","4","2","2","4","1","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"33","Michael Spencer","DL","6","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"34","Will Faris","K","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"35","Grayson Morgan","OL","7","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"36","London Humphreys","WR","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"37","Gamarion Carter","WR","7","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"38","Quincy Skinner Jr.","WR","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"39","Sedrick Alexander","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"40","Junior Sherrill","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"41","Matt Hayball","P","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"42","Ken Seals","QB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"43","Justin Ball","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"44","Julian Hernandez","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"45","Jayden McGowan","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
"46","AJ Swann","QB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","vanderbilt","2023"
