"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Ayinde Eley","LB","12","57","61","118","10","3.5","0","0","","0","3","2","0","0","4","","georgia-tech","2022"
"2","Charlie Thomas","LB","12","71","41","112","11","2.0","2","28","14.0","0","2","2","114","0","2","","georgia-tech","2022"
"3","Keion White","DL","12","29","25","54","14","7.5","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"4","Miles Brooks","DB","12","34","18","52","3","0.0","3","37","12.3","1","7","1","0","0","0","","georgia-tech","2022"
"5","Clayton Powell-Lee","DB","12","31","17","48","1","0.0","1","1","1.0","0","2","3","0","0","0","","georgia-tech","2022"
"6","KJ Wallace","DB","11","29","17","46","3","1.0","1","0","0.0","0","1","0","0","0","0","","georgia-tech","2022"
"7","Myles Sims","DB","12","28","15","43","1","0.0","1","1","1.0","0","3","0","0","0","0","","georgia-tech","2022"
"8","Zamari Walton","DB","12","24","12","36","0","0.0","1","-8","-8.0","0","6","0","0","0","0","","georgia-tech","2022"
"9","Kyle Kennard","DL","12","19","17","36","5","2.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"10","Zeek Biggers","DL","12","19","13","32","1","0.0","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"11","Jaylon King","DB","5","19","13","32","2","0.0","1","-4","-4.0","0","1","0","0","0","1","","georgia-tech","2022"
"12","Trenilyas Tatum","LB","12","18","13","31","3","1.0","0","0","","0","0","0","0","0","1","","georgia-tech","2022"
"13","Derrik Allen","DB","12","14","15","29","0","0.0","1","0","0.0","0","1","0","0","0","0","","georgia-tech","2022"
"14","D'Quan Douse","DL","12","10","16","26","6","3.5","0","0","","0","0","0","0","0","2","","georgia-tech","2022"
"15","Sylvain Yondjouen","DL","12","11","12","23","5","2.5","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"16","Makius Scott","DL","12","5","17","22","3","1.5","0","0","","0","0","1","0","0","0","","georgia-tech","2022"
"17","Noah Collins","DL","11","10","6","16","3","0.0","0","0","","0","1","2","0","0","0","","georgia-tech","2022"
"18","Kenan Johnson","DB","11","7","6","13","0","0.0","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"19","Akelo Stone","DL","12","4","8","12","4","1.0","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"20","Kaleb Edwards","DB","9","3","8","11","0","0.0","0","0","","0","0","0","0","0","1","","georgia-tech","2022"
"21","Demetrius Knight II","LB","4","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"22","Jason Moore","DL","10","4","5","9","3","2.0","0","0","","0","1","0","0","0","1","","georgia-tech","2022"
"23","Kenyatta Watson II","DB","10","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"24","Rodney Shelley","DB","10","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"25","Khari Gee","DB","12","2","4","6","1","0.5","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"26","T.K. Chimedza","DL","8","1","5","6","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"27","Sirad Bryant","DB","8","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"28","Josh Robinson","DL","12","4","0","4","1","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"29","Taylor McCawley","LB","12","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"30","Kenny Bennett","DB","3","2","1","3","0","0.0","0","0","","0","1","0","0","0","0","","georgia-tech","2022"
"31","Dylan McDuffie","RB","8","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"32","Avery Boyd","WR","7","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"33","Henry Freer","LS","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"34","Joe Fusile","OL","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"35","Kevin Harris","DL","9","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"36","David Shanahan","P","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"37","Tyson Meiguez","LB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"38","Ahmari Harvey","DB","9","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","georgia-tech","2022"
"39","Ryan King","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"40","Peje' Harris","TE","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"41","Nate McCollum","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","georgia-tech","2022"
"42","Malik Rutherford","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"43","Jordan Williams","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
"44","Kyle Efford","LB","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-tech","2022"
