"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Keionte Newson","LB","12","45","36","81","7","2.5","0","0","","0","2","1","66","1","1","","ball-state","2023"
"2","Cole Pearce","LB","12","45","33","78","10","3.0","1","1","1.0","0","2","0","0","0","2","","ball-state","2023"
"3","Jordan Riley-Scott","S","12","39","22","61","3","0.0","0","0","","0","8","1","0","0","0","","ball-state","2023"
"4","Sidney Houston","DL","12","35","24","59","17","8.0","0","0","","0","1","0","0","0","1","","ball-state","2023"
"5","Aljareek Malry","DB","12","32","23","55","3","0.0","1","45","45.0","0","2","0","0","0","0","","ball-state","2023"
"6","Mikhari Sibblis","DL","12","17","19","36","6","3.5","0","0","","0","0","2","0","0","0","","ball-state","2023"
"7","Loren Strickland","DB","12","23","8","31","2","1.0","0","0","","0","2","0","0","0","1","","ball-state","2023"
"8","Thailand Baldwin","CB","12","25","5","30","0","0.0","0","0","","0","5","1","0","0","0","","ball-state","2023"
"9","Damion Charity","DB","11","23","7","30","3","0.0","0","0","","0","2","0","0","0","0","","ball-state","2023"
"10","Jack Sape","DL","12","12","17","29","4","2.5","0","0","","0","0","0","0","0","0","","ball-state","2023"
"11","Tyler 'Red' Potts","DB","10","18","9","27","3","1.0","2","6","3.0","0","6","0","0","0","1","","ball-state","2023"
"12","James Makszin","DL","12","4","19","23","2","0.5","0","0","","0","0","0","0","0","0","","ball-state","2023"
"13","Jordan Coleman","CB","12","13","9","22","1","0.0","1","-3","-3.0","0","2","0","0","0","0","","ball-state","2023"
"14","Joey Stemler","LB","11","6","12","18","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"15","Tavion Woodard","DL","11","5","11","16","3","2.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"16","Jack Beebe","LB","12","9","6","15","1","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"17","Brandon Berger","LB","11","3","8","11","2","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"18","Jahmad Harmon","DB","7","8","2","10","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"19","Kyron Mims","DL","11","4","6","10","0","0.0","0","0","","0","2","0","0","0","0","","ball-state","2023"
"20","Drew Hughes","DL","11","2","7","9","2","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"21","Kyle King","DL","11","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"22","John Harris","DL","12","5","3","8","1","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"23","DD Snyder II","DB","6","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"24","Jackson Wiegold","LB","12","0","4","4","1","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"25","Dahya Patel","WR","8","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"26","Clayton Coll","LB","1","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"27","Marion Ponds","DB","6","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"28","Brayden Evans","RB","8","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"29","Blair Schonhorst","DB","8","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"30","Dalton Elrod","LB","12","2","1","3","0","0.0","0","0","","0","0","1","0","0","0","","ball-state","2023"
"31","Jack Drake","K","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"32","Caden Johnson","LB","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"33","Danny Royster","LB","9","1","1","2","1","1.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"34","Tanner Koziol","TE","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"35","Nick Munson","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"36","Tucker Dunn","LS","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"37","Ty Robinson","WR","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"38","Austin Hill","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"39","AJ Taylor","DB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"40","Nick Presley","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"41","Nathan Reichert","DL","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"42","Nate Pedraza","LB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"43","Maximus Webster","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"44","Marquez Cooper","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"45","Layne Hatcher","QB","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"46","Kiael Kelly","QB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
"47","Dakari Frazier","DL","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","ball-state","2023"
