"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jack Campbell","LB","14","57","86","143","4","1.0","2","33","16.5","1","6","2","6","1","1","","iowa","2021"
"2","Seth Benson","LB","14","54","51","105","6","2.0","1","6","6.0","0","3","0","0","0","0","","iowa","2021"
"3","Jack Koerner","DB","14","62","26","88","4","0.0","2","18","9.0","0","3","0","0","0","0","","iowa","2021"
"4","Zack Vanvalkenburg","DL","14","30","28","58","15","5.5","0","0","","0","0","0","0","0","0","","iowa","2021"
"5","Jestin Jacobs","LB","14","33","20","53","1","0.0","1","0","0.0","0","2","0","0","0","1","","iowa","2021"
"6","Logan Lee","DL","14","17","31","48","5","3.0","0","0","","0","1","1","0","0","0","","iowa","2021"
"7","Noah Shannon","DL","14","21","26","47","2","2.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"8","Dane Belton","DB","14","29","17","46","3","0.0","5","0","0.0","0","7","0","0","0","0","","iowa","2021"
"9","Matt Hankins","DB","10","32","12","44","1","0.0","3","41","13.7","0","5","0","0","0","0","","iowa","2021"
"10","Kaevon Merriweather","DB","14","29","13","42","0","0.0","1","0","0.0","0","4","0","0","0","0","","iowa","2021"
"11","Riley Moss","DB","11","34","5","39","3","0.0","4","85","21.3","2","5","1","0","0","0","","iowa","2021"
"12","Jermari Harris","DB","13","22","12","34","2","0.0","4","0","0.0","0","4","0","0","0","0","","iowa","2021"
"13","Joe Evans","DE","14","16","18","34","7","7.0","0","0","","0","1","0","0","0","1","","iowa","2021"
"14","Lukas Van Ness","DL","14","17","16","33","9","7.0","0","0","","0","1","0","0","0","0","","iowa","2021"
"15","John Waggoner","DL","14","14","11","25","4","2.0","0","0","","0","3","0","0","0","0","","iowa","2021"
"16","Yahya Black","DL","14","7","11","18","0","0.0","0","0","","0","2","0","0","0","1","","iowa","2021"
"17","Deontae Craig","DL","11","4","10","14","3","1.5","0","0","","0","0","0","0","0","0","","iowa","2021"
"18","Terry Roberts","DB","8","12","2","14","0","0.0","1","0","0.0","0","3","0","0","0","0","","iowa","2021"
"19","Sebastian Castro","DB","13","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"20","Jay Higgins","LB","14","3","2","5","0","0.0","0","0","","0","0","1","0","0","0","","iowa","2021"
"21","Kyler Fisher","DB","13","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"22","Cooper DeJean","DB","7","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"23","Henry Marchese","DB","13","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"24","Ethan Hurkett","DL","3","2","2","4","1","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"25","Louie Stec","DT","14","2","1","3","1","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"26","Xavior Williams","DB","10","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"27","Luke Elkin","LS","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"28","Quinn Schulte","DB","11","2","0","2","0","0.0","1","42","42.0","0","0","0","0","0","0","","iowa","2021"
"29","Reggie Bracy","DB","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"30","Sam Laporta","TE","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"31","Turner Pallissard","FB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"32","Tyler Goodson","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"33","Keagan Johnson","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"34","Arland Bruce IV","WR","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"35","Ivory Kelly-Martin","RB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"36","Isaiah Bruce","DL","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"37","Gavin Williams","RB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"38","Dallas Craddieth","DB","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
"39","Charlie Jones","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","iowa","2021"
