"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Traveion Webster","LB","12","38","55","93","4","1.5","0","0","","0","2","0","0","0","0","","louisiana-monroe","2021"
"2","Zack Woodard","LB","12","42","47","89","9","3.5","1","23","23.0","0","3","0","0","0","0","","louisiana-monroe","2021"
"3","Jabari Johnson","S","11","30","28","58","0","0.0","1","0","0.0","0","1","0","0","0","1","","louisiana-monroe","2021"
"4","Quae Drake","LB","12","26","30","56","4","2.5","1","0","0.0","0","1","1","0","0","0","","louisiana-monroe","2021"
"5","Josh Newton","CB","12","29","20","49","5","0.0","2","46","23.0","0","8","0","0","0","0","","louisiana-monroe","2021"
"6","Adam Sparks","CB","9","28","19","47","0","0.0","0","0","","0","3","1","5","0","1","","louisiana-monroe","2021"
"7","Ty Shelby","DE","12","18","23","41","7","5.5","0","0","","0","1","1","0","0","1","","louisiana-monroe","2021"
"8","Austin Hawley","S","12","24","16","40","0","0.0","0","0","","0","1","1","0","0","0","","louisiana-monroe","2021"
"9","Nick Roberts","S","12","21","18","39","2","1.0","1","8","8.0","0","2","0","0","0","0","","louisiana-monroe","2021"
"10","Caleb Thomas","DT","11","12","25","37","8","2.5","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"11","Ja'Cquez Williams","LB","11","16","16","32","2","1.0","1","96","96.0","1","1","0","0","0","0","","louisiana-monroe","2021"
"12","Keilos Swinney","S","11","20","12","32","1","0.0","2","8","4.0","0","3","0","0","0","1","","louisiana-monroe","2021"
"13","Quincy Ledet Jr.","DT","11","6","22","28","1","1.0","0","0","","0","1","0","0","0","1","","louisiana-monroe","2021"
"14","Myles Cole","DE","12","6","22","28","1","0.5","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"15","Keyshawn Johnson","LB","11","11","16","27","3","1.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"16","Mark Williams","CB","7","16","8","24","1","0.0","1","-5","-5.0","0","2","2","2","0","1","","louisiana-monroe","2021"
"17","Jahaziel Lee","DT","12","10","12","22","1","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"18","Tavier Williams","S","11","12","10","22","0","0.0","0","0","","0","2","0","0","0","1","","louisiana-monroe","2021"
"19","Tre Odom","S","11","10","11","21","1","0.0","1","1","1.0","0","0","0","0","0","0","","louisiana-monroe","2021"
"20","Sir'Darrius Ellis","DT","12","5","15","20","6","2.5","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"21","LU Tillery","CB","12","8","8","16","0","0.0","0","0","","0","1","0","0","0","0","","louisiana-monroe","2021"
"22","Jordyn Riley","S","11","11","2","13","1","0.0","0","0","","0","1","0","0","0","0","","louisiana-monroe","2021"
"23","Seth Mason","DL","12","4","8","12","1","0.5","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"24","Tralon Thomas","LB","10","4","7","11","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"25","Tyler Glass","S","4","1","5","6","0","0.0","0","0","","0","1","0","0","0","0","","louisiana-monroe","2021"
"26","Keydrain Calligan","S","10","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"27","Taylor Behl","LB","3","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"28","Fitzroy Gardner","DE","8","1","4","5","0","0.0","0","0","","0","0","0","0","0","1","","louisiana-monroe","2021"
"29","Kevin Jones","CB","3","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"30","Jahquan Bloomfield","WR","10","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"31","James Perkins","DE","4","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"32","Jordan Carroll","WR","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"33","Calum Sutherland","K","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"34","Brandon Nettles","DE","5","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"35","Tyrese Black","DT","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"36","Peyton Dunn","T","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"37","David Godsey Jr.","CB","4","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"38","Trey Corley","LS","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"39","Ky Halton","CB","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"40","Will Derrick","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"41","Willie Tyler","OL","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"42","Zachari Jackson","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"43","Andrew Henry","RB","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-monroe","2021"
"44","Aries Davis","","10","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","louisiana-monroe","2021"
