"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jordan Veneziale","LB","13","52","45","97","8","4.0","0","0","","0","1","1","0","0","1","","georgia-state","2021"
"2","Blake Carroll","LB","13","48","41","89","12","5.5","1","10","10.0","0","4","1","24","0","2","","georgia-state","2021"
"3","Antavious Lane","S","13","60","21","81","2","0.0","5","73","14.6","1","6","0","0","0","1","","georgia-state","2021"
"4","Chris Moore","S","12","41","29","70","5","1.0","1","30","30.0","0","2","0","0","0","1","","georgia-state","2021"
"5","Thomas Gore","DL","13","24","21","45","10","2.5","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"6","Bryquice Brown","CB","12","32","10","42","1","0.0","2","23","11.5","0","11","0","0","0","0","","georgia-state","2021"
"7","Quavian White","CB","11","32","9","41","1","0.0","1","36","36.0","0","8","0","0","0","0","","georgia-state","2021"
"8","Jaylon Jones","CB","13","31","10","41","1","0.0","1","-2","-2.0","0","5","0","0","0","0","","georgia-state","2021"
"9","Jontrey Hunter","LB","11","23","17","40","8","1.5","0","0","","0","2","1","0","0","0","","georgia-state","2021"
"10","Jacorey Crawford","LB","12","20","16","36","3","2.0","0","0","","0","3","0","0","0","0","","georgia-state","2021"
"11","Dontae Wilson","G","12","18","18","36","8","2.5","0","0","","0","0","2","0","0","0","","georgia-state","2021"
"12","Javon Denis","DE","13","15","18","33","7","2.5","0","0","","0","0","2","37","1","0","","georgia-state","2021"
"13","Jhi'Shawn Taylor","LB","12","14","18","32","2","2.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"14","Jeffery Clark","DL","11","17","10","27","4","1.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"15","Tre Moore","DE","13","6","17","23","4","1.5","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"16","Jamil Muhammad","LB","13","14","8","22","6","6.0","0","0","","0","1","1","72","1","2","","georgia-state","2021"
"17","Hardrick Willis","DE","12","9","12","21","3","0.5","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"18","Jalen Tate","S","13","15","5","20","0","0.0","0","0","","0","0","0","0","0","1","","georgia-state","2021"
"19","Chris Bacon","S","5","11","9","20","0","0.0","0","0","","0","1","1","0","0","0","","georgia-state","2021"
"20","Akeem Smith","G","13","10","7","17","3","1.5","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"21","Justin Abraham","LB","8","6","11","17","0","0.0","0","0","","0","1","0","0","0","0","","georgia-state","2021"
"22","Zach Dixon","LB","5","7","8","15","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"23","Shamar McCollum","LB","11","8","7","15","5","3.0","0","0","","0","0","0","0","0","1","","georgia-state","2021"
"24","Kyle Wright","LB","9","6","6","12","0","0.0","0","0","","0","1","0","0","0","0","","georgia-state","2021"
"25","Terrell Gordon","LB","12","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"26","Keon Carter","S","12","6","1","7","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"27","Kris Byrd","TE","13","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"28","Ronald Cooper","S","9","0","4","4","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"29","Ikenine Ochie","DL","9","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"30","Robert Lewis","WR","13","3","1","4","0","0.0","0","0","","0","0","0","0","0","1","","georgia-state","2021"
"31","Courtney Williams","CB","5","3","1","4","1","0.0","0","0","","0","1","0","0","0","0","","georgia-state","2021"
"32","Joseph Lopez","LB","2","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"33","Jaquez Pennimon","S","2","1","2","3","2","1.0","0","0","","0","0","0","0","0","1","","georgia-state","2021"
"34","Tylon Dunlap","DL","4","3","0","3","1","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"35","Tyler Gore","S","4","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"36","Makkah Jordan","S","3","2","1","3","1","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"37","Pat Bartlett","G","12","2","0","2","1","0.0","0","0","","0","0","1","0","0","1","","georgia-state","2021"
"38","Jamyest Williams","RB","13","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"39","Antoine Lane","RB","3","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"40","Tyreke Harrison","S","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"41","Aubry Payne","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"42","Jordan Jones","LB","3","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"43","Cameron Sims","CB","6","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"44","Seth Glausier","LS","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"45","Terrance Dixon","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"46","Deandre Bowman","LB","7","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"47","Jacob Freeman","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","georgia-state","2021"
"48","Marcus Carroll","RB","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
"49","Chris Davis Jr.","LB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","georgia-state","2021"
