"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jaylan Foster","DB","13","65","31","96","5","2.0","5","39","7.8","0","3","0","0","0","2","","south-carolina","2021"
"2","Brad Johnson","LB","13","41","33","74","4","2.5","1","6","6.0","0","0","1","0","0","0","","south-carolina","2021"
"3","Damani Staley","LB","13","40","25","65","7","2.0","2","62","31.0","1","1","1","0","0","0","","south-carolina","2021"
"4","R.J. Roderick","DB","12","40","24","64","1","0.0","0","0","","0","0","1","0","0","2","","south-carolina","2021"
"5","Kingsley Enagbare","DL","12","29","15","44","7","4.5","0","0","","0","2","1","0","0","1","","south-carolina","2021"
"6","Cam Smith","DB","11","31","10","41","3","0.0","3","10","3.3","0","11","0","0","0","1","","south-carolina","2021"
"7","Jabari Ellis","DL","13","25","16","41","4","1.5","0","0","","0","1","2","18","1","0","","south-carolina","2021"
"8","Zacch Pickens","DL","13","23","15","38","5","4.0","0","0","","0","1","1","0","0","0","","south-carolina","2021"
"9","Marcellas Dial","DB","13","25","8","33","0","0.0","0","0","","0","6","1","0","0","1","","south-carolina","2021"
"10","Mohamed Kaba","LB","13","17","15","32","2","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"11","Aaron Sterling","DL","13","15","12","27","4","2.5","0","0","","0","1","0","0","0","1","","south-carolina","2021"
"12","Jordan Burch","DL","13","14","12","26","3","1.0","1","61","61.0","1","1","0","0","0","0","","south-carolina","2021"
"13","Darius Rush","DB","13","23","2","25","2","1.0","1","1","1.0","0","8","0","0","0","0","","south-carolina","2021"
"14","M.J. Webb","DL","13","13","10","23","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"15","Jordan Strachan","DL","13","15","7","22","6","3.0","1","44","44.0","0","2","0","0","0","0","","south-carolina","2021"
"16","David Spaulding","DB","13","13","8","21","1","0.0","1","74","74.0","1","3","0","0","0","1","","south-carolina","2021"
"17","Carlins Platel","DB","12","15","6","21","3","1.0","0","0","","0","2","0","0","0","2","","south-carolina","2021"
"18","Bruce Staley","RB","2","8","5","13","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"19","Jahmar Brown","DB","8","8","3","11","1","1.0","0","0","","0","1","0","0","0","0","","south-carolina","2021"
"20","Alex Huntley","DL","13","9","2","11","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"21","Jaylin Dickerson","DB","7","9","0","9","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"22","Sherrod Greene","LB","3","4","3","7","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"23","Tonka Hemingway","DL","13","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"24","Dominick Hill","DB","12","2","4","6","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"25","Debo Williams","LB","13","5","1","6","0","0.0","0","0","","0","1","0","0","0","0","","south-carolina","2021"
"26","DeVontae Davis","DL","8","3","1","4","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"27","Darryle Ware","LB","10","2","2","4","0","0.0","0","0","","0","1","0","0","0","0","","south-carolina","2021"
"28","Spencer Eason-Riddle","LB","13","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"29","Gilber Edmond","DL","7","1","2","3","1","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"30","O'Donnell Fortune","DB","8","2","1","3","0","0.0","0","0","","0","0","1","8","0","0","","south-carolina","2021"
"31","Mitch Jeter","PK","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"32","Nick Muse","TE","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"33","Tyreek Johnson","DL","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"34","Tyrese Ross","DB","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"35","Traevon Kenion","TE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"36","Vershon Lee","OL","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"37","Zaquandre White","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"38","Sean McGonigal","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"39","Rosendo Louis","LB","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"40","Kolbe Fields","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"41","Kevin Harris","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"42","Jaylen Nichols","OL","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"43","Jaheim Bell","TE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"44","Eric Douglas","OL","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"45","Dakereon Joyner","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
"46","Ahmarean Brown","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-carolina","2021"
