"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Levelle Bailey","LB","14","54","34","88","6","0.0","0","0","","0","7","0","0","0","1","","fresno-state","2022"
"2","Evan Williams","DB","10","54","15","69","6","1.0","0","0","","0","4","0","0","0","0","","fresno-state","2022"
"3","Malachi Langley","LB","14","40","28","68","3","1.0","2","16","8.0","0","2","0","0","0","0","","fresno-state","2022"
"4","Morice Norris","DB","14","36","21","57","8","1.0","0","0","","0","6","0","0","0","1","","fresno-state","2022"
"5","David Perales","DE","14","31","16","47","16","11.5","1","21","21.0","0","5","0","0","0","2","","fresno-state","2022"
"6","Devo Bridges","DE","14","27","16","43","7","2.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"7","LJ Early","DB","13","31","9","40","1","0.0","2","3","1.5","0","10","0","0","0","0","","fresno-state","2022"
"8","Cameron Lockridge","DB","13","26","13","39","3","1.0","5","101","20.2","1","9","0","0","0","0","","fresno-state","2022"
"9","Bralyn Lux","DB","8","30","5","35","3","2.0","1","0","0.0","0","7","0","0","0","1","","fresno-state","2022"
"10","Johnny Hudson Jr.","DL","14","11","23","34","5","1.5","0","0","","0","1","1","0","0","0","","fresno-state","2022"
"11","Elijah Gates","DB","7","26","8","34","1","1.0","0","0","","0","2","1","0","0","1","","fresno-state","2022"
"12","Cale Sanders","DB","13","27","5","32","1","0.0","0","0","","0","6","0","0","0","2","","fresno-state","2022"
"13","Isaiah Johnson","DE","14","14","14","28","3","1.0","0","0","","0","3","0","0","0","0","","fresno-state","2022"
"14","Carlton Johnson","DB","7","24","4","28","6","1.0","1","0","0.0","0","6","0","0","0","0","","fresno-state","2022"
"15","Phoenix Jackson","LB","14","10","8","18","0","0.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"16","Chrishawn Gordon","DB","13","11","4","15","1","0.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"17","Steven Comstock","DB","12","10","4","14","0","0.0","0","0","","0","2","0","0","0","0","","fresno-state","2022"
"18","Kosi Agina","DB","14","7","7","14","0","0.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"19","Andres Fox","DE","9","4","8","12","1","1.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"20","Matt Lawson","DL","11","4","8","12","2","0.0","0","0","","0","1","1","0","0","0","","fresno-state","2022"
"21","Raymond Scott","LB","4","7","4","11","2","1.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"22","Leonard Payne","DL","11","6","4","10","6","2.0","0","0","","0","0","1","0","0","1","","fresno-state","2022"
"23","Da'Marcus Johnson","DE","9","3","7","10","1","1.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
"24","Gavriel Lightfoot","DL","11","8","1","9","2","1.0","0","0","","0","0","0","0","0","0","","fresno-state","2022"
