"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jack Howell","DB","12","50","64","114","1","0.0","1","23","23.0","0","3","1","0","0","1","","colorado-state","2023"
"2","Chase Wilson","LB","12","44","63","107","9","3.5","0","0","","0","3","1","8","0","0","","colorado-state","2023"
"3","Justin Sanchez","LB","12","42","44","86","3","0.0","0","0","","0","3","0","0","0","1","","colorado-state","2023"
"4","Henry Blackburn","DB","12","40","35","75","7","2.5","3","23","7.7","0","0","2","0","0","0","","colorado-state","2023"
"5","Chigpzie Anusiem","CB","11","35","22","57","3","0.0","1","3","3.0","0","2","0","0","0","0","","colorado-state","2023"
"6","Mohamed Kamara","DL","12","29","27","56","17","13.0","0","0","","0","1","1","5","1","2","","colorado-state","2023"
"7","Nuer Gatkuoth","DL","10","17","36","53","7","0.5","1","0","0.0","0","2","0","0","0","1","","colorado-state","2023"
"8","Dominic Morris","CB","10","30","21","51","4","0.0","0","0","","0","2","0","0","0","1","","colorado-state","2023"
"9","Ayden Hector","DB","6","23","12","35","4","1.0","0","0","","0","1","0","0","0","0","","colorado-state","2023"
"10","Grady Kelly","DL","12","10","25","35","7","1.5","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"11","Buom Jock","LB","12","14","20","34","1","0.0","0","0","","0","0","1","0","0","0","","colorado-state","2023"
"12","Tony Pierce Jr.","DL","12","16","17","33","5","2.5","0","0","","0","0","1","0","0","2","","colorado-state","2023"
"13","Dom Jones","CB","12","23","9","32","0","0.0","2","0","0.0","0","3","0","0","0","0","","colorado-state","2023"
"14","Marshon Oxley","DL","11","12","14","26","6","4.0","0","0","","0","0","0","0","0","2","","colorado-state","2023"
"15","Jaylen Gardner","DB","12","14","7","21","2","0.0","0","0","","0","1","0","0","0","0","","colorado-state","2023"
"16","James Mitchell","DL","12","9","11","20","5","1.5","0","0","","0","0","1","0","0","0","","colorado-state","2023"
"17","Cameron Bariteau","DL","11","9","11","20","5","1.0","0","0","","0","0","1","0","0","0","","colorado-state","2023"
"18","TJ Crandall","CB","10","13","6","19","1","0.0","1","25","25.0","0","2","0","0","0","0","","colorado-state","2023"
"19","Tyler Quinn","DL","12","2","11","13","2","1.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"20","Mukendi Wa-kalonji","DL","12","6","7","13","2","1.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"21","Matt Thomas","DL","12","5","8","13","1","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"22","Ron Hardge III","DB","12","6","6","12","0","0.0","0","0","","0","2","1","45","1","0","","colorado-state","2023"
"23","Trey Paster","LB","11","3","7","10","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"24","Tyrell Grayson","DB","6","4","6","10","0","0.0","0","0","","0","2","0","0","0","0","","colorado-state","2023"
"25","Peter Montini","TE","11","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"26","Hidetora Hanada","DL","2","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"27","Drew Rodriguez","LB","1","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"28","Kennedy McDowell","DL","6","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"29","Dallin Holker","TE","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"30","Dawson Menegatti","WR","11","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"31","DeAndre Gill","DL","4","1","2","3","1","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"32","Justus Ross-Simmons","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"33","Jace Bellah","DB","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"34","Brandon Guzman","DB","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"35","Vann Schield","RB","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"36","Caleb Goodie","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"37","Paddy Turner","P","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"38","Bryan Hansen","K","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"39","Jaseim Mitchell","LB","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"40","Aaron Karas","OL","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","colorado-state","2023"
"41","Vince Brown II","TE","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","colorado-state","2023"
