"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jordan Magee","LB","12","50","36","86","9","4.5","0","0","","0","3","1","0","0","1","","temple","2022"
"2","Yvandy Rigby","LB","12","51","31","82","6","2.0","0","0","","0","3","0","0","0","1","","temple","2022"
"3","Alex Odom","S","12","44","31","75","4","0.0","2","21","10.5","0","2","0","0","0","0","","temple","2022"
"4","Kobe Wilson","LB","12","38","26","64","6","1.5","0","0","","0","2","2","0","0","1","","temple","2022"
"5","Layton Jordan","LB","12","37","16","53","19","9.0","2","76","38.0","2","1","1","0","1","3","","temple","2022"
"6","Jalen McMurray","CB","12","33","16","49","1","0.0","1","4","4.0","0","7","1","11","0","2","","temple","2022"
"7","Jalen Ware","S","10","26","9","35","4","1.0","0","0","","0","3","0","0","0","0","","temple","2022"
"8","Darian Varner","DL","10","25","10","35","13","7.5","0","0","","0","0","0","0","0","1","","temple","2022"
"9","Elijah Deravil","S","11","22","12","34","1","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"10","Jacob Hollins","LB","11","20","13","33","2","2.0","0","0","","0","0","1","0","0","1","","temple","2022"
"11","Muheem McCargo","S","12","24","8","32","4","1.0","1","35","35.0","0","1","0","0","0","0","","temple","2022"
"12","Dominick Hill","CB","12","20","9","29","1","0.0","0","0","","0","5","0","0","0","0","","temple","2022"
"13","Elijah Clark","CB","12","20","5","25","0","0.0","0","0","","0","5","0","0","0","0","","temple","2022"
"14","Xach Gill","DL","12","9","15","24","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"15","Jerquavion Mahone","DL","12","13","11","24","6","1.5","0","0","","0","0","0","0","0","0","","temple","2022"
"16","Brenyen Scott","S","12","12","6","18","2","1.0","0","0","","0","2","0","0","0","0","","temple","2022"
"17","DaeSean Winston","S","11","10","6","16","0","0.0","0","0","","0","2","0","0","0","0","","temple","2022"
"18","D.J. Woodbury","LB","10","6","9","15","1","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"19","Balansama Kamara","LB","7","4","11","15","1","0.5","0","0","","0","0","0","0","0","0","","temple","2022"
"20","Tra Thomas","LB","4","5","9","14","4","3.0","0","0","","0","0","0","0","0","0","","temple","2022"
"21","Jalen Satchell","DL","12","9","5","14","2","0.5","0","0","","0","0","0","0","0","0","","temple","2022"
"22","Cameron Ruiz","CB","12","6","6","12","0","0.0","0","0","","0","1","0","0","0","0","","temple","2022"
"23","Lancine Turay","DL","12","9","2","11","4","2.5","0","0","","0","0","0","0","0","0","","temple","2022"
"24","Demerick Morris","DL","12","3","7","10","1","0.5","0","0","","0","1","0","0","0","0","","temple","2022"
"25","Nate Wyatt","CB","8","5","1","6","2","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"26","Corey Cuascut-Palmer","S","9","2","4","6","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"27","Daiyaan Hawkins","CB","6","4","1","5","0","0.0","0","0","","0","1","0","0","0","0","","temple","2022"
"28","De'Von Fox","WR","5","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"29","Rory Bell","K","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"30","Zae Baines","WR","10","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"31","Sylvester Mathis","LB","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"32","Zamar Grove","DL","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"33","Keyshawn Paul","CB","3","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"34","Jose Barbon","WR","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"35","Joseph Appiah Darkwa","DL","1","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"36","Malik Cooper","WR","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"37","Jakari Norwood","RB","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"38","Iverson Clement","CB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"39","Qwentin Rose","RB","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"40","Isaac Moore","OL","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"41","Sam Martin","S","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"42","D'Wan Mathis","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"43","Darvon Hubbard","RB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"44","Trey Blair","RB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"45","Bryce Thoman","OL","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"46","Bobby Salla","WR","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"47","Antwone Santiago","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
"48","Andrew McIlquham","LS","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","temple","2022"
