"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jordan Helm","S","12","52","44","96","3","0.0","1","25","25.0","0","6","3","52","0","0","","florida-atlantic","2021"
"2","Akileis Leroy","LB","12","31","34","65","2","0.0","0","0","","0","1","0","0","0","2","","florida-atlantic","2021"
"3","Caliph Brice","LB","9","26","33","59","4","0.5","0","0","","0","1","1","3","0","1","","florida-atlantic","2021"
"4","Teja Young","S","12","25","34","59","1","0.0","3","84","28.0","2","5","0","0","0","1","","florida-atlantic","2021"
"5","Zyon Gilbert","CB","12","34","17","51","2","1.0","2","3","1.5","0","10","0","0","0","1","","florida-atlantic","2021"
"6","Antarrius Moultrie","LB","11","12","37","49","3","0.0","0","0","","0","3","0","0","0","0","","florida-atlantic","2021"
"7","Korel Smith","CB","12","29","16","45","4","2.0","3","-3","-1.0","0","6","0","0","0","1","","florida-atlantic","2021"
"8","Eddie Williams","LB","12","23","21","44","5","0.0","0","0","","0","0","0","0","0","1","","florida-atlantic","2021"
"9","Evan Anderson","DL","12","12","28","40","8","1.0","0","0","","0","1","1","0","0","0","","florida-atlantic","2021"
"10","Roman Mungin","CB","11","29","8","37","1","0.5","2","40","20.0","0","5","0","0","0","0","","florida-atlantic","2021"
"11","Jaylen Joyner","DE","12","8","27","35","4","3.0","0","0","","0","1","0","0","0","0","","florida-atlantic","2021"
"12","Chris Jones","LB","11","17","14","31","4","1.0","0","0","","0","1","0","0","0","1","","florida-atlantic","2021"
"13","Ahman Ross","LB","12","15","15","30","1","0.0","1","20","20.0","0","2","0","0","0","0","","florida-atlantic","2021"
"14","Armani Adams","S","12","15","12","27","4","1.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"15","Chase Lasater","LB","11","8","15","23","7","0.5","0","0","","0","1","0","0","0","0","","florida-atlantic","2021"
"16","Jaden Wheeler","DL","12","8","14","22","2","0.0","0","0","","0","1","0","0","0","1","","florida-atlantic","2021"
"17","Ryan Veingrad","DL","12","7","12","19","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"18","Diashun Moss","CB","8","11","7","18","0","0.0","1","0","0.0","0","2","1","0","0","0","","florida-atlantic","2021"
"19","Decarius Hawthorne","DL","11","3","14","17","4","0.5","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"20","Jayden Williams","CB","4","7","4","11","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"21","Marcel Southall","DT","8","1","10","11","1","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"22","Latrell Jean","DL","12","3","7","10","3","1.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"23","Justin McKithen","CB","11","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"24","Marlon Krakue","LB","11","4","2","6","3","2.0","0","0","","0","0","0","0","0","2","","florida-atlantic","2021"
"25","Makai Sawtelle","LB","4","0","5","5","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"26","Nicholas Marino","LS","12","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"27","James Charles","RB","12","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"28","Tyrick Tisdale","RB","7","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"29","Adam Boselli","TE","9","0","4","4","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"30","Jarrett Jerrels","LB","8","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"31","Franklin Jackson","DL","8","1","3","4","1","1.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"32","Justice Cross","LB","2","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"33","Courtney McBride","LB","6","1","2","3","1","1.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"34","Matt Hayball","P","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"35","Ja'Marquis Johnson","S","7","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"36","Je'Quan Burton","WR","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"37","Jacob Merrifield","DE","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"38","Dwight Toombs II","S","9","0","2","2","0","0.0","0","0","","0","1","0","0","0","0","","florida-atlantic","2021"
"39","Carter Odell","S","12","0","2","2","0","0.0","0","0","","0","1","0","0","0","0","","florida-atlantic","2021"
"40","Marlon Bradley","DE","8","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"41","Aaron Young","WR","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"42","Ashton McNeal","CB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"43","Travis Lockhart","DL","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"44","Brandon Robinson","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"45","Chaz Neal","OL","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"46","Cordell Littlejohn","CB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"47","Deondrick Harper","OL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"48","D'Marcus Adams","CB","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"49","Glover Cook","CB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"50","Jonathan Francois","FB","6","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"51","Johnny Ford","RB","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","florida-atlantic","2021"
"52","N'Kosi Perry","QB","12","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","florida-atlantic","2021"
