"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Cedric Gray","LB","13","53","47","100","7","2.5","2","21","10.5","0","3","1","15","0","1","","north-carolina","2021"
"2","Jeremiah Gemmel","LB","13","44","31","75","7","1.5","1","0","0.0","0","3","0","0","0","1","","north-carolina","2021"
"3","Cam'Ron Kelly","DB","13","40","29","69","1","0.0","4","24","6.0","0","3","0","0","0","0","","north-carolina","2021"
"4","Giovanni Biggers","DB","13","29","19","48","5","1.0","0","0","","0","5","0","0","0","0","","north-carolina","2021"
"5","Tony Grimes","DB","13","35","12","47","2","0.0","0","0","","0","9","0","0","0","0","","north-carolina","2021"
"6","Trey Morrison","DB","13","34","13","47","1","0.0","0","0","","0","4","1","0","1","1","","north-carolina","2021"
"7","Ja'Qurious Conley","DB","11","37","9","46","3","0.0","2","0","0.0","0","0","1","0","0","0","","north-carolina","2021"
"8","Raymond Vohasek","DL","13","17","21","38","4","1.0","0","0","","0","3","0","0","0","0","","north-carolina","2021"
"9","Myles Murphy","DL","13","19","19","38","9","4.0","0","0","","0","3","0","0","0","0","","north-carolina","2021"
"10","Tomon Fox","LB","13","23","10","33","10","8.5","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"11","Kaimon Rucker","LB","13","18","13","31","6","4.0","0","0","","0","0","0","0","0","1","","north-carolina","2021"
"12","Chris Collins","LB","12","14","15","29","5","2.5","0","0","","0","0","0","0","0","1","","north-carolina","2021"
"13","Don Chapman","DB","8","17","11","28","1","0.0","0","0","","0","3","0","0","0","0","","north-carolina","2021"
"14","Power Echols","LB","13","16","9","25","1","0.0","1","17","17.0","0","0","0","0","0","0","","north-carolina","2021"
"15","Tomari Fox","DL","12","10","15","25","3","1.5","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"16","Jahvaree Ritzie","DL","13","9","16","25","2","1.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"17","Eugene Asante","LB","12","17","6","23","1","0.0","0","0","","0","1","0","0","0","0","","north-carolina","2021"
"18","Kevin Hester Jr.","DL","13","6","14","20","3","1.5","0","0","","0","1","0","0","0","1","","north-carolina","2021"
"19","Desmond Evans","LB","12","6","12","18","3","0.0","0","0","","0","0","1","0","0","0","","north-carolina","2021"
"20","Kyler McMichael","DB","12","12","6","18","1","0.0","1","9","9.0","0","1","0","0","0","0","","north-carolina","2021"
"21","Storm Duck","DB","6","14","2","16","0","0.0","0","0","","0","1","0","0","0","0","","north-carolina","2021"
"22","Obi Egbuna","DB","13","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"23","Cameron Roseman-Sinclair","DB","13","6","0","6","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"24","British Brooks","RB","11","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"25","Raneiria Dillworth","LB","12","5","1","6","1","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"26","DeAndre Boykins","DB","12","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"27","Ladaeson DeAndre Hollins","DB","2","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"28","Jahlil Taylor","DL","10","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"29","Kristian Varner","DL","6","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"30","Justin Olson","WR","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"31","Garrett Walston","TE","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"32","Drew Little","LS","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"33","Tyrone Hopper","LB","2","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"34","Jonathan Kim","PK","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"35","Ty Chandler","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"36","Keeshawn Silver","DL","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"37","Kedrick Bingley-Jones","DL","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"38","Kamari Morales","TE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"39","Alex Nobles","LB","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"40","Dontavius Nash","DB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"41","Clyde Pinder Jr.","DL","7","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"42","Christopher Holliday","DB","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
"43","Ben Kiernan","P","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina","2021"
