"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Trevian Thomas","S","13","58","33","91","3","0.0","2","0","0.0","0","4","2","-3","1","1","","arkansas-state","2023"
"2","Charles Willekes","LB","13","31","59","90","9","2.0","0","0","","0","1","0","0","0","0","","arkansas-state","2023"
"3","Melique Straker","LB","12","45","40","85","7","0.0","2","93","46.5","1","0","0","0","0","0","","arkansas-state","2023"
"4","Javante Mackey","LB","12","52","32","84","7","2.0","0","0","","0","1","1","16","1","0","","arkansas-state","2023"
"5","Samy Johnson","CB","13","37","20","57","3","0.0","1","28","28.0","0","15","0","0","0","0","","arkansas-state","2023"
"6","Thurman Geathers","DL","13","26","23","49","13","3.5","0","0","","0","0","1","5","0","1","","arkansas-state","2023"
"7","Keyron Crawford","DE","13","22","22","44","11","5.5","0","0","","0","1","2","0","0","2","","arkansas-state","2023"
"8","Justin Parks","S","12","24","20","44","0","0.0","0","0","","0","3","0","0","0","0","","arkansas-state","2023"
"9","Eddie Smith","S","13","23","18","41","1","0.0","2","23","11.5","0","1","1","0","0","0","","arkansas-state","2023"
"10","Nate Martey","DL","13","14","23","37","9","6.0","0","0","","0","0","0","0","0","0","","arkansas-state","2023"
"11","Cam Jeffery","LB","8","17","17","34","4","1.0","0","0","","0","0","0","0","0","0","","arkansas-state","2023"
"12","Tim Hardiman","DL","13","14","14","28","7","1.5","0","0","","0","2","0","0","0","0","","arkansas-state","2023"
"13","Justin Hodges","DB","13","20","6","26","2","0.0","0","0","","0","5","0","0","0","1","","arkansas-state","2023"
"14","Dane Motley","LB","13","13","13","26","0","0.0","1","50","50.0","1","0","0","0","0","0","","arkansas-state","2023"
"15","Leon Jones","CB","13","18","8","26","0","0.0","0","0","","0","6","0","0","0","0","","arkansas-state","2023"
"16","Micah Bland","DL","8","3","22","25","2","0.0","0","0","","0","0","0","0","0","0","","arkansas-state","2023"
"17","Gavin Potter","LB","11","11","10","21","4","0.0","0","0","","0","0","0","0","0","0","","arkansas-state","2023"
"18","James Reed III","CB","13","8","12","20","1","0.0","0","0","","0","0","0","0","0","0","","arkansas-state","2023"
