"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jourdon Quibodeaux","LB","13","29","78","107","5","1.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"2","Bralen Trahan","S","13","35","43","78","1","0.0","4","71","17.8","0","3","1","10","0","1","","louisiana-lafayette","2022"
"3","Kris Moncrief","LB","13","33","41","74","6","2.5","1","0","0.0","0","0","0","0","0","0","","louisiana-lafayette","2022"
"4","Kam Pedescleaux","S","13","44","30","74","3","0.0","1","0","0.0","0","6","1","0","0","2","","louisiana-lafayette","2022"
"5","K.C Ossai","LB","13","24","39","63","2","0.0","0","0","","0","1","0","0","0","1","","louisiana-lafayette","2022"
"6","Andre Jones","LB","12","24","27","51","9","7.5","1","0","0.0","0","1","0","0","0","1","","louisiana-lafayette","2022"
"7","Zi'Yon Hill","DE","13","21","25","46","15","7.0","0","0","","0","0","1","0","0","1","","louisiana-lafayette","2022"
"8","Tyrone Lewis Jr.","S","13","14","28","42","1","0.0","0","0","","0","1","0","0","0","0","","louisiana-lafayette","2022"
"9","Trey Amos","CB","11","26","9","35","1","0.0","0","0","","0","8","0","0","0","0","","louisiana-lafayette","2022"
"10","Courtline Flowers","S","13","15","16","31","3","1.0","1","0","0.0","0","3","1","0","0","1","","louisiana-lafayette","2022"
"11","Tyree Skipper","S","13","15","14","29","1","1.0","0","0","","0","1","0","0","0","0","","louisiana-lafayette","2022"
"12","Sonny Hazard","DT","13","6","20","26","6","4.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"13","Eric Garror","CB","13","18","8","26","0","0.0","2","43","21.5","0","6","0","0","0","0","","louisiana-lafayette","2022"
"14","Brandon Bishop","S","13","12","13","25","0","0.0","1","2","2.0","0","3","0","0","0","0","","louisiana-lafayette","2022"
"15","Jordan Lawson","DE","9","5","17","22","1","0.5","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"16","Jasper Williams","LB","13","7","14","21","1","0.0","1","0","0.0","0","1","0","0","0","1","","louisiana-lafayette","2022"
"17","Mason Narcisse","DT","13","4","13","17","3","0.5","0","0","","0","1","1","12","0","1","","louisiana-lafayette","2022"
"18","Andre Riley","LB","12","5","11","16","2","0.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"19","Amir McDaniel","CB","13","11","5","16","1","0.0","1","18","18.0","0","3","0","0","0","0","","louisiana-lafayette","2022"
"20","Keyon Martin","CB","11","6","9","15","0","0.0","0","0","","0","1","0","0","0","0","","louisiana-lafayette","2022"
"21","Kendre' Gant","LB","11","7","8","15","3","1.0","0","0","","0","1","0","0","0","0","","louisiana-lafayette","2022"
"22","Tyler Guidry","LB","13","5","9","14","1","0.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"23","Caleb Anderson","CB","13","6","7","13","1","0.0","1","54","54.0","1","1","1","0","0","0","","louisiana-lafayette","2022"
"24","Patrick Mensah","S","12","7","5","12","1","0.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"25","Andre Landry","DE","12","4","7","11","0","0.0","0","0","","0","3","0","0","0","0","","louisiana-lafayette","2022"
"26","Cameron Whitfield","LB","12","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"27","Nijel McGriff","DE","11","1","7","8","0","0.0","1","9","9.0","0","0","0","0","0","0","","louisiana-lafayette","2022"
"28","Ja-Quane Nelson","DT","13","1","6","7","0","0.0","0","0","","0","2","0","0","0","0","","louisiana-lafayette","2022"
"29","Ja'Marian Peterson","LB","9","5","2","7","1","1.0","0","0","","0","0","0","0","0","0","","louisiana-lafayette","2022"
"30","Marcus Wiser","DT","4","6","1","7","3","2.0","0","0","","0","1","0","0","0","0","","louisiana-lafayette","2022"
