"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Owen Pappoe","LB","12","51","40","91","3","2.0","1","0","0.0","0","3","0","0","0","2","","auburn","2022"
"2","Cam Riley","LB","11","39","26","65","4","0.0","0","0","","0","1","0","0","0","0","","auburn","2022"
"3","Derick Hall","DL","12","42","18","60","12","7.0","1","19","19.0","0","0","1","0","0","2","","auburn","2022"
"4","Keionte Scott","CB","12","35","18","53","4","1.0","1","0","0.0","0","4","0","0","0","0","","auburn","2022"
"5","Wesley Steiner","LB","12","31","15","46","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"6","Zion Puckett","DB","11","21","24","45","1","1.0","0","0","","0","2","0","0","0","1","","auburn","2022"
"7","Colby Wooden","DL","12","36","9","45","12","6.0","0","0","","0","3","2","0","0","3","","auburn","2022"
"8","Donovan Kaufman","DB","7","20","19","39","2","0.0","0","0","","0","2","0","0","0","1","","auburn","2022"
"9","Nehemiah Pritchett","DB","12","22","15","37","5","1.0","0","0","","0","8","0","0","0","1","","auburn","2022"
"10","Jaylin Simpson","DB","12","29","8","37","0","0.0","2","14","7.0","0","5","0","0","0","0","","auburn","2022"
"11","DJ James","CB","12","25","12","37","1","0.0","1","27","27.0","1","8","0","0","0","0","","auburn","2022"
"12","Marcus Harris","DL","12","18","12","30","7","2.0","0","0","","0","1","0","0","0","0","","auburn","2022"
"13","Jayson Jones","DL","12","11","17","28","1","0.0","0","0","","0","0","1","0","0","0","","auburn","2022"
"14","Cayden Bridges","DB","12","12","7","19","0","0.0","0","0","","0","1","1","0","0","0","","auburn","2022"
"15","Andrew Leota","DL","5","14","4","18","5","2.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"16","Marcus Bragg","DT","11","13","3","16","3","1.0","0","0","","0","1","0","0","0","0","","auburn","2022"
"17","J.D. Rhym","CB","12","9","5","14","0","0.0","0","0","","0","1","0","0","0","0","","auburn","2022"
"18","Morris Joseph Jr.","DL","11","7","7","14","0","0.0","0","0","","0","0","1","0","0","0","","auburn","2022"
"19","Desmond Tisdol","LB","12","6","7","13","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"20","Marquis Burks","DL","12","3","10","13","1","0.0","0","0","","0","1","0","0","0","0","","auburn","2022"
"21","Caleb Wooden","S","6","4","5","9","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"22","Barton Lester","LB","12","4","2","6","1","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"23","Jeffrey M'ba","DL","9","3","3","6","1","1.0","0","0","","0","0","0","0","0","1","","auburn","2022"
"24","Dylan Brooks","DE","10","4","2","6","1","1.0","0","0","","0","1","1","7","0","0","","auburn","2022"
"25","Jake Levant","LB","11","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"26","Sean Jackson","RB","12","1","3","4","1","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"27","Robert Woodyard Jr.","LB","4","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"28","Jarquez Hunter","RB","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"29","Shedrick Jackson","WR","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"30","Marquis Robinson","DL","2","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"31","Joko Willis","LB","7","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"32","Hayden Brice","DL","2","1","1","2","1","1.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"33","Eugene Asante","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"34","Robby Ashford","QB","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"35","Austin Ausberry","CB","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"36","Garrison Walker","DL","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"37","Omari Kelly","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"38","Marquise Gilbert","S","5","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"39","Camden Brown","WR","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"40","Kilian Zierer","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"41","Evan McGuire","K","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"42","John Samuel Shenker","TE","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
"43","Anders Carlson","K","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","auburn","2022"
