"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Quae Drake","LB","13","48","44","92","7","2.0","1","0","0.0","0","2","1","0","0","1","","jacksonville-state","2023"
"2","Kolbi Fuqua","S","13","46","41","87","6","2.5","1","1","1.0","0","1","0","0","0","1","","jacksonville-state","2023"
"3","Fred Perry","S","13","49","26","75","4","0.0","1","18","18.0","0","5","0","0","0","3","","jacksonville-state","2023"
"4","Jeremiah Harris","S","13","39","26","65","1","0.0","2","62","31.0","0","3","0","0","0","0","","jacksonville-state","2023"
"5","Larry Worth","LB","13","28","35","63","6","3.0","1","0","0.0","0","2","1","0","0","1","","jacksonville-state","2023"
"6","Chris Hardie","DE","13","33","27","60","16","8.5","1","58","58.0","0","1","0","0","0","0","","jacksonville-state","2023"
"7","Laletia Hale","LB","13","32","28","60","6","1.0","0","0","","0","0","0","0","0","1","","jacksonville-state","2023"
"8","Kekoura Tarnue","CB","13","47","6","53","2","1.0","3","36","12.0","0","4","0","0","0","0","","jacksonville-state","2023"
"9","Derek Carter","CB","13","26","18","44","2","0.0","0","0","","0","8","0","0","0","0","","jacksonville-state","2023"
"10","Jeff Marks","DL","13","13","23","36","5","1.5","0","0","","0","0","2","0","0","1","","jacksonville-state","2023"
"11","Curley Young Jr.","DE","12","20","12","32","5","3.5","0","0","","0","0","1","26","1","2","","jacksonville-state","2023"
"12","J-Rock Swain","DE","10","14","16","30","7","4.0","0","0","","0","2","2","7","0","1","","jacksonville-state","2023"
"13","Jackson Luttrell","DL","13","9","19","28","3","1.5","0","0","","0","1","0","0","0","0","","jacksonville-state","2023"
"14","K'won McCray","S","12","14","12","26","1","0.0","1","0","0.0","0","1","0","0","0","0","","jacksonville-state","2023"
"15","Marco Baker","CB","12","12","7","19","2","1.0","0","0","","0","3","0","0","0","0","","jacksonville-state","2023"
"16","Jabari Mack","CB","8","11","6","17","0","0.0","1","34","34.0","0","3","0","0","0","0","","jacksonville-state","2023"
"17","Cam Williams","DE","12","6","11","17","2","1.0","0","0","","0","1","0","0","0","1","","jacksonville-state","2023"
"18","Jibreel Al-Amin","LB","12","13","3","16","1","1.0","0","0","","0","0","0","0","0","0","","jacksonville-state","2023"
"19","Darrell Prater","DL","12","8","6","14","2","1.0","0","0","","0","0","0","0","0","0","","jacksonville-state","2023"
"20","Devin Baldwin","DL","12","8","5","13","7","0.0","0","0","","0","0","0","0","0","0","","jacksonville-state","2023"
"21","Jalen Bustamante","S","12","9","4","13","1","0.0","1","18","18.0","0","1","1","0","0","0","","jacksonville-state","2023"
"22","Jaden Thomas","LB","12","6","6","12","2","1.0","0","0","","0","0","0","0","0","0","","jacksonville-state","2023"
"23","Kamari Stephens","DL","12","6","6","12","6","3.5","0","0","","0","1","0","0","0","2","","jacksonville-state","2023"
"24","Austin Ambush","S","11","3","8","11","1","0.0","0","0","","0","1","0","0","0","0","","jacksonville-state","2023"
