"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jahad Woods","LB","13","55","54","109","6","0.0","1","0","0.0","0","2","1","0","0","2","","washington-state","2021"
"2","Justus Rogers","LB","13","40","33","73","8","0.0","2","65","32.5","0","4","1","23","0","2","","washington-state","2021"
"3","Armani Marsh","DB","12","48","22","70","6","0.0","3","44","14.7","1","4","0","0","0","2","","washington-state","2021"
"4","George Hicks","DB","13","45","20","65","2","0.0","1","0","0.0","0","4","0","0","0","1","","washington-state","2021"
"5","Ron Stone Jr.","DE","13","34","29","63","12","5.0","0","0","","0","3","1","0","0","1","","washington-state","2021"
"6","Daniel Isom","DB","11","27","30","57","4","1.0","1","27","27.0","0","3","0","0","0","2","","washington-state","2021"
"7","Brennan Jackson","DE","13","20","26","46","6","4.0","1","0","0.0","0","2","1","0","0","0","","washington-state","2021"
"8","Derrick Langford","DB","13","26","14","40","1","0.0","2","36","18.0","0","3","0","0","0","3","","washington-state","2021"
"9","Travion Brown","LB","12","23","13","36","0","0.0","1","0","0.0","0","1","1","0","0","1","","washington-state","2021"
"10","Jaylen Watson","DB","12","23","8","31","1","0.0","2","11","5.5","0","3","4","49","0","0","","washington-state","2021"
"11","Tyrone Hill Jr.","DB","12","12","8","20","2","0.0","0","0","","0","2","0","0","0","0","","washington-state","2021"
"12","Kyle Thornton","LB","12","8","10","18","1","0.0","0","0","","0","1","0","0","0","0","","washington-state","2021"
"13","Quinn Roff","DE","13","11","7","18","4","2.5","0","0","","0","0","0","0","0","1","","washington-state","2021"
"14","Amir Mujahid","DL","13","6","11","17","1","0.0","0","0","","0","0","1","0","0","1","","washington-state","2021"
"15","Christian Mejia","DL","13","6","11","17","3","1.0","0","0","","0","0","1","0","0","0","","washington-state","2021"
"16","Francisco Mauigoa","LB","13","10","7","17","1","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"17","Chau Smith-Wade","DB","11","9","7","16","1","0.0","1","0","0.0","0","3","0","0","0","0","","washington-state","2021"
"18","Willie Taylor","DE","13","5","9","14","3","2.5","0","0","","0","0","0","0","0","1","","washington-state","2021"
"19","Antonio Pule","DL","13","7","7","14","2","1.0","0","0","","0","1","0","0","0","0","","washington-state","2021"
"20","Ahmir Crowder","DL","12","8","5","13","2","1.0","0","0","","0","0","0","0","0","1","","washington-state","2021"
"21","Andrew Edson","DE","13","6","4","10","5","2.5","0","0","","0","0","2","0","0","0","","washington-state","2021"
"22","Kaleb Ford-Dement","DB","12","6","4","10","1","0.0","0","0","","0","1","0","0","0","0","","washington-state","2021"
"23","Tanner Moku","DB","9","7","1","8","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"24","Lincoln Victor","WR","13","6","2","8","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"25","Chris Jackson","DB","9","3","2","5","0","0.0","0","0","","0","0","1","0","0","0","","washington-state","2021"
"26","Halid Djibril","DB","2","4","1","5","0","0.0","0","0","","0","0","0","0","0","1","","washington-state","2021"
"27","Joey Hobert","WR","13","2","3","5","0","0.0","0","0","","0","0","0","0","0","1","","washington-state","2021"
"28","Ben Wilson","LB","10","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"29","Dallas Hobbs","DL","7","1","3","4","1","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"30","Jesus Echevarria","DL","4","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"31","Abraham Lucas","OL","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"32","Alphonse Oywak","DB","1","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"33","Simon Samarzich","LS","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"34","Armauni Archie","DB","1","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"35","Lucas Dunker Jr.","K","2","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"36","Lucas Dunker Jr.","","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"37","Moon Ashby","DE","2","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"38","Cooper Mathers","LB","11","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"39","Justin Anderson","DB","2","2","0","2","0","0.0","0","0","","0","1","0","0","0","1","","washington-state","2021"
"40","De'Zhaun Stribling","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
"41","Lawrence Falatea","DE","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","washington-state","2021"
