"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jesus Machado","LB","14","56","42","98","3","0.0","1","17","17.0","0","1","0","0","0","0","","tulane","2023"
"2","Tyler Grubbs","LB","14","57","28","85","8","3.0","0","0","","0","1","1","21","1","0","","tulane","2023"
"3","Bailey Despanie","S","14","45","22","67","6","0.0","1","5","5.0","0","2","1","0","0","0","","tulane","2023"
"4","Jared Small","LB","14","40","20","60","6","2.0","0","0","","0","2","1","2","0","1","","tulane","2023"
"5","Kam Pedescleaux","S","14","33","23","56","4","0.0","2","0","0.0","0","12","0","0","0","1","","tulane","2023"
"6","DJ Douglas","DB","13","39","15","54","1","0.0","3","24","8.0","0","2","0","0","0","0","","tulane","2023"
"7","Jarius Monroe","DB","13","35","13","48","4","1.0","3","28","9.3","0","10","0","0","0","1","","tulane","2023"
"8","Lance Robinson","DB","14","31","12","43","0","0.0","4","54","13.5","0","7","1","0","0","1","","tulane","2023"
"9","Devean Deal","DL","14","25","18","43","13","4.0","1","0","0.0","0","2","1","14","0","3","","tulane","2023"
"10","Patrick Jenkins","DL","14","20","15","35","12","5.5","0","0","","0","0","1","0","0","1","","tulane","2023"
"11","Keith Cooper Jr.","DL","14","15","18","33","9","5.0","0","0","","0","2","0","0","0","0","","tulane","2023"
"12","A.J. Hampton","DB","12","25","1","26","0","0.0","0","0","","0","4","0","0","0","0","","tulane","2023"
"13","Eric Hicks Jr.","DL","14","13","13","26","3","1.0","0","0","","0","0","2","0","0","0","","tulane","2023"
"14","Darius Hodges","DL","13","20","5","25","10","7.5","0","0","","0","0","0","0","0","0","","tulane","2023"
"15","Kameron Hamilton","DL","14","15","10","25","6","4.0","0","0","","0","0","0","0","0","1","","tulane","2023"
"16","Darius Swanson","DB","10","17","7","24","0","0.0","0","0","","0","2","0","0","0","0","","tulane","2023"
"17","Kentrell Webb","DB","11","13","4","17","1","0.0","0","0","","0","2","0","0","0","0","","tulane","2023"
"18","Corey Platt Jr.","LB","1","10","5","15","1","1.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"19","Angelo Anderson","DL","11","5","9","14","2","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"20","Tahir Annoor","DB","13","5","5","10","0","0.0","1","5","5.0","0","0","1","0","0","0","","tulane","2023"
"21","Adonis Friloux","DL","5","3","4","7","0","0.0","0","0","","0","1","0","0","0","0","","tulane","2023"
"22","Kiland Harrison","DB","12","6","1","7","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"23","Kevin Adams III","DB","5","5","1","6","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"24","Shi'Keem Laister","S","14","4","1","5","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"25","Rayshawn Pleasant","DB","9","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"26","Mandel Eugene Jr.","LB","13","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"27","Matthew Fobbs-White","DE","7","3","0","3","2","1.0","0","0","","0","0","0","0","0","2","","tulane","2023"
"28","Dickson Agu","LB","2","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"29","Joshua Moore","DB","2","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"30","Noah Taliancich","DL","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"31","Makai Williams","LB","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"32","Jean Claude Joseph III","LB","1","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"33","Jai Eugene Jr.","DB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"34","Gabe Liu","DB","1","1","0","1","0","0.0","1","5","5.0","0","0","0","0","0","0","","tulane","2023"
"35","Austin Sybrandt","DE","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"36","Casey Glover","P","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"37","Michael Lunz","DL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"38","Michael Pratt","QB","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"39","Bryce Bohanon","WR","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"40","Parker Peterson","DL","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"41","Alex Bauman","TE","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"42","Rashad Green","OL","12","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","tulane","2023"
"43","Kai Horton","QB","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"44","Shaadie Clayton-Johnson","RB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"45","Josh Remetich","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","tulane","2023"
"46","Ethan Hudak","LS","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
"47","Elijah Champaigne","DL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","tulane","2023"
