"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Levani Damuni","LB","12","48","39","87","5","2.0","0","0","","0","1","0","0","0","0","","stanford","2021"
"2","Ricky Miezan","LB","11","37","31","68","7","2.0","0","0","","0","2","1","0","0","0","","stanford","2021"
"3","Kendall Williamson","S","12","40","27","67","4","1.0","0","0","","0","7","0","0","0","1","","stanford","2021"
"4","Gabe Reid","LB","12","33","29","62","10","0.5","1","4","4.0","0","3","0","0","0","0","","stanford","2021"
"5","Kyu Blu Kelly","CB","11","43","16","59","0","0.0","2","31","15.5","1","11","1","0","0","1","","stanford","2021"
"6","Thomas Booker","DE","12","28","31","59","5","1.5","0","0","","0","1","0","0","0","0","","stanford","2021"
"7","Noah Williams","S","9","28","15","43","0","0.0","0","0","","0","0","1","0","0","0","","stanford","2021"
"8","Jacob Mangum-Farrar","LB","11","19","22","41","3","1.0","0","0","","0","1","0","0","0","0","","stanford","2021"
"9","Jordan Fox","LB","12","20","20","40","3","0.0","0","0","","0","0","0","0","0","1","","stanford","2021"
"10","Tristan Sinclair","LB","11","16","16","32","2","0.0","0","0","","0","1","0","0","0","0","","stanford","2021"
"11","Jimmy Wyrick","CB","11","18","7","25","0","0.0","1","6","6.0","0","6","0","0","0","0","","stanford","2021"
"12","Nicolas Toomer","CB","9","15","7","22","1","0.0","0","0","","0","3","0","0","0","0","","stanford","2021"
"13","Dalyn Wade-Perry","DT","12","13","9","22","4","1.0","0","0","","0","0","0","0","0","2","","stanford","2021"
"14","Ethan Bonner","CB","5","15","6","21","0","0.0","0","0","","0","1","0","0","0","0","","stanford","2021"
"15","Alaka'i Gilman","S","9","13","7","20","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"16","Stephen Herron","LB","9","12","7","19","3","3.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"17","Ryan Johnson","DE","12","6","10","16","1","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"18","Zahran Manley","CB","5","8","7","15","0","0.0","0","0","","0","3","0","0","0","0","","stanford","2021"
"19","Tucker Fisk","TE","8","8","7","15","2","2.0","0","0","","0","1","0","0","0","0","","stanford","2021"
"20","Jonathan McGill","S","2","10","3","13","1","0.0","2","43","21.5","0","1","0","0","0","0","","stanford","2021"
"21","Tangaloa Kaufusi","LB","11","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"22","Salim Turner-Muhammad","CB","4","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"23","Lance Keneley","LB","10","3","4","7","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"24","Andres Fox","LB","6","2","5","7","2","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"25","Tobin Phillips","DT","9","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"26","Anthony Franklin","DE","4","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"27","Spencer Jorgensen","LB","9","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"28","Jaden Slocum","CB","10","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"29","Bryce Farrell","WR","11","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"30","Houston Heimuli","FB","10","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"31","Aaron Armitage","DE","3","1","2","3","1","1.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"32","Aeneas Dicosmo","LB","10","0","2","2","1","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"33","Jake Lynch","LB","10","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"34","Donjae Logan","CB","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"35","Bailey Parsons","LS","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"36","Mitch Leigber","S","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"37","Jay Symonds","FB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"38","Jason Kaul","LB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"39","Ese Dubre","LB","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"40","Colby Bowman","WR","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"41","Casey Filkins","RB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"42","Branson Bragg","G","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"43","Bradley Archer","TE","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
"44","Benjamin Yurosek","TE","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","stanford","2021"
