"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Drew Sanders","LB","12","40","63","103","14","9.5","1","13","13.0","0","5","1","0","0","3","","arkansas","2022"
"2","Bumper Pool","LB","11","37","55","92","5","2.0","0","0","","0","3","0","0","0","0","","arkansas","2022"
"3","Simeon Blair","DB","13","42","31","73","2","0.0","0","0","","0","5","0","0","0","0","","arkansas","2022"
"4","Hudson Clark","DB","13","33","34","67","4","0.0","1","0","0.0","0","11","2","-5","0","2","","arkansas","2022"
"5","Chris Paul Jr.","LB","13","38","24","62","8","4.0","0","0","","0","0","1","0","0","1","","arkansas","2022"
"6","Latavious Brini","DB","13","32","23","55","4","0.0","1","5","5.0","0","1","2","2","0","1","","arkansas","2022"
"7","Dwight McGlothern","DB","13","43","9","52","1","0.0","4","48","12.0","0","10","1","0","0","2","","arkansas","2022"
"8","Jayden Johnson","DB","12","18","17","35","3","1.5","0","0","","0","0","0","0","0","1","","arkansas","2022"
"9","Zach Williams","DL","13","11","23","34","7","4.5","0","0","","0","0","0","0","0","0","","arkansas","2022"
"10","Jordan Domineck","DL","13","19","15","34","10","7.5","0","0","","0","0","1","2","0","2","","arkansas","2022"
"11","Cameron Ball","DL","13","9","22","31","3","1.0","0","0","","0","0","0","0","0","1","","arkansas","2022"
"12","Quincey McAdoo","DB","9","20","10","30","1","1.0","2","17","8.5","0","4","0","0","0","0","","arkansas","2022"
"13","Myles Slusher","DB","6","18","10","28","5","2.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"14","Khari Johnson","DB","10","10","15","25","0","0.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"15","Terry Hampton","DL","13","7","18","25","4","2.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"16","Landon Jackson","DL","13","9","14","23","4","3.0","0","0","","0","1","0","0","0","1","","arkansas","2022"
"17","Eric Gregory","DL","13","8","11","19","4","2.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"18","Isaiah Nichols","DL","12","8","8","16","1","0.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"19","Malik Chavis","DB","12","7","8","15","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"20","Jashaud Stewart","DL","10","8","6","14","3","2.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"21","Trent Gordon","DB","12","7","7","14","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"22","Jordan Crook","LB","13","8","4","12","1","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"23","Jalen Catalon","DB","1","5","3","8","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"24","Jackson Woodard","LB","13","4","3","7","0","0.0","0","0","","0","1","0","0","0","0","","arkansas","2022"
"25","Dorian Gerald","DL","9","3","2","5","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"26","Bryce Stephens","WR","13","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"27","LaDarrius Bishop","DB","2","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"28","Eric Thomas Jr.","DL","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"29","Eli Stein","LS","11","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"30","Keuan Parker","DB","5","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"31","Matt Landers","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"32","Max Fletcher","P","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"33","Jaylen Lewis","DB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"34","Nathan Bax","TE","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"35","Jacorrei Turner","DB","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"36","Sam Mbake","WR","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"37","Harper Cole","WR","12","0","1","1","0","0.0","0","0","","0","0","1","0","0","0","","arkansas","2022"
"38","Trey Knox","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
"39","AJ Green","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","arkansas","2022"
