"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Kyle Harmon","LB","12","44","58","102","6","4.0","0","0","","0","5","1","0","0","1","","san-jose-state","2022"
"2","Byrun Parham","LB","12","39","35","74","5","3.0","0","0","","0","2","0","0","0","2","","san-jose-state","2022"
"3","Junior Fehoko","DL","12","41","28","69","19","9.0","0","0","","0","1","1","13","0","2","","san-jose-state","2022"
"4","Tre Jenkins","DB","12","43","17","60","7","2.0","2","22","11.0","0","5","1","0","0","0","","san-jose-state","2022"
"5","Jordan Pollard","LB","11","27","24","51","4","0.0","1","10","10.0","0","0","0","0","0","0","","san-jose-state","2022"
"6","Alii Matau","LB","12","31","19","50","7","5.5","1","1","1.0","0","2","0","0","0","0","","san-jose-state","2022"
"7","Nehemiah Shelton","DB","12","36","13","49","3","0.0","2","23","11.5","0","8","0","0","0","0","","san-jose-state","2022"
"8","Chase Williams","S","11","24","16","40","2","0.0","2","0","0.0","0","3","0","0","0","0","","san-jose-state","2022"
"9","Cade Hall","DL","12","21","15","36","12","7.5","1","0","0.0","0","1","0","0","0","1","","san-jose-state","2022"
"10","Elijah Wood","LB","12","14","15","29","1","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"11","Soane Toia","DL","12","16","9","25","6","2.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"12","Kenyon Reed","DB","8","16","4","20","2","0.0","1","0","0.0","0","1","1","0","0","0","","san-jose-state","2022"
"13","Michael Dansby","DB","12","9","9","18","1","0.0","2","3","1.5","0","4","0","0","0","0","","san-jose-state","2022"
"14","Andrew Jenkins","DB","11","8","8","16","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"15","Lando Grey","DL","9","9","7","16","3","3.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"16","Rico Tolefree","LB","12","8","6","14","1","1.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"17","Marcel Sanders","DL","11","5","8","13","2","0.0","0","0","","0","1","0","0","0","1","","san-jose-state","2022"
"18","Noah Lavulo","DL","12","6","6","12","1","1.0","0","0","","0","0","1","0","0","0","","san-jose-state","2022"
"19","Noah Wright","DL","8","4","7","11","2","0.0","0","0","","0","1","0","0","0","0","","san-jose-state","2022"
"20","Jordan Cobbs","LB","2","4","6","10","1","0.0","1","0","0.0","0","0","0","0","0","0","","san-jose-state","2022"
"21","Jay Kakiva","DL","12","3","7","10","1","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"22","Tre White","DB","7","7","2","9","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"23","Rahyme Johnson","LB","12","5","2","7","1","0.0","1","8","8.0","0","0","0","0","0","0","","san-jose-state","2022"
"24","Dion Leonard","LB","11","6","1","7","1","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"25","Ethan Powell","LB","10","4","2","6","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"26","Elisha Guidry","DB","12","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"27","Matthew Tago","LB","2","3","1","4","2","1.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"28","Elijah Cooks","WR","12","3","0","3","0","0.0","0","0","","0","1","0","0","0","0","","san-jose-state","2022"
"29","Charles Rogers","LB","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"30","Jordan Allen","LB","4","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"31","B.J. Johnson","DB","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"32","Malik Williams","OT","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"33","Jalen Apalit-Williams","CB","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"34","Shamar Garrett","RB","11","0","1","1","0","0.0","0","0","","0","0","1","0","0","0","","san-jose-state","2022"
"35","Justin Eklund","LB","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"36","Jalen Bainer","CB","2","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","san-jose-state","2022"
"37","Tyler Ostrom","OL","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","san-jose-state","2022"
