"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Sydney Brown","DB","12","50","31","81","2","1.0","0","0","","0","3","0","0","0","2","","illinois","2021"
"2","Tarique Barnes","LB","12","44","35","79","6","2.0","1","6","6.0","0","5","0","0","0","2","","illinois","2021"
"3","Tony Adams","DB","12","47","16","63","4","1.0","1","0","0.0","0","5","0","0","0","0","","illinois","2021"
"4","Kerby Joseph","DB","12","41","16","57","1","1.0","5","12","2.4","0","2","3","0","0","0","","illinois","2021"
"5","Jartavius Martin","DB","12","33","22","55","4","0.0","1","19","19.0","0","7","0","0","0","1","","illinois","2021"
"6","Devon Witherspoon","DB","10","42","10","52","8","1.0","0","0","","0","9","0","0","0","0","","illinois","2021"
"7","Jer'Zhan Newton","DL","12","20","31","51","5","3.5","0","0","","0","0","0","0","0","0","","illinois","2021"
"8","Khalan Tolson","LB","12","28","21","49","3","1.0","0","0","","0","2","0","0","0","0","","illinois","2021"
"9","Isaiah Gay","LB","12","24","24","48","10","3.0","0","0","","0","3","2","0","0","0","","illinois","2021"
"10","Owen Carney Jr.","LB","12","19","27","46","8","6.5","0","0","","0","1","0","0","0","0","","illinois","2021"
"11","Keith Randolph Jr.","DL","10","21","21","42","6","4.0","1","2","2.0","0","1","0","0","0","1","","illinois","2021"
"12","Jake Hansen","LB","6","19","14","33","3","1.0","0","0","","0","0","1","0","0","2","","illinois","2021"
"13","Roderick Perry","DL","11","14","12","26","3","2.0","0","0","","0","1","0","0","0","0","","illinois","2021"
"14","Seth Coleman","LB","10","13","9","22","3","2.0","0","0","","0","2","1","0","0","1","","illinois","2021"
"15","Derrick Smith","DB","7","10","7","17","1","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"16","Prather Hudson","DB","11","8","6","14","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"17","Kendall Smith","DB","12","8","5","13","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"18","Jamal Woods","DL","10","7","5","12","2","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"19","Tahveon Nicholson","DB","8","9","2","11","0","0.0","0","0","","0","2","0","0","0","0","","illinois","2021"
"20","Calvin Avery","DL","11","7","3","10","1","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"21","Alec McEachern","LB","12","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"22","Isaac Darkangelo","LB","12","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"23","Calvin Hart Jr.","LB","1","2","4","6","2","1.0","0","0","","0","0","1","0","1","0","","illinois","2021"
"24","Ezekiel Holmes","LB","12","2","3","5","1","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"25","Sean Coghlan","LB","9","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"26","Verdis Brown","OL","8","0","4","4","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"27","Eddie Smith","DB","10","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"28","DJ Johnson","LB","8","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"29","Michael Marchese","TE","11","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"30","Christian Bobak","DB","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"31","Bryce Barnes","LB","11","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"32","Luke Zardzin","LB","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"33","Chase Brown","RB","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"34","Tyler Strain","DB","4","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","illinois","2021"
"35","Tailon Leitzsey","DB","7","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","illinois","2021"
