"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Kenny Logan Jr.","S","13","72","34","106","2","0.0","2","43","21.5","0","5","1","0","0","1","","kansas","2022"
"2","Rich Miller","LB","13","56","38","94","3","1.0","1","37","37.0","0","0","0","0","0","0","","kansas","2022"
"3","Craig Young","S","13","42","18","60","6","4.5","1","13","13.0","0","3","0","0","0","1","","kansas","2022"
"4","Lonnie Phelps","DL","13","45","12","57","12","7.0","0","0","","0","1","0","0","0","1","","kansas","2022"
"5","Ra'Mello Dotson","CB","13","41","13","54","1","0.0","2","18","9.0","0","6","0","0","0","0","","kansas","2022"
"6","Marvin Grant","S","13","34","18","52","2","0.0","0","0","","0","1","0","0","0","1","","kansas","2022"
"7","Lorenzo McCaskill","LB","13","32","18","50","1","0.0","0","0","","0","1","1","0","0","0","","kansas","2022"
"8","O.J. Burroughs","S","13","38","11","49","1","0.0","2","0","0.0","0","3","0","0","0","1","","kansas","2022"
"9","Taiwan Berryhill","LB","13","28","18","46","6","2.0","0","0","","0","1","0","0","0","0","","kansas","2022"
"10","Cobee Bryant","CB","12","32","6","38","1","0.0","3","86","28.7","1","9","1","37","0","1","","kansas","2022"
"11","Jereme Robinson","DE","13","22","12","34","9","3.0","0","0","","0","0","2","49","0","2","","kansas","2022"
"12","Malcolm Lee","DL","13","19","12","31","4","1.0","0","0","","0","2","0","0","0","0","","kansas","2022"
"13","Caleb Sampson","DL","13","14","12","26","4","2.5","0","0","","0","2","1","0","0","0","","kansas","2022"
"14","Eriq Gilyard","LB","12","18","6","24","2","0.0","1","11","11.0","0","1","0","0","0","0","","kansas","2022"
"15","Hayden Hatcher","DE","13","9","12","21","2","0.5","0","0","","0","1","2","0","0","0","","kansas","2022"
"16","Kalon Gervin","DB","13","17","4","21","1","0.0","0","0","","0","4","0","0","0","0","","kansas","2022"
"17","Eddie Wilson","DL","13","9","11","20","2","0.0","0","0","","0","1","0","0","0","0","","kansas","2022"
"18","Sam Burt","DL","13","11","7","18","2","1.5","0","0","","0","0","0","0","0","0","","kansas","2022"
"19","Caleb Taylor","DL","11","2","7","9","1","0.5","0","0","","0","0","0","0","0","0","","kansas","2022"
"20","Tommy Dunn Jr.","DL","13","7","2","9","2","0.5","0","0","","0","0","0","0","0","0","","kansas","2022"
"21","Zion Debose","DE","11","6","2","8","1","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"22","D.J. Withers","DL","13","4","2","6","1","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"23","Andrew Russell","DB","12","5","0","5","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"24","Gavin Potter","LB","4","3","2","5","1","0.0","0","0","","0","1","0","0","0","0","","kansas","2022"
"25","Torry Locklin","WR","13","4","1","5","0","0.0","0","0","","0","0","2","0","0","0","","kansas","2022"
"26","Jarrett Paul","S","4","3","1","4","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"27","Dylan Downing","LB","12","4","0","4","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"28","Donovan Gaines","LB","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"29","Kwinton Lassiter","CB","13","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"30","Cam'Ron Dabney","CB","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"31","Edwin White-Schultz","S","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"32","Jared Casey","TE","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"33","Quentin Skinner","WR","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"34","Davion Westmoreland","DE","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"35","Earl Bostick Jr.","OL","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"36","Kelan Robinson","WR","10","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"37","Tristian Fletcher","LB","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"38","Jelani Arnold","DL","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"39","Tabor Allen","K","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"40","Monte' McGary","DB","8","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"41","Mason Fairchild","TE","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"42","Landon Nelson","S","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"43","D'Marion Alexander","DE","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"44","Devin Neal","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"45","Dean MIller","DE","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"46","Cole Petrus","DE","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
"47","Brian Dilworth","CB","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","kansas","2022"
