"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Chance Campbell","LB","13","49","61","110","13","6.0","0","0","","0","2","3","0","0","4","","mississippi","2021"
"2","Otis Reese","DB","13","33","58","91","2","1.5","0","0","","0","2","0","0","0","1","","mississippi","2021"
"3","Mark Robinson","LB","13","42","48","90","9","3.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"4","A.J. Finley","DB","13","36","53","89","1","0.0","3","71","23.7","1","4","0","0","0","1","","mississippi","2021"
"5","Keidron Smith","DB","13","31","33","64","3","0.0","2","1","0.5","0","3","0","0","0","2","","mississippi","2021"
"6","Sam Williams","DL","13","31","27","58","14","10.5","0","0","","0","1","1","33","1","4","","mississippi","2021"
"7","Jake Springer","DB","9","31","27","58","3","1.0","0","0","","0","4","1","0","0","1","","mississippi","2021"
"8","Deane Leonard","DB","11","30","20","50","1","0.0","0","0","","0","7","0","0","0","0","","mississippi","2021"
"9","Tysheem Johnson","DB","13","18","29","47","4","1.0","1","0","0.0","0","1","0","0","0","0","","mississippi","2021"
"10","Deantre Prince","DB","13","33","12","45","0","0.0","2","15","7.5","0","3","0","0","0","1","","mississippi","2021"
"11","Lakia Henry","LB","13","12","25","37","1","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"12","Tylan Knight","DB","13","20","16","36","4","0.0","0","0","","0","1","1","0","0","0","","mississippi","2021"
"13","Cedric Johnson","LB","13","18","14","32","8","6.5","0","0","","0","1","1","0","0","1","","mississippi","2021"
"14","Tavius Robinson","DL","11","10","18","28","5","3.5","0","0","","0","0","0","0","0","0","","mississippi","2021"
"15","Ashanti Cistrunk","LB","13","14","14","28","3","0.5","1","4","4.0","0","2","0","0","0","0","","mississippi","2021"
"16","Jaylon Jones","DB","11","17","9","26","1","0.0","1","0","0.0","0","3","0","0","0","0","","mississippi","2021"
"17","Mohamed Sanogo","LB","13","12","13","25","2","1.5","0","0","","0","0","0","0","0","0","","mississippi","2021"
"18","KD Hill","DL","13","6","18","24","2","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"19","Trey Washington","DB","13","11","12","23","1","0.0","0","0","","0","1","0","0","0","0","","mississippi","2021"
"20","Miles Battle","DB","13","9","12","21","0","0.0","1","9","9.0","0","8","1","0","0","0","","mississippi","2021"
"21","Isaiah Iton","DL","13","8","9","17","2","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"22","Jamond Gordon","DL","12","4","9","13","1","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"23","Austin Keys","LB","6","5","7","12","0","0.0","0","0","","0","0","1","0","0","0","","mississippi","2021"
"24","Quentin Bivens","DL","7","4","6","10","0","0.0","0","0","","0","1","0","0","0","0","","mississippi","2021"
"25","Jalen Jordan","DB","13","5","4","9","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"26","Tarigious Tisdale","DL","5","0","8","8","1","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"27","Daylen Gill","LB","10","4","2","6","1","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"28","Zikerrion Baker","LB","13","2","3","5","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"29","Demon Clowney","LB","6","2","2","4","1","1.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"30","Mac Brown","P","13","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"31","Markevious Brown","DB","5","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"32","Tywone Malone","DL","1","1","2","3","1","1.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"33","JJ Henry","WR","6","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"34","Jalen Cunningham","OL","13","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"35","Isaiah Woullard","RB","4","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"36","Kentrel Bullock","RB","6","2","0","2","0","0.0","0","0","","0","0","0","0","0","1","","mississippi","2021"
"37","MJ Daniels","DB","5","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"38","Henry Parrish Jr.","RB","13","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"39","Caden Costa","K","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"40","Kyndrich Breedlove","DB","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"41","Jakorey Hawkins","DB","2","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"42","Jamar Richardson","WR","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"43","Jared Lawrence","LS","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"44","Jonathan Mingo","WR","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
"45","Jordan Jernigan","WR","5","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","mississippi","2021"
