"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Vinny DePalma","LB","12","49","38","87","7","1.0","0","0","","0","0","1","0","0","1","","boston-college","2022"
"2","Jaiden Woodbey","S","12","36","43","79","2","0.0","0","0","","0","2","0","0","0","0","","boston-college","2022"
"3","Kam Arnold","LB","12","36","39","75","3","1.5","2","49","24.5","0","2","0","0","0","0","","boston-college","2022"
"4","Donovan Ezeiruaku","DE","12","34","27","61","15","8.5","0","0","","0","2","0","0","0","3","","boston-college","2022"
"5","Bryce Steele","LB","12","24","27","51","6","2.0","0","0","","0","0","1","0","0","1","","boston-college","2022"
"6","Josh DeBerry","CB","11","39","11","50","4","0.0","1","0","0.0","0","4","1","0","0","0","","boston-college","2022"
"7","Jason Maitre","S","12","22","20","42","2","1.0","1","0","0.0","0","6","0","0","0","0","","boston-college","2022"
"8","Chibueze Onwuka","DL","12","16","25","41","6","1.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"9","Elijah Jones","CB","11","31","3","34","3","1.0","2","38","19.0","0","13","0","0","0","0","","boston-college","2022"
"10","Cam Horsley","DL","12","15","15","30","6","1.0","0","0","","0","1","0","0","0","0","","boston-college","2022"
"11","Cole Batson","DB","11","21","9","30","1","0.0","1","0","0.0","0","2","0","0","0","0","","boston-college","2022"
"12","Marcus Valdez","DE","12","16","14","30","9","4.0","0","0","","0","0","1","0","0","1","","boston-college","2022"
"13","Neto Okpala","DE","12","14","14","28","7","2.0","0","0","","0","2","1","0","0","0","","boston-college","2022"
"14","Amari Jackson","DB","9","13","8","21","1","0.0","0","0","","0","3","0","0","0","0","","boston-college","2022"
"15","Khris Banks","DT","11","9","11","20","2","0.0","0","0","","0","1","0","0","0","0","","boston-college","2022"
"16","Jaylen Blackwell","LB","12","12","8","20","4","2.5","0","0","","0","0","0","0","0","0","","boston-college","2022"
"17","Izaiah Henderson","DL","10","4","9","13","2","0.0","0","0","","0","0","0","0","0","1","","boston-college","2022"
"18","Kwan Williams","DL","11","3","8","11","1","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"19","Owen Stoudmire","DT","9","2","7","9","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"20","Jalon Williams","DB","12","7","2","9","2","0.0","0","0","","0","2","0","0","0","0","","boston-college","2022"
"21","CJ Burton","DB","8","4","3","7","0","0.0","0","0","","0","1","0","0","0","0","","boston-college","2022"
"22","Steve Lubischer","DB","12","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"23","Edwin Kolenge","DL","3","4","2","6","2","1.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"24","Ty Clemons","DL","6","2","2","4","2","0.5","0","0","","0","0","0","0","0","0","","boston-college","2022"
"25","Jalen Cheek","DB","3","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"26","Owen McGowan","LB","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"27","Gunner Daniel","LS","12","2","0","2","0","0.0","0","0","","0","0","1","0","0","0","","boston-college","2022"
"28","Liam Connor","K","7","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"29","Quintayvious Hutchins","DL","11","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"30","Daveon Crouch","LB","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"31","Zay Flowers","WR","12","1","0","1","0","0.0","0","0","","0","0","1","0","0","0","","boston-college","2022"
"32","Taji Johnson","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"33","Shitta Sillah","DE","1","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"34","Danny Longman","K","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"35","Dino Tomlin","WR","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"36","Jack Conley","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","boston-college","2022"
"37","Jeremiah Franklin","TE","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"38","Jaden Williams","WR","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","boston-college","2022"
"39","Jackson Ness","OL","9","0","0","0","0","0.0","0","0","","0","0","1","0","0","0","","boston-college","2022"
