"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Deion Jennings","LB","11","48","43","91","9","1.0","0","0","","0","6","0","0","0","0","","rutgers","2022"
"2","Christian Izien","DB","12","50","35","85","5","1.5","0","0","","0","4","0","0","0","0","","rutgers","2022"
"3","Avery Young","DB","12","46","38","84","2","1.0","1","15","15.0","0","4","0","0","0","1","","rutgers","2022"
"4","Tyreem Powell","LB","12","33","38","71","6","3.0","0","0","","0","4","0","0","0","0","","rutgers","2022"
"5","Aaron Lewis","DL","11","18","37","55","8","1.5","0","0","","0","0","0","0","0","1","","rutgers","2022"
"6","Desmond Igbinosun","DB","10","32","23","55","3","0.0","0","0","","0","4","0","0","0","1","","rutgers","2022"
"7","Ifeanyi Maijeh","DL","11","10","31","41","3","2.0","0","0","","0","1","0","0","0","1","","rutgers","2022"
"8","Robert Longerbeam","DB","10","26","10","36","2","1.0","2","5","2.5","0","6","0","0","0","1","","rutgers","2022"
"9","Christian Braswell","DB","12","25","11","36","1","0.0","3","13","4.3","1","11","0","0","0","0","","rutgers","2022"
"10","Max Melton","DB","12","23","10","33","2","0.0","2","1","0.5","0","10","1","0","0","0","","rutgers","2022"
"11","Wesley Bailey","DL","12","18","12","30","8","3.5","0","0","","0","2","3","0","0","0","","rutgers","2022"
"12","Shaquan Loyal","DB","11","13","14","27","2","0.0","1","43","43.0","1","2","0","0","0","0","","rutgers","2022"
"13","Jamier Wright-Collins","LB","12","6","18","24","2","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"14","Kyonte Hamilton","DL","12","6","18","24","3","1.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"15","Austin Dean","LB","12","4","15","19","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"16","Jordan Thompson","DL","12","8","10","18","0","0.0","0","0","","0","1","0","0","0","0","","rutgers","2022"
"17","Elijuwan Mack","DB","8","6","9","15","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"18","Kessawn Abraham","DB","6","5","4","9","1","0.0","0","0","","0","1","0","0","0","0","","rutgers","2022"
"19","Mayan Ahanotu","DL","12","5","4","9","5","2.0","0","0","","0","1","0","0","0","0","","rutgers","2022"
"20","Troy Rainey","DL","11","3","5","8","1","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"21","Shawn Collins","DL","6","4","2","6","0","0.0","0","0","","0","1","1","0","0","0","","rutgers","2022"
"22","Joe Lusardi","DB","10","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"23","Kenny Fletcher","DL","11","3","2","5","3","1.5","0","0","","0","0","0","0","0","0","","rutgers","2022"
"24","Carnell Davis","DB","10","1","4","5","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"25","Rene Konga","DL","9","2","3","5","1","1.0","0","0","","0","2","0","0","0","0","","rutgers","2022"
"26","Michael Robinson II","DB","8","0","4","4","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"27","Shameen Jones","WR","12","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"28","Aron Cruickshank","WR","12","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"29","Zaire Angoy","DL","3","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"30","Evan Simon","QB","9","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"31","Damon Matthews","DB","7","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"32","Andrew Vince","LB","8","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"33","Rani Abdulaziz","DB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"34","Nasir Montgomery","WR","4","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"35","Jude McAtamney","K","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"36","J.D. DiRenzo","OL","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"37","Gavin Wimsatt","QB","8","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"38","Timmy Ward","DB","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"39","Dariel Djabome","LB","12","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"40","Willie Tyler","OL","10","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
"41","Amir Byrd","DB","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","rutgers","2022"
