"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Jayden McDonald","LB","13","40","35","75","10","1.0","0","0","","0","1","1","27","0","1","","troy","2023"
"2","Dell Pettus","S","14","39","35","74","4","1.0","0","0","","0","4","1","0","0","0","","troy","2023"
"3","Jordan Stringer","LB","14","32","36","68","5","1.5","1","0","0.0","0","0","0","0","0","1","","troy","2023"
"4","Irshaad Davis","S","14","34","33","67","2","0.0","2","2","1.0","0","6","1","17","0","0","","troy","2023"
"5","Richard Jibunor","DE","14","33","26","59","18","10.0","0","0","","0","0","0","0","0","3","","troy","2023"
"6","Javon Solomon","DE","14","26","30","56","18","16.0","0","0","","0","0","2","0","0","3","","troy","2023"
"7","Levon Fletcher","CB","14","44","11","55","4","1.0","1","0","0.0","0","5","0","0","0","1","","troy","2023"
"8","Caleb Ransaw","CB","14","28","23","51","6","0.0","1","10","10.0","0","2","1","0","0","0","","troy","2023"
"9","Reddy Steward","CB","14","38","12","50","4","0.5","4","51","12.8","1","10","0","0","0","0","","troy","2023"
"10","Keyshawn Swanson","S","13","27","20","47","2","0.0","0","0","","0","2","1","0","0","1","","troy","2023"
"11","Terry Thomas","LB","14","17","24","41","3","1.5","0","0","","0","1","0","0","0","0","","troy","2023"
"12","Buddha Jones","DL","14","8","21","29","4","0.0","0","0","","0","2","0","0","0","1","","troy","2023"
"13","T.J. Jackson","DE","12","17","9","26","7","3.5","0","0","","0","2","1","0","0","2","","troy","2023"
"14","Don Callis","CB","14","13","13","26","1","1.0","0","0","","0","4","1","0","1","1","","troy","2023"
"15","Luis Medina","DT","14","11","12","23","2","1.0","0","0","","0","0","0","0","0","0","","troy","2023"
"16","Raymond Cutts","DE","12","6","13","19","3","1.5","0","0","","0","0","0","0","0","0","","troy","2023"
"17","Zach Edwards","LB","14","8","10","18","1","1.0","0","0","","0","2","0","0","0","0","","troy","2023"
"18","Chris Rodgers","S","14","7","9","16","1","0.5","0","0","","0","1","1","40","1","0","","troy","2023"
"19","Phillip Lee","DE","8","5","10","15","3","1.5","0","0","","0","0","0","0","0","0","","troy","2023"
"20","AJ Pierce","DT","14","5","9","14","2","1.0","0","0","","0","1","0","0","0","0","","troy","2023"
"21","Steven Cattledge","LB","4","4","6","10","1","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"22","Deshaun Batiste","DE","5","4","4","8","1","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"23","Malaki Pegues","DE","5","4","4","8","2","1.5","0","0","","0","0","0","0","0","0","","troy","2023"
"24","Eric Shaw","DE","13","4","3","7","1","0.5","0","0","","0","1","1","0","0","0","","troy","2023"
"25","TJ Thompson","LB","14","2","5","7","0","0.0","0","0","","0","1","0","0","0","1","","troy","2023"
"26","Julian Peterson","DT","14","2","3","5","2","1.5","0","0","","0","0","0","0","0","0","","troy","2023"
"27","Blake Matthews","LB","14","3","1","4","0","0.0","0","0","","0","0","1","0","0","0","","troy","2023"
"28","Jack Tchienchou","S","5","2","1","3","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"29","Jarris Williams","RB","10","3","0","3","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"30","Damaje Yancey","CB","9","1","2","3","0","0.0","1","0","0.0","0","0","0","0","0","0","","troy","2023"
"31","Justin Powe","S","8","2","1","3","0","0.0","0","0","","0","1","0","0","0","0","","troy","2023"
"32","Caleb Chappelle","WR","14","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"33","Peyton Higgins","WR","14","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"34","Asa Martin","RB","14","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"35","Jabre Barber","WR","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"36","Deshon Stoudemire","WR","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"37","Darrell Starling","S","7","2","0","2","1","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"38","Landon Parker","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"39","Kimani Vidal","RB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"40","John Butler","S","11","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"41","Jamarcus Chatman","DE","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"42","Quentin Skinner","LS","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"43","Ethan Conner","TE","10","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"44","Dorion Jackson","S","5","0","1","1","0","0.0","0","0","","0","0","1","0","0","0","","troy","2023"
"45","Damien Taylor","RB","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"46","Clayton Ollendieck","TE","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"47","Chris Lewis","WR","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
"48","Zach Long","K","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","troy","2023"
