"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","AJ DeShazor","LB","12","30","34","64","2","1.0","0","0","","0","1","1","0","0","1","","south-alabama","2021"
"2","Keith Gallmon","S","12","37","22","59","3","0.0","1","0","0.0","0","2","1","26","0","0","","south-alabama","2021"
"3","Wy'Kevious Thomas","WR","12","20","29","49","5","2.5","0","0","","0","0","2","0","0","0","","south-alabama","2021"
"4","Tre Young","S","12","29","20","49","2","0.0","3","40","13.3","0","2","0","0","0","0","","south-alabama","2021"
"5","Yamarus Banks","S","12","27","22","49","5","0.5","0","0","","0","2","1","0","0","2","","south-alabama","2021"
"6","Quentin Wilfawn","LB","11","18","27","45","3","1.0","0","0","","0","0","1","0","0","1","","south-alabama","2021"
"7","Jamal Brooks","LB","11","19","23","42","6","1.0","1","56","56.0","0","0","1","0","0","1","","south-alabama","2021"
"8","Trey Kiser","LB","12","15","19","34","1","1.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"9","Chris Henderson","LB","12","15","18","33","4","3.0","0","0","","0","0","1","0","0","1","","south-alabama","2021"
"10","Charles Coleman III","DL","12","10","22","32","6","4.5","0","0","","0","1","0","0","0","0","","south-alabama","2021"
"11","Shawn Jennings","LB","9","13","15","28","3","2.0","0","0","","0","1","0","0","0","2","","south-alabama","2021"
"12","Davyn Flenord","CB","12","14","12","26","1","0.0","2","48","24.0","1","0","0","0","0","0","","south-alabama","2021"
"13","Devin Rockette","CB","12","18","6","24","1","0.0","2","0","0.0","0","3","1","0","0","0","","south-alabama","2021"
"14","Gi'Narious Johnson","DL","12","8","15","23","2","1.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"15","Brock Higdon","DL","12","9","13","22","1","0.0","0","0","","0","0","0","0","0","2","","south-alabama","2021"
"16","Christian Bell","LB","12","8","13","21","5","3.0","0","0","","0","0","0","0","0","1","","south-alabama","2021"
"17","Darrell Luter Jr.","CB","10","12","8","20","1","0.0","4","29","7.3","0","10","0","0","0","0","","south-alabama","2021"
"18","Jamall Hickbottom","DL","12","11","9","20","4","2.5","0","0","","0","0","0","0","0","1","","south-alabama","2021"
"19","Terry Perry","DL","10","6","8","14","2","2.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"20","Ke'Shun Brown","LB","11","9","5","14","2","1.0","0","0","","0","0","0","0","0","1","","south-alabama","2021"
"21","CJ Rias","LB","11","9","4","13","4","3.5","1","0","0.0","0","0","0","0","0","0","","south-alabama","2021"
"22","CJ Thompson","S","10","7","5","12","0","0.0","0","0","","0","1","0","0","0","0","","south-alabama","2021"
"23","Carlos Johnson","DL","9","4","6","10","2","2.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"24","Zeke Chapman","DL","12","2","7","9","2","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"25","Kwameh Lewis","S","10","7","2","9","0","0.0","0","0","","0","2","0","0","0","0","","south-alabama","2021"
"26","Ryan Melton","CB","8","7","2","9","0","0.0","0","0","","0","1","0","0","0","0","","south-alabama","2021"
"27","Shawn Steele II","S","9","6","3","9","0","0.0","1","0","0.0","0","2","0","0","0","0","","south-alabama","2021"
"28","Dallas Gamble","CB","11","5","2","7","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"29","Travis Drosos","LS","11","2","2","4","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"30","Atanza Vongor","S","3","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"31","Lamondre Brooks","DE","3","1","2","3","1","0.5","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"32","Todd Justice","TE","12","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"33","Ed Smith IV","DL","3","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"34","Lincoln Sefcik","TE","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"35","Diego Guajardo","PK","12","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"36","Jacob Hopper","TE","12","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"37","Zyon Walker","DL","1","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"38","Doug Sullivan","S","9","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"39","Devin Voisin","WR","4","1","0","1","0","0.0","0","0","","0","0","0","0","0","1","","south-alabama","2021"
"40","Bryan Hill","RB","10","1","0","1","1","0.0","0","0","","0","0","0","0","0","0","","south-alabama","2021"
"41","AJ Phillips","RB","8","1","0","1","0","0.0","0","0","","0","0","1","3","0","0","","south-alabama","2021"
