"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Andrew Parker","LB","14","52","62","114","6","2.0","0","0","","0","2","1","0","0","0","","appalachian-state","2023"
"2","Nicholas Ross","DB","14","43","62","105","4","1.5","1","0","0.0","0","4","2","0","0","0","","appalachian-state","2023"
"3","Caden Sullivan","LB","14","33","31","64","4","1.0","0","0","","0","1","0","0","0","1","","appalachian-state","2023"
"4","Ethan Johnson","DB","14","42","14","56","4","0.0","1","0","0.0","0","11","0","0","0","0","","appalachian-state","2023"
"5","E.J. Jackson","S","10","29","19","48","3","0.0","0","0","","0","7","0","0","0","0","","appalachian-state","2023"
"6","Tyrek Funderburk","DB","14","28","18","46","3","0.5","4","52","13.0","2","8","0","0","0","1","","appalachian-state","2023"
"7","Nate Johnson","LB","14","21","22","43","9","7.5","0","0","","0","1","0","0","0","1","","appalachian-state","2023"
"8","Derrell Farrar","LB","14","14","25","39","3","0.5","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"9","Jordan Favors","DB","14","24","13","37","3","0.0","4","34","8.5","0","8","0","0","0","1","","appalachian-state","2023"
"10","Santana Hopper","DL","14","15","19","34","8","3.5","0","0","","0","0","1","0","0","0","","appalachian-state","2023"
"11","Thomas Davis","DL","14","16","13","29","3","1.0","0","0","","0","1","0","0","0","1","","appalachian-state","2023"
"12","Jackson Greene","DB","14","14","12","26","2","0.0","1","25","25.0","0","0","0","0","0","0","","appalachian-state","2023"
"13","Deandre Dingle-Prince","DL","14","8","16","24","6","0.0","0","0","","0","0","1","0","0","0","","appalachian-state","2023"
"14","Shawn Collins","DL","9","6","17","23","4","2.5","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"15","Ronald Clarke","DB","13","7","16","23","1","0.0","0","0","","0","3","1","6","0","0","","appalachian-state","2023"
"16","Brodrick Gooch","LB","14","11","12","23","2","1.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"17","Markus Clark","DL","11","4","17","21","3","1.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"18","Michael Fletcher","DL","13","9","12","21","5","4.5","0","0","","0","1","1","0","0","0","","appalachian-state","2023"
"19","Jalik Thomas","DB","14","12","8","20","1","0.5","0","0","","0","2","0","0","0","0","","appalachian-state","2023"
"20","Montez Kelley","DL","13","9","11","20","3","2.0","0","0","","0","0","1","0","0","0","","appalachian-state","2023"
"21","Kyle Arnholt","LB","14","10","10","20","1","1.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"22","Kevin Abrams-Verwayne","DL","13","9","8","17","4","1.5","0","0","","0","0","0","0","0","2","","appalachian-state","2023"
"23","Jarrett Paul","DB","13","9","3","12","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"24","Kevon Haigler","LB","14","2","9","11","2","0.5","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"25","Brendan Harrington","LB","2","7","3","10","3","1.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"26","Donovan Spellman","DL","13","5","5","10","2","1.0","1","0","0.0","0","0","0","0","0","0","","appalachian-state","2023"
"27","Andre Hamilton","DB","14","2","6","8","0","0.0","0","0","","0","0","0","0","0","1","","appalachian-state","2023"
"28","Trenton Alan Yowe","DB","14","7","1","8","3","1.0","1","0","0.0","0","1","0","0","0","0","","appalachian-state","2023"
"29","Trevor Moffitt","LB","11","4","3","7","2","0.0","0","0","","0","0","1","0","0","1","","appalachian-state","2023"
"30","Omari Philyaw","DB","12","4","0","4","0","0.0","1","26","26.0","0","0","0","0","0","0","","appalachian-state","2023"
"31","Jack Scroggs","LB","12","1","3","4","0","0.0","1","12","12.0","0","0","0","0","0","0","","appalachian-state","2023"
"32","Christian Johnstone","LS","14","1","2","3","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"33","Milan Tucker","WR","14","2","0","2","0","0.0","0","0","","0","0","1","0","0","0","","appalachian-state","2023"
"34","Kanye Roberts","RB","14","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"35","Cahari Haynes","LB","4","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"36","Christian Horn","WR","14","1","1","2","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"37","Eli Wilson","TE","14","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"38","DJ Burks","DB","14","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"39","Jason Hertz","DL","3","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"40","Nate Noel","RB","11","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"41","Josiah Wyatt","DL","5","0","1","1","1","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"42","Joey Aguilar","QB","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"43","Ahmani Marshall","RB","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"44","Dashaun Davis","WR","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
"45","Anderson Castle","RB","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","appalachian-state","2023"
