"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Drake Thomas","LB","13","50","51","101","19","7.5","0","0","","0","4","0","0","0","0","","north-carolina-state","2022"
"2","Tanner Ingle","DB","13","43","40","83","8","0.5","2","0","0.0","0","2","0","0","0","0","","north-carolina-state","2022"
"3","Payton Wilson","LB","11","38","44","82","13","4.5","1","0","0.0","0","3","0","0","0","0","","north-carolina-state","2022"
"4","Isaiah Moore","LB","13","40","42","82","15","3.0","0","0","","0","3","0","0","0","0","","north-carolina-state","2022"
"5","Derrek Pitts","DB","13","38","13","51","0","0.0","0","0","","0","6","0","0","0","0","","north-carolina-state","2022"
"6","Cyrus Fagan","DB","13","30","21","51","3","0.0","3","30","10.0","0","6","0","0","0","0","","north-carolina-state","2022"
"7","Aydan White","DB","13","36","10","46","4","1.0","4","84","21.0","1","9","0","0","0","0","","north-carolina-state","2022"
"8","Shyheim Battle","DB","11","25","9","34","2","0.0","2","32","16.0","0","5","0","0","0","0","","north-carolina-state","2022"
"9","Davin Vann","DL","13","17","16","33","8","4.5","0","0","","0","1","0","0","0","1","","north-carolina-state","2022"
"10","Cory Durden","DL","13","12","15","27","3","0.0","0","0","","0","1","0","0","0","0","","north-carolina-state","2022"
"11","Jaylon Scott","LB","13","9","11","20","1","0.0","0","0","","0","0","0","0","0","0","","north-carolina-state","2022"
"12","Jakeen Harris","DB","11","16","4","20","0","0.0","2","24","12.0","0","2","0","0","0","0","","north-carolina-state","2022"
"13","Devan Boykin","DB","11","8","12","20","1","0.0","1","0","0.0","0","0","0","0","0","0","","north-carolina-state","2022"
"14","C.J. Clark","DL","13","9","9","18","4","3.0","0","0","","0","0","0","0","0","0","","north-carolina-state","2022"
"15","Sean Brown","DB","13","10","8","18","0","0.0","0","0","","0","0","0","0","0","0","","north-carolina-state","2022"
"16","Tyler Baker-Williams","DB","6","8","9","17","3","1.0","2","0","0.0","0","1","0","0","0","1","","north-carolina-state","2022"
