"rk","player","pos","g","solo","ast","comb","tfl","sk","int","yds","avg","int_td","pd","fr","yds_2","frtd","ff","awards","Team","Year"
"1","Dallas Gant","LB","14","49","67","116","8","1.0","1","0","0.0","0","2","0","0","0","1","","toledo","2023"
"2","Daniel Bolden","LB","14","43","51","94","7","0.5","0","0","","0","3","1","0","0","1","","toledo","2023"
"3","Emmanuel McNeil-Warren","S","14","32","37","69","4","0.0","2","12","6.0","0","3","0","0","0","4","","toledo","2023"
"4","Maxen Hook","S","9","37","32","69","0","0.0","3","0","0.0","0","4","1","0","0","1","","toledo","2023"
"5","Nate Bauer","S","12","41","23","64","2","0.0","1","23","23.0","0","3","2","0","0","1","","toledo","2023"
"6","Zach Ford","S","14","33","28","61","1","0.0","0","0","","0","4","1","0","0","0","","toledo","2023"
"7","Quinyon Mitchell","CB","13","32","9","41","2","0.0","1","3","3.0","0","18","0","0","0","0","","toledo","2023"
"8","D'Andre Ragin","DE","13","16","25","41","8","5.0","0","0","","0","0","0","0","0","1","","toledo","2023"
"9","Judge Culpepper","DL","14","14","24","38","11","9.0","0","0","","0","0","1","0","0","1","","toledo","2023"
"10","Terrance Taylor","DE","11","16","21","37","6","3.5","0","0","","0","0","0","0","0","1","","toledo","2023"
"11","Darius Alexander","DT","14","12","24","36","6","4.0","0","0","","0","4","0","0","0","0","","toledo","2023"
"12","Chris McDonald","CB","14","29","5","34","0","0.0","2","58","29.0","1","8","0","0","0","0","","toledo","2023"
"13","Cavon Butler","DT","14","6","23","29","4","1.5","0","0","","0","0","0","0","0","0","","toledo","2023"
"14","Ronald Delancy III","CB","13","15","13","28","1","0.0","1","0","0.0","0","10","0","0","0","0","","toledo","2023"
"15","Deshawn Holt","LB","12","10","16","26","6","4.0","0","0","","0","0","1","0","0","0","","toledo","2023"
"16","Jeremiah Peters","LB","10","12","10","22","7","3.5","0","0","","0","0","0","0","0","1","","toledo","2023"
"17","Jackson Barrow","LB","14","9","13","22","2","0.5","0","0","","0","0","0","0","0","0","","toledo","2023"
"18","Martez Poynter","DT","14","6","11","17","2","1.5","0","0","","0","0","0","0","0","0","","toledo","2023"
"19","Adrian Woliver","DE","13","5","12","17","3","3.0","0","0","","0","1","0","0","0","1","","toledo","2023"
"20","Avery Smith","CB","14","9","6","15","0","0.0","0","0","","0","1","0","0","0","0","","toledo","2023"
"21","Andre Fuller","DB","14","8","3","11","0","0.0","0","0","","0","2","0","0","0","0","","toledo","2023"
"22","Connor Walendzak","RB","13","5","6","11","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"23","Peyton Reasonover","CB","14","8","2","10","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"24","Travion Ford","DL","10","2","8","10","1","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"25","Damon Ollison II","LB","14","3","7","10","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"26","Chris D'Appolonia","LB","12","3","5","8","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"27","Braden Awls","DB","14","4","3","7","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"28","Nasir Bowers","CB","14","4","3","7","0","0.0","0","0","","0","1","0","0","0","0","","toledo","2023"
"29","Esean Carter","DT","14","2","4","6","1","1.0","0","0","","0","0","0","0","0","1","","toledo","2023"
"30","Sawiaha Ellis","LB","14","1","3","4","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"31","C.J. Wilson Jr.","LB","11","1","3","4","1","0.5","0","0","","0","0","0","0","0","0","","toledo","2023"
"32","Vontrell Chairse","LB","4","0","3","3","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"33","Doran Ray Jr.","DT","4","1","1","2","1","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"34","Jayden Baker","LB","1","0","2","2","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"35","Roland McGhee Jr.","CB","1","2","0","2","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"36","Shawn Munnerlyn","WR","9","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"37","Zach Potter","DL","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"38","Tyler Long","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"39","Peny Boone","RB","13","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"40","Nick Turner","DB","1","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"41","Matthew Bailey","LS","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"42","Malachi Davis","LB","2","0","1","1","1","0.5","0","0","","0","0","0","0","0","0","","toledo","2023"
"43","Laith Shamma","DE","2","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"44","Jalen Vanderbosch","WR","6","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"45","Jalen Riven","LB","3","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"46","Jaden Dottin","WR","14","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"47","Drew Covington","S","13","0","1","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"48","David Nwaogwugwu","OL","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
"49","Anthony Torres","TE","14","1","0","1","0","0.0","0","0","","0","0","0","0","0","0","","toledo","2023"
